node_name	node_type	
DB01041	drug	
CYP2C9	drug_target	
PTGS2	drug_target	
PTGS1	drug_target	
CYP1A1	drug_target	
CYP2E1	drug_target	
TNF	drug_target	
CYP2C19	drug_target	
NFKB1	drug_target	
CYP3A5	drug_target	
FGFR2	drug_target	
CRBN	drug_target	
Stomach Diseases	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Helicobacter Infections	phenotype	
Drug Allergy	phenotype	
Peptic ulcer	phenotype	
Squamous Cell Neoplasms	phenotype	
Oral Submucous Fibrosis	phenotype	
Peptic Ulcer Hemorrhage	phenotype	
Gastric ulcer	phenotype	
Thromboembolism	phenotype	
Duodenal Ulcer	phenotype	
Lichen Planus, Oral	phenotype	
Thrombosis	phenotype	
Acute Coronary Syndrome	phenotype	
Neoplasm of the larynx	phenotype	
Pleural Neoplasms	phenotype	
Esophagitis	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Chronic atrophic gastritis	phenotype	
Colorectal polyposis	phenotype	
Drug-Induced Liver Injury	phenotype	
Bleeding with minor or no trauma	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
Hepatic encephalopathy	phenotype	
Musculoskeletal Diseases	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Arthritis, Psoriatic	phenotype	
Genomic Instability	phenotype	
End Stage Liver Disease	phenotype	
Helicobacter pylori infection	phenotype	
Pancreatitis, Alcoholic	phenotype	
Gastric Cardia Adenocarcinoma	phenotype	
Tuberculosis, Pulmonary	phenotype	
Chronic liver disease	phenotype	
Neurotoxicity Syndromes	phenotype	
Lupus Nephritis	phenotype	
Neoplasm of the oral cavity	phenotype	
Fetal Diseases	phenotype	
Anaphylactic shock NOS	phenotype	
Thyroid associated opthalmopathies	phenotype	
Urinary tract infection	phenotype	
Varicose Ulcer	phenotype	
Gastritis	phenotype	
Chronic Fatigue Syndrome	phenotype	
Periodontitis	phenotype	
Head and Neck Neoplasms	phenotype	
SUDDEN INFANT DEATH SYNDROME	phenotype	
Acute Cerebrovascular Accidents	phenotype	
Coronary Restenosis	phenotype	
Neuritis	phenotype	
Arthritis, Reactive	phenotype	
Uterine Cervical Neoplasms	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
Peptic Esophagitis	phenotype	
Leukoplakia	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Squamous intraepithelial lesion	phenotype	
Nausea	phenotype	
Dyspepsia	phenotype	
Respiratory Tract Diseases	phenotype	
Endometriosis of uterus	phenotype	
Hepatitis B, Chronic	phenotype	
Medullary carcinoma	phenotype	
Premature Birth	phenotype	
Shigella Infections	phenotype	
Sarcoidosis, Pulmonary	phenotype	
Adverse drug events and drug allergies	phenotype	
Colonic Polyps	phenotype	
Chorioamnionitis	phenotype	
Connective Tissue Diseases	phenotype	
Meningococcal Infections	phenotype	
Idiopathic Inflammatory Myopathies	phenotype	
Vitreoretinopathy, neovascular inflammatory, 193235 (3)	phenotype	
Breast Fibrocystic Disease	phenotype	
Pharyngeal Neoplasms	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Neurodegeneration with brain iron accumulation 4	phenotype	
Drug Eruptions	phenotype	
Primary malignant neoplasm of liver	phenotype	
Latent Tuberculosis	phenotype	
Hodgkin Disease	phenotype	
Occupational Diseases	phenotype	
Reperfusion Injury	phenotype	
Hypercholesterolemia, autosomal dominant, type B	phenotype	
Pregnancy Complications	phenotype	
Achalasia	phenotype	
Neoplasms, Multiple Primary	phenotype	
Acute Lung Injury	phenotype	
Malignant neoplasm of pharynx	phenotype	
Echinococcosis	phenotype	
Typhoid Fever	phenotype	
Lung Injury	phenotype	
Fulminant hepatitis	phenotype	
Early gastric cancer	phenotype	
Malignant neoplasm of vulva	phenotype	
Oral leukoplakia	phenotype	
Old myocardial infarction	phenotype	
gastritis h pylori	phenotype	
Proteinuria Adverse Event	phenotype	
Spondylarthropathies	phenotype	
Pharyngitis	phenotype	
Oral aphthae	phenotype	
Aortic valve calcification	phenotype	
