Gene	CUI	Source Databases	
CYP2C19	C0038354	Stomach Diseases	DisGeNet	
CYP2C9	C0038354	Stomach Diseases	DisGeNet	
CYP2E1	C0038354	Stomach Diseases	DisGeNet	
LTA	C0038354	Stomach Diseases	DisGeNet	
PTGS1	C0038354	Stomach Diseases	DisGeNet	
PTGS2	C0038354	Stomach Diseases	DisGeNet	
TNF	C0038354	Stomach Diseases	DisGeNet	
CYP1A1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C19	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C9	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
PTGS2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
TNF	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C19	C0079487	Helicobacter Infections	DisGeNet	
CYP2C9	C0079487	Helicobacter Infections	DisGeNet	
CYP2E1	C0079487	Helicobacter Infections	DisGeNet	
LTA	C0079487	Helicobacter Infections	DisGeNet	
PTGS1	C0079487	Helicobacter Infections	DisGeNet	
PTGS2	C0079487	Helicobacter Infections	DisGeNet	
TNF	C0079487	Helicobacter Infections	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP3A5	C0013182	Drug Allergy	DisGeNet	
LTA	C0013182	Drug Allergy	DisGeNet	
PTGS1	C0013182	Drug Allergy	DisGeNet	
TNF	C0013182	Drug Allergy	DisGeNet	
CYP1A1	C0030920	Peptic ulcer	DisGeNet	
CYP2C19	C0030920	Peptic ulcer	DisGeNet	
CYP2C9	C0030920	Peptic ulcer	DisGeNet	
CYP2E1	C0030920	Peptic ulcer	DisGeNet	
PTGS1	C0030920	Peptic ulcer	DisGeNet	
PTGS2	C0030920	Peptic ulcer	DisGeNet	
TNF	C0030920	Peptic ulcer	DisGeNet	
CYP1A1	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP2E1	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP3A5	C0206720	Squamous Cell Neoplasms	DisGeNet	
PTGS2	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP1A1	C0029172	Oral Submucous Fibrosis	DisGeNet	
CYP3A5	C0029172	Oral Submucous Fibrosis	DisGeNet	
LTA	C0029172	Oral Submucous Fibrosis	DisGeNet	
PTGS2	C0029172	Oral Submucous Fibrosis	DisGeNet	
TNF	C0029172	Oral Submucous Fibrosis	DisGeNet	
CYP2C9	C0041582	Peptic Ulcer Hemorrhage	DisGeNet	
LTA	C0041582	Peptic Ulcer Hemorrhage	DisGeNet	
PTGS1	C0041582	Peptic Ulcer Hemorrhage	DisGeNet	
TNF	C0041582	Peptic Ulcer Hemorrhage	DisGeNet	
CYP2C19	C0038358	Gastric ulcer	DisGeNet	
CYP2C9	C0038358	Gastric ulcer	DisGeNet	
LTA	C0038358	Gastric ulcer	DisGeNet	
PTGS1	C0038358	Gastric ulcer	DisGeNet	
PTGS2	C0038358	Gastric ulcer	DisGeNet	
TNF	C0038358	Gastric ulcer	DisGeNet	
CYP1A1	C0040038	Thromboembolism	DisGeNet	
CYP2C19	C0040038	Thromboembolism	DisGeNet	
CYP2C9	C0040038	Thromboembolism	DisGeNet	
CYP3A5	C0040038	Thromboembolism	DisGeNet	
PTGS2	C0040038	Thromboembolism	DisGeNet	
TNF	C0040038	Thromboembolism	DisGeNet	
CYP2C19	C0013295	Duodenal Ulcer	DisGeNet	
LTA	C0013295	Duodenal Ulcer	DisGeNet	
PTGS1	C0013295	Duodenal Ulcer	DisGeNet	
PTGS2	C0013295	Duodenal Ulcer	DisGeNet	
TNF	C0013295	Duodenal Ulcer	DisGeNet	
CYP2C19	C0206139	Lichen Planus, Oral	DisGeNet	
CYP2C9	C0206139	Lichen Planus, Oral	DisGeNet	
LTA	C0206139	Lichen Planus, Oral	DisGeNet	
PTGS2	C0206139	Lichen Planus, Oral	DisGeNet	
TNF	C0206139	Lichen Planus, Oral	DisGeNet	
CYP2C19	C0040053	Thrombosis	DisGeNet	
CYP2C9	C0040053	Thrombosis	DisGeNet	
CYP3A5	C0040053	Thrombosis	DisGeNet	
PTGS1	C0040053	Thrombosis	DisGeNet	
PTGS2	C0040053	Thrombosis	DisGeNet	
TNF	C0040053	Thrombosis	DisGeNet	
CYP1A1	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP2C19	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP2C9	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP3A5	C0948089	Acute Coronary Syndrome	DisGeNet	
LTA	C0948089	Acute Coronary Syndrome	DisGeNet	
PTGS1	C0948089	Acute Coronary Syndrome	DisGeNet	
PTGS2	C0948089	Acute Coronary Syndrome	DisGeNet	
TNF	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP1A1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C9	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2E1	C0023055	Neoplasm of the larynx	DisGeNet	
PTGS2	C0023055	Neoplasm of the larynx	DisGeNet	
TNF	C0023055	Neoplasm of the larynx	DisGeNet	
CYP1A1	C0032229	Pleural Neoplasms	DisGeNet	
CYP2C19	C0032229	Pleural Neoplasms	DisGeNet	
