rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
5	Osteochondritis dissecans	C0029421	2	67	7.130476689098941e-07	3.7037037037e-05	GABBR1,GRIN2B
7	Obsessive-compulsive disorder	C0028768	2	85	1.4667620757968791e-06	5.18518518519e-05	GABBR1,GRIN2B
8	Neuralgia	C0027796	2	94	1.9883399851039485e-06	5.92592592593e-05	GABBR1,GRIN2B
9	Dyslexia 1	C0476254	2	94	1.9883399851039485e-06	6.66666666667e-05	GABBR1,GRIN2B
16	Epilepsy, Temporal Lobe	C0014556	2	192	1.7016191090180044e-05	0.000118518518519	GABBR1,GRIN2B
17	Placental Insufficiency	C0032051	1	26	2.3422823665630865e-05	0.000125925925926	GRIN2B
18	Smith-Magenis syndrome	C0795864	1	28	2.7234961584743367e-05	0.000133333333333	GRIN2B
19	Alcohol withdrawal syndrome	C0236663	1	31	3.348940048086835e-05	0.000140740740741	GRIN2B
20	Memory impairment	C0233794	2	255	3.970483641047018e-05	0.000148148148148	GABBR1,GRIN2B
21	Cocaine delirium	C0011206	1	35	4.282835445212907e-05	0.000155555555556	GRIN2B
22	Sclerosis	C0036429	1	37	4.7925723631880857e-05	0.000162962962963	GABBR1
23	Personality disorder	C0031212	1	38	5.058122642498386e-05	0.00017037037037	GRIN2B
24	Opiate Addiction	C0524662	1	40	5.610591713700597e-05	0.000177777777778	GRIN2B
25	Juvenile myoclonic epilepsy	C0270853	1	44	6.800874674151025e-05	0.000185185185185	GABBR1
26	Hippocampal sclerosis	C1504404	1	45	7.116208277213598e-05	0.000192592592593	GABBR1
27	Epilepsy, focal, with speech disorder and with or without mental retardation	C0014547	1	54	0.00010273342451594392	0.0002	GRIN2B
28	Brain Tumor, Primary	C0750974	1	54	0.00010273342451594392	0.000207407407407	GRIN2B
29	Child Development Disorders, Pervasive	C0008074	1	56	0.00011052815329748444	0.000214814814815	GRIN2B
30	Cortical dysplasia, complex, with other brain malformations 3	C0431380	1	60	0.00012696520353328022	0.000222222222222	GRIN2B
31	Memory Loss	C0002622	1	61	0.00013125099042787802	0.00022962962963	GRIN2B
32	Idiopathic generalized epilepsy	C0270850	1	61	0.00013125099042787802	0.000237037037037	GABBR1
33	Absent speech	C1854882	1	62	0.0001356072363660754	0.000244444444444	GRIN2B
34	Essential tremor	C0270736	1	64	0.00014453114707979609	0.000251851851852	GABBR1
35	Tardive Dyskinesia	C0686347	1	64	0.00014453114707979609	0.000259259259259	GRIN2B
36	Hypoxia-Ischemia, Brain	C0752308	1	66	0.00015373686479414062	0.000266666666667	GRIN2B
37	Unipolar Depression	C0041696	2	406	0.00015793556615240067	0.000274074074074	GABBR1,GRIN2B
38	NEUROTICISM	C1842981	1	67	0.00015844534036313362	0.000281481481481	GRIN2B
39	Malformation of cortical development	C1955869	1	68	0.00016322405954372066	0.000288888888889	GRIN2B
40	Sleep apnea	C0037315	1	69	0.0001680731949240677	0.000296296296296	GABBR1
41	Orofacial dyskinesia	C0152115	1	73	0.0001881720496366146	0.000303703703704	GRIN2B
42	Eating disorder	C0013473	1	75	0.0001986426752884629	0.000311111111111	GABBR1
43	Mental disorders	C0004936	2	439	0.00019894573430412343	0.000318518518519	GABBR1,GRIN2B
44	Absence seizures	C0014553	1	81	0.00023173610994042804	0.000325925925926	GABBR1
45	Schizoaffective Disorder	C0036337	1	81	0.00023173610994042804	0.000333333333333	GRIN2B
46	Nasopharyngeal Neoplasms	C0027439	1	84	0.00024922735593380096	0.000340740740741	GABBR1
47	Major depressive disorder	C1269683	2	489	0.0002734245359724552	0.000348148148148	GABBR1,GRIN2B
48	Hypsarrhythmia	C0037769	1	94	0.0003120668402115667	0.000355555555556	GRIN2B
49	Epileptic encephalopathy, early infantile, 29	C0543888	1	94	0.0003120668402115667	0.000362962962963	GRIN2B
50	Alcohol abuse	C0085762	1	95	0.00031873380231672854	0.00037037037037	GRIN2B
51	Liver Cirrhosis, Alcoholic	C0023891	1	103	0.0003745698012381782	0.000377777777778	GRIN2B
