rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
4	Hypotension	C0020649	5	129	1.477482580725109e-10	7.18132854578e-06	ADRA1A,ADRA1B,ADRA2A,ALB,DRD1
5	Chronic sciatica	C0036396	3	26	1.924409631648416e-09	8.97666068223e-06	ADRA1A,ADRA2A,ADRA2C
6	Acute disease of cardiovascular system	C0001314	3	38	9.453644089774116e-09	1.07719928187e-05	ADRA1A,ADRA2A,ADRA2C
7	Low back pain	C0024031	3	41	1.2927130477180526e-08	1.25673249551e-05	ADRA1A,ADRA2A,ADRA2C
8	Low Tension Glaucoma	C0152136	3	54	4.012757770510689e-08	1.43626570916e-05	ADRA1A,ADRA2A,ADRA2C
9	Systemic arterial pressure	C1272641	5	442	2.520601319888627e-07	1.6157989228e-05	ADRA1A,ADRA1B,ADRA2A,ADRA2C,DRD1
10	Neuralgia	C0027796	3	94	3.8091263909745265e-07	1.79533213645e-05	ADRA2A,ADRA2C,DRD1
15	Attention deficit hyperactivity disorder	C1263846	5	527	7.062270018787231e-07	2.69299820467e-05	ADRA1A,ADRA1B,ADRA2A,ADRA2C,DRD1
16	Essential hypertension	C0085580	4	305	1.2238167780287412e-06	2.87253141831e-05	ADRA1A,ADRA1B,ALB,DRD1
25	Tourette Syndrome	C0040517	3	131	1.4422908393152412e-06	4.48833034111e-05	ADRA1A,ADRA2A,DRD1
26	Mood Disorders	C0525045	4	322	1.5974539925300846e-06	4.66786355476e-05	ADRA1B,ADRA2A,ADRA2C,DRD1
27	Gastroparesis	C0152020	2	36	1.691162969330584e-06	4.8473967684e-05	ADRA1A,ADRA1B
28	Nephrosclerosis	C0027719	2	38	1.9965398078136687e-06	5.02692998205e-05	ADRA1A,ALB
29	Learning Disabilities	C0751265	2	40	2.336356654808469e-06	5.20646319569e-05	ADRA2A,ADRA2C
36	Drug usage	C0242510	2	45	3.3487950369393005e-06	6.4631956912e-05	ADRA2A,DRD1
42	Dyskinesia, Drug-Induced	C0013386	2	49	4.340984345541088e-06	7.54039497307e-05	ADRA1A,DRD1
43	Hyperalgesia	C0020429	3	177	4.776686504004424e-06	7.71992818671e-05	ADRA1A,ADRA2A,ADRA2C
47	Fibrosis	C0016059	3	191	6.456997072246118e-06	8.43806104129e-05	ADRA2A,ADRA2C,ALB
50	Psychoses, Substance-Induced	C0033941	2	66	1.0707776559870652e-05	8.97666068223e-05	ADRA2C,DRD1
54	Major depressive disorder	C1269683	4	489	1.2231126406136994e-05	9.6947935368e-05	ADRA1A,ADRA2A,ADRA2C,DRD1
55	Acute Lung Injury	C0242488	2	71	1.3347140444319727e-05	9.87432675045e-05	ADRA2A,ALB
63	Depressive Disorder	C0011581	4	543	2.0266337643626287e-05	0.000113105924596	ADRA2A,ADRA2C,ALB,DRD1
73	Cardiomegaly	C0018800	3	279	2.8666298411028635e-05	0.000131059245961	ADRA1B,ADRA2A,ADRA2C
76	Marijuana Abuse	C0024809	2	96	3.3030105294651335e-05	0.00013644524237	ADRA2C,DRD1
77	Kidney Failure, Chronic	C0022661	4	616	3.710217505059621e-05	0.000138240574506	ADRA1A,ADRA1B,ALB,DRD1
79	Pain	C0030193	4	628	4.068327722639431e-05	0.000141831238779	ADRA1A,ADRA2A,ADRA2C,ALB
83	Methamphetamine abuse	C0013146	2	105	4.3178190994974663e-05	0.000149012567325	ADRA1A,ALB
84	Metabolic Syndrome X	C0524620	4	638	4.386844480175345e-05	0.000150807899461	ADRA1A,ADRA2A,ALB,DRD1
85	Hypertension	C0020538	6	1647	4.5377509576005615e-05	0.000152603231598	ADRA1A,ADRA1B,ADRA2A,ADRA2C,ALB,DRD1
89	Panic disorder syndrome 1 (2)	C0030319	2	115	5.664052197096314e-05	0.000159784560144	ADRA2A,DRD1
106	 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	C0220659	1	25	0.00012286033869146618	0.000190305206463	ADRA1A
107	Pseudohypoparathyroidism, type IB, 603233 (3)	C1864100	1	25	0.00012286033869146618	0.0001921005386	ADRA1A
108	Unipolar Depression	C0041696	3	406	0.0001229963547639823	0.000193895870736	ADRA2A,ADRA2C,DRD1
109	Weight Gain Adverse Event	C2911647	2	151	0.0001271653921365301	0.000195691202873	ADRA2A,DRD1
110	Malignant neoplasm of adrenal cortex	C0346402	1	26	0.00013304721146412124	0.000197486535009	ALB
111	Behavior Disorders	C0004930	1	27	0.00014363533876282641	0.000199281867145	ADRA2A
112	Esophageal varix	C0014867	1	27	0.00014363533876282641	0.000201077199282	ALB
113	Disorders of parathyroid gland	C0030517	1	27	0.00014363533876282641	0.000202872531418	ADRA1A
114	Urolithiasis	C0451641	1	27	0.00014363533876282641	0.000204667863555	ALB
115	genetic hypertension	C0598428	1	27	0.00014363533876282641	0.000206463195691	ADRA1A
