Gene	CUI	Source Databases	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA1A	C0001916	Albinism, ocular, with sensorineural deafness	DisGeNet	
ADRA1A	C0002395	Alzheimer Disease	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
ADRA1A	C0003873	Rheumatoid arthritis	DisGeNet	
ADRA1A	C0004096	Asthma	DisGeNet	
ADRA1A	C0004364	Autoimmune disease 1	DisGeNet	
ADRA1A	C0005586	Bipolar affective disorder	DisGeNet	
ADRA1A	C0005694	Bladder neck obstruction	DisGeNet	
ADRA1A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ADRA1A	C0007114	Skin cancer	DisGeNet	
ADRA1A	C0007222	Cardiovascular Diseases	DisGeNet	
ADRA1A	C0009402	Colorectal cancer 1	DisGeNet	
ADRA1A	C0010417	Cryptorchidism	DisGeNet	
ADRA1A	C0010823	Cytomegalovirus Infections	DisGeNet	
ADRA1A	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
ADRA1A	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRA1A	C0013146	Methamphetamine abuse	DisGeNet	
ADRA1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ADRA1A	C0014544	Epilepsy	DisGeNet	
ADRA1A	C0016053	Fibromyalgia	DisGeNet	
ADRA1A	C0017636	Glioblastoma	DisGeNet	
ADRA1A	C0017638	Glioma	DisGeNet	
ADRA1A	C0018801	Heart Failure	DisGeNet	
ADRA1A	C0018802	Congestive heart failure	DisGeNet	
ADRA1A	C0019340	Herpes NOS	DisGeNet	
ADRA1A	C0019693	Symptomatic human immunodeficiency virus infection	DisGeNet	
ADRA1A	C0020071	Hereditary Sensory Autonomic Neuropathy, Type 1	DisGeNet	
ADRA1A	C0020429	Hyperalgesia	DisGeNet	
ADRA1A	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRA1A	C0020538	Hypertension	DisGeNet	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA1A	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRA1A	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
ADRA1A	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
ADRA1A	C0023440	Acute Erythroblastic Leukemia	DisGeNet	
ADRA1A	C0023467	Acute myeloid leukemia	DisGeNet	
ADRA1A	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRA1A	C0024031	Low back pain	DisGeNet	
ADRA1A	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
ADRA1A	C0024121	Lung Neoplasms	DisGeNet	
ADRA1A	C0025202	Melanoma	DisGeNet	
ADRA1A	C0025261	Memory Disorders	DisGeNet	
ADRA1A	C0025500	Mesothelioma, malignant	DisGeNet	
ADRA1A	C0025517	Disorders of Intracellular Cobalamin Metabolism	DisGeNet	
ADRA1A	C0026764	Multiple Myeloma	DisGeNet	
ADRA1A	C0027126	Steinert myotonic dystrophy syndrome	DisGeNet	
ADRA1A	C0027627	Secondary hypertriglyceridemia	DisGeNet	
