node_name	node_type	
DB00332	drug	
ALB	drug_target	
CHRM3	drug_target	
CHRM2	drug_target	
CHRM1	drug_target	
SLC22A4	drug_target	
SLC22A5	drug_target	
pathologic fistula	phenotype	
Gastrointestinal stromal tumor	phenotype	
Diabetes mellitus type 1	phenotype	
Growth Disorders	phenotype	
Type 1 diabetic neuropathy	phenotype	
Chronic ulcerative colitis	phenotype	
Fibrinogen Adverse Event	phenotype	
Myocarditis	phenotype	
Abnormality of lipid metabolism	phenotype	
Arthritis, Psoriatic	phenotype	
Bronchiolitis, Viral	phenotype	
Ulcerative colitis	phenotype	
Leg Ulcer	phenotype	
Recurrent major depressive episodes	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Esophageal varix	phenotype	
Urolithiasis	phenotype	
Encephalopathy, acute, infection-induced, 4, susceptibility to	phenotype	
Echinococcosis	phenotype	
Crohn Disease	phenotype	
Proliferative retinopathy	phenotype	
Acute encephalopathy	phenotype	
Isolated somatotropin deficiency	phenotype	
Substance Use Disorders	phenotype	
Neck muscle weakness	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Angiokeratoma	phenotype	
Isolated growth hormone deficiency type 1B	phenotype	
Congenital long QT syndrome	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Paratuberculosis	phenotype	
Pericardial effusion	phenotype	
Enterovirus Infections	phenotype	
Mumps	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Endemic Cretinism	phenotype	
Hemangioblastoma	phenotype	
Malignant ascites	phenotype	
Mesangiocapillary glomerulonephritis, type II	phenotype	
Lipoidosis	phenotype	
Nephrosclerosis	phenotype	
Peripheral motor neuropathy	phenotype	
End Stage Liver Disease	phenotype	
Abnormality of fatty-acid metabolism	phenotype	
Hyperammonemia	phenotype	
Abnormal albumin level	phenotype	
Bronchogenic Carcinoma	phenotype	
Confusion	phenotype	
Coronary artery aneurysm	phenotype	
Hyperlipoproteinemia	phenotype	
Hyperlipoproteinemia Type IIa	phenotype	
Tubulointerstitial nephritis	phenotype	
Excessive daytime sleepiness	phenotype	
Single tumor	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
cardiac event	phenotype	
Abnormality of the endocardium	phenotype	
Graves Disease	phenotype	
Sickle Cell Trait	phenotype	
Varicella zoster	phenotype	
Drusen	phenotype	
Insulin resistance syndrome	phenotype	
Heart Diseases	phenotype	
Hemoglobinopathy	phenotype	
Bloom syndrome	phenotype	
Nephrosis	phenotype	
Guillain-Barre syndrome, familial	phenotype	
Behcet Syndrome	phenotype	
Primary hyperparathyroidism	phenotype	
Bradycardia	phenotype	
Drug Resistant Epilepsy	phenotype	
Respiratory Tract Diseases	phenotype	
Sicca Syndrome	phenotype	
Hypoalbuminemia	phenotype	
Hepatic steatosis	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Abnormality of the musculature of the neck	phenotype	
