rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
34	Methamphetamine abuse	C0013146	6	105	3.9019313280430623e-07	3.59028511088e-05	ADRA1A,CYP2C19,CYP2D6,SLC6A2,SLC6A3,SLC6A4
35	Heroin Dependence	C0019337	5	65	3.969207694742849e-07	3.69588173178e-05	CYP2D6,CYP3A4,SLC6A2,SLC6A3,SLC6A4
37	Chronic schizophrenia	C0221765	4	36	4.827378364824497e-07	3.9070749736e-05	ADRA1A,CYP2D6,CYP3A4,SLC6A3
38	Acute postoperative pain	C0030201	4	37	5.562746384635275e-07	4.01267159451e-05	ADRA1A,CYP2D6,CYP3A4,SLC6A4
50	Primary malignant neoplasm of liver	C0024620	3	25	4.009769679402808e-06	5.27983104541e-05	CYP2C19,CYP2D6,CYP3A4
53	Behavior Disorders	C0004930	3	27	5.5257971912636705e-06	5.59662090813e-05	SLC6A2,SLC6A3,SLC6A4
58	Tardive Dyskinesia	C0686347	4	64	8.863324960750596e-06	6.12460401267e-05	CYP2D6,CYP3A4,SLC6A3,SLC6A4
59	Osteochondritis dissecans	C0029421	4	67	1.1111214407333314e-05	6.23020063358e-05	CYP2C19,CYP2D6,SLC6A3,SLC6A4
60	Congenital long QT syndrome	C1141890	3	32	1.1134243420363177e-05	6.33579725449e-05	ADRA1A,CYP2D6,CYP3A4
65	Depressive Symptoms	C0086132	5	122	1.589725914208362e-05	6.86378035903e-05	CYP2C19,CYP2D6,CYP3A4,SLC6A3,SLC6A4
66	Orofacial dyskinesia	C0152115	4	73	1.6926989656940172e-05	6.96937697994e-05	CYP2D6,CYP3A4,SLC6A3,SLC6A4
90	Personality disorder	C0031212	3	38	2.2400857711324385e-05	9.50369588173e-05	CYP2D6,SLC6A2,SLC6A4
91	Drug Allergy	C0013182	4	79	2.487835917219794e-05	9.60929250264e-05	CYP2C19,CYP2D6,CYP3A4,SLC6A3
94	Obsessive-compulsive disorder	C0028768	4	85	3.5467350365858685e-05	9.92608236536e-05	CYP2C19,CYP2D6,SLC6A3,SLC6A4
113	Fibromyalgia	C0016053	3	48	5.71073724626725e-05	0.000119324181626	ADRA1A,SLC6A3,SLC6A4
117	Prenatal Exposure Delayed Effects	C0033054	3	52	7.840007505588442e-05	0.000123548046463	CYP2D6,SLC6A3,SLC6A4
120	Nausea	C0027497	3	54	9.097415184555757e-05	0.00012671594509	CYP2C19,CYP2D6,SLC6A4
122	Memory Disorders	C0025261	3	56	0.00010495281793165834	0.000128827877508	ADRA1A,SLC6A3,SLC6A4
133	CNS symptom	C1457887	3	60	0.00013749250567496318	0.000140443505808	CYP2D6,SLC6A3,SLC6A4
