node_name	node_type	
DB00468	drug	
CYP2C9	drug_target	
CYP2C8	drug_target	
CYP1A2	drug_target	
SLC22A2	drug_target	
CYP2D6	drug_target	
CYP1A1	drug_target	
CYP2E1	drug_target	
SLC22A4	drug_target	
SLC22A5	drug_target	
ABCB1	drug_target	
KCNN4	drug_target	
CYP2C19	drug_target	
SLC22A1	drug_target	
SLCO1A2	drug_target	
CYP3A4	drug_target	
CYP3A5	drug_target	
SLCO1B1	drug_target	
GP9	drug_target	
Drug Allergy	phenotype	
Primary malignant neoplasm of liver	phenotype	
Adverse drug events and drug allergies	phenotype	
Pleural Neoplasms	phenotype	
Squamous Cell Neoplasms	phenotype	
Neoplasm of the larynx	phenotype	
Nausea	phenotype	
Peptic ulcer	phenotype	
Genomic Instability	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Pharyngeal Neoplasms	phenotype	
Neurotoxicity Syndromes	phenotype	
