Gene	CUI	Source Databases	
ADH1C	C0010054	Coronary heart disease 7	DisGeNet	
AGT	C0010054	Coronary heart disease 7	DisGeNet	
AHSG	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
APOA1	C0010054	Coronary heart disease 7	DisGeNet	
APOA2	C0010054	Coronary heart disease 7	DisGeNet	
APOC1	C0010054	Coronary heart disease 7	DisGeNet	
APOE	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB1	C0010054	Coronary heart disease 7	DisGeNet	
CFH	C0010054	Coronary heart disease 7	DisGeNet	
ESR1	C0010054	Coronary heart disease 7	DisGeNet,HumPhenOnt	
F12	C0010054	Coronary heart disease 7	DisGeNet	
F2	C0010054	Coronary heart disease 7	DisGeNet	
FN1	C0010054	Coronary heart disease 7	DisGeNet	
PON1	C0010054	Coronary heart disease 7	DisGeNet	
TP53	C0010054	Coronary heart disease 7	DisGeNet	
AGT	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
APOE	C0011269	Dementia, Vascular	DisGeNet	
APP	C0011269	Dementia, Vascular	DisGeNet	
ESR1	C0011269	Dementia, Vascular	DisGeNet	
FN1	C0011269	Dementia, Vascular	DisGeNet	
PON1	C0011269	Dementia, Vascular	DisGeNet	
SERPINA3	C0011269	Dementia, Vascular	DisGeNet	
TP53	C0011269	Dementia, Vascular	DisGeNet	
A2M	C0021368	Inflammation	DisGeNet	
ADH1C	C0021368	Inflammation	DisGeNet	
AGT	C0021368	Inflammation	DisGeNet	
AHSG	C0021368	Inflammation	DisGeNet	
APOA1	C0021368	Inflammation	DisGeNet	
APOA2	C0021368	Inflammation	DisGeNet	
APOC1	C0021368	Inflammation	DisGeNet	
APOE	C0021368	Inflammation	DisGeNet	
APP	C0021368	Inflammation	DisGeNet	
BDKRB1	C0021368	Inflammation	DisGeNet	
C5	C0021368	Inflammation	DisGeNet	
CFH	C0021368	Inflammation	DisGeNet	
ESR1	C0021368	Inflammation	DisGeNet	
F2	C0021368	Inflammation	DisGeNet	
FN1	C0021368	Inflammation	DisGeNet	
PON1	C0021368	Inflammation	DisGeNet	
SERPINA3	C0021368	Inflammation	DisGeNet	
TF	C0021368	Inflammation	DisGeNet	
TP53	C0021368	Inflammation	DisGeNet	
ADH1C	C0029445	Bone necrosis	DisGeNet	
APOA1	C0029445	Bone necrosis	DisGeNet	
ESR1	C0029445	Bone necrosis	DisGeNet	
F2	C0029445	Bone necrosis	DisGeNet	
PON1	C0029445	Bone necrosis	DisGeNet	
TF	C0029445	Bone necrosis	DisGeNet	
TP53	C0029445	Bone necrosis	DisGeNet	
APOE	C0030354	Papilloma	DisGeNet	
ESR1	C0030354	Papilloma	DisGeNet	
KRT1	C0030354	Papilloma	DisGeNet,HumPhenOnt	
KRT14	C0030354	Papilloma	DisGeNet	
KRT16	C0030354	Papilloma	HumPhenOnt	
KRT5	C0030354	Papilloma	DisGeNet	
KRT9	C0030354	Papilloma	HumPhenOnt	
MDM2	C0030354	Papilloma	DisGeNet	
TP53	C0030354	Papilloma	DisGeNet,HumPhenOnt	
TTR	C0030354	Papilloma	DisGeNet	
A2M	C0038454	Stroke	DisGeNet	
ADH1C	C0038454	Stroke	DisGeNet	
AGT	C0038454	Stroke	DisGeNet	
AHSG	C0038454	Stroke	DisGeNet	
ALB	C0038454	Stroke	DisGeNet	
APOA1	C0038454	Stroke	DisGeNet	
APOE	C0038454	Stroke	DisGeNet	
APP	C0038454	Stroke	DisGeNet,HumPhenOnt	
C5	C0038454	Stroke	DisGeNet	
CFH	C0038454	Stroke	DisGeNet	
ESR1	C0038454	Stroke	DisGeNet	
F12	C0038454	Stroke	DisGeNet	
F2	C0038454	Stroke	DisGeNet,PheGenI	
HDAC1	C0038454	Stroke	DisGeNet	
KRT5	C0038454	Stroke	DisGeNet	
PON1	C0038454	Stroke	DisGeNet	
SERPINA3	C0038454	Stroke	DisGeNet	
TF	C0038454	Stroke	DisGeNet	
TP53	C0038454	Stroke	DisGeNet,HumPhenOnt	
TTR	C0038454	Stroke	HumPhenOnt	
FN1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT10	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT14	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT5	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
A2M	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
APOA1	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
APOE	C0085220	Cerebral Amyloid Angiopathy	DisGeNet,HumPhenOnt	
APP	C0085220	Cerebral Amyloid Angiopathy	DisGeNet,HumPhenOnt	
GSN	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
SERPINA3	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
TTR	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
KRT1	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT10	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT14	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT16	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT5	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT6A	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT9	C0240641	Palmar hyperkeratosis	HumPhenOnt	
A2M	C0242383	Age-related macular degeneration 2	DisGeNet	
AGT	C0242383	Age-related macular degeneration 2	DisGeNet	
ALB	C0242383	Age-related macular degeneration 2	DisGeNet	
APOC1	C0242383	Age-related macular degeneration 2	DisGeNet	
APOE	C0242383	Age-related macular degeneration 2	ClinVar,DisGeNet	
APP	C0242383	Age-related macular degeneration 2	DisGeNet	
C5	C0242383	Age-related macular degeneration 2	DisGeNet	
CFB	C0242383	Age-related macular degeneration 2	ClinVar,DisGeNet	
CFH	C0242383	Age-related macular degeneration 2	ClinVar,DisGeNet	
ESR1	C0242383	Age-related macular degeneration 2	DisGeNet	
F2	C0242383	Age-related macular degeneration 2	DisGeNet	
PON1	C0242383	Age-related macular degeneration 2	DisGeNet	
SERPINA3	C0242383	Age-related macular degeneration 2	DisGeNet	
TF	C0242383	Age-related macular degeneration 2	DisGeNet	
TOMM40	C0242383	Age-related macular degeneration 2	DisGeNet	
KRT1	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT10	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT14	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT16	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT5	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT6A	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT9	C1856954	Plantar hyperkeratosis	HumPhenOnt	
AGT	C0022661	Kidney Failure, Chronic	DisGeNet	
AHSG	C0022661	Kidney Failure, Chronic	DisGeNet	
ALB	C0022661	Kidney Failure, Chronic	DisGeNet	
APOA1	C0022661	Kidney Failure, Chronic	DisGeNet	
APOE	C0022661	Kidney Failure, Chronic	DisGeNet	
BDKRB1	C0022661	Kidney Failure, Chronic	DisGeNet	
CFH	C0022661	Kidney Failure, Chronic	DisGeNet	
ESR1	C0022661	Kidney Failure, Chronic	DisGeNet	
F12	C0022661	Kidney Failure, Chronic	DisGeNet	
F2	C0022661	Kidney Failure, Chronic	DisGeNet	
GSN	C0022661	Kidney Failure, Chronic	DisGeNet	
PON1	C0022661	Kidney Failure, Chronic	DisGeNet	
SERPINA3	C0022661	Kidney Failure, Chronic	DisGeNet	
TP53	C0022661	Kidney Failure, Chronic	DisGeNet	
TTR	C0022661	Kidney Failure, Chronic	DisGeNet	
KRT1	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT10	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT14	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT16	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT5	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT6A	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
ADH1C	C0007222	Cardiovascular Diseases	DisGeNet	
AGT	C0007222	Cardiovascular Diseases	DisGeNet	
AHSG	C0007222	Cardiovascular Diseases	DisGeNet	
ALB	C0007222	Cardiovascular Diseases	DisGeNet	
APOA1	C0007222	Cardiovascular Diseases	DisGeNet	
APOC1	C0007222	Cardiovascular Diseases	DisGeNet	
APOE	C0007222	Cardiovascular Diseases	DisGeNet	
APP	C0007222	Cardiovascular Diseases	DisGeNet	
BDKRB1	C0007222	Cardiovascular Diseases	DisGeNet	
CFH	C0007222	Cardiovascular Diseases	DisGeNet	
ESR1	C0007222	Cardiovascular Diseases	DisGeNet	
F12	C0007222	Cardiovascular Diseases	DisGeNet	
F2	C0007222	Cardiovascular Diseases	DisGeNet	
FN1	C0007222	Cardiovascular Diseases	DisGeNet	
KRT5	C0007222	Cardiovascular Diseases	DisGeNet	
PON1	C0007222	Cardiovascular Diseases	DisGeNet	
TF	C0007222	Cardiovascular Diseases	DisGeNet	
TOMM40	C0007222	Cardiovascular Diseases	DisGeNet	
TP53	C0007222	Cardiovascular Diseases	DisGeNet	
A2M	C0027051	Myocardial Infarction	DisGeNet	
ADH1C	C0027051	Myocardial Infarction	DisGeNet	
AGT	C0027051	Myocardial Infarction	DisGeNet	
AHSG	C0027051	Myocardial Infarction	DisGeNet	
APOA1	C0027051	Myocardial Infarction	DisGeNet	
APOA2	C0027051	Myocardial Infarction	DisGeNet	
APOC1	C0027051	Myocardial Infarction	PheGenI	
APOE	C0027051	Myocardial Infarction	DisGeNet	
BDKRB1	C0027051	Myocardial Infarction	DisGeNet	
CFH	C0027051	Myocardial Infarction	DisGeNet	
ESR1	C0027051	Myocardial Infarction	ClinVar,DisGeNet	
F12	C0027051	Myocardial Infarction	DisGeNet	
F2	C0027051	Myocardial Infarction	DisGeNet	
FN1	C0027051	Myocardial Infarction	DisGeNet	
GSN	C0027051	Myocardial Infarction	DisGeNet	
ITIH3	C0027051	Myocardial Infarction	DisGeNet	
KRT16	C0027051	Myocardial Infarction	DisGeNet	
PON1	C0027051	Myocardial Infarction	DisGeNet	
SERPINA3	C0027051	Myocardial Infarction	DisGeNet	
TF	C0027051	Myocardial Infarction	DisGeNet	
TP53	C0027051	Myocardial Infarction	DisGeNet,HumPhenOnt	
AGT	C2316810	Stage 5 chronic kidney disease	DisGeNet	
AHSG	C2316810	Stage 5 chronic kidney disease	DisGeNet	
ALB	C2316810	Stage 5 chronic kidney disease	DisGeNet	
APOA1	C2316810	Stage 5 chronic kidney disease	DisGeNet	
APOE	C2316810	Stage 5 chronic kidney disease	DisGeNet	
CFH	C2316810	Stage 5 chronic kidney disease	DisGeNet	
ESR1	C2316810	Stage 5 chronic kidney disease	DisGeNet	
FN1	C2316810	Stage 5 chronic kidney disease	HumPhenOnt	
GSN	C2316810	Stage 5 chronic kidney disease	DisGeNet	
TTR	C2316810	Stage 5 chronic kidney disease	DisGeNet	
ADH1C	C0011860	Diabetes mellitus type 2	DisGeNet	
AGT	C0011860	Diabetes mellitus type 2	DisGeNet	
AHSG	C0011860	Diabetes mellitus type 2	DisGeNet	
ALB	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA2	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOE	C0011860	Diabetes mellitus type 2	DisGeNet	
C5	C0011860	Diabetes mellitus type 2	DisGeNet	
CFB	C0011860	Diabetes mellitus type 2	DisGeNet	
CFH	C0011860	Diabetes mellitus type 2	DisGeNet	
DCD	C0011860	Diabetes mellitus type 2	DisGeNet	
ESR1	C0011860	Diabetes mellitus type 2	DisGeNet	
F12	C0011860	Diabetes mellitus type 2	DisGeNet	
F2	C0011860	Diabetes mellitus type 2	DisGeNet	
FN1	C0011860	Diabetes mellitus type 2	DisGeNet	
GSN	C0011860	Diabetes mellitus type 2	DisGeNet	
KRT16	C0011860	Diabetes mellitus type 2	DisGeNet	
PON1	C0011860	Diabetes mellitus type 2	DisGeNet	
SERPINA3	C0011860	Diabetes mellitus type 2	DisGeNet	
TF	C0011860	Diabetes mellitus type 2	DisGeNet	
TOMM40	C0011860	Diabetes mellitus type 2	DisGeNet	
TP53	C0011860	Diabetes mellitus type 2	DisGeNet	
TTR	C0011860	Diabetes mellitus type 2	DisGeNet	
ALB	C0011265	Dementia familial British	DisGeNet	
APOA1	C0011265	Dementia familial British	DisGeNet	
APOC1	C0011265	Dementia familial British	DisGeNet	
APOE	C0011265	Dementia familial British	DisGeNet	
APP	C0011265	Dementia familial British	DisGeNet	
ESR1	C0011265	Dementia familial British	DisGeNet	
FN1	C0011265	Dementia familial British	DisGeNet	
PON1	C0011265	Dementia familial British	DisGeNet	
SERPINA3	C0011265	Dementia familial British	DisGeNet	
TP53	C0011265	Dementia familial British	DisGeNet	
TTR	C0011265	Dementia familial British	DisGeNet	
