Gene	CUI	Source Databases	
AGT	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOA1	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOC3	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOE	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F2	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F5	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
PON1	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
SERPINE1	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
A2M	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
AGT	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
APOA1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
APOE	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
CFH	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
F5	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
SERPINE1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
A2M	C0021368	Inflammation	DisGeNet	
AGT	C0021368	Inflammation	DisGeNet	
APOA1	C0021368	Inflammation	DisGeNet	
APOC1	C0021368	Inflammation	DisGeNet	
APOC3	C0021368	Inflammation	DisGeNet	
APOE	C0021368	Inflammation	DisGeNet	
ATP7B	C0021368	Inflammation	DisGeNet	
BDNF	C0021368	Inflammation	DisGeNet	
C5	C0021368	Inflammation	DisGeNet	
CFH	C0021368	Inflammation	DisGeNet	
F2	C0021368	Inflammation	DisGeNet	
F5	C0021368	Inflammation	DisGeNet	
PON1	C0021368	Inflammation	DisGeNet	
SERPINE1	C0021368	Inflammation	DisGeNet	
TF	C0021368	Inflammation	DisGeNet	
A2M	C0242383	Age-related macular degeneration 2	DisGeNet	
AGT	C0242383	Age-related macular degeneration 2	DisGeNet	
ALB	C0242383	Age-related macular degeneration 2	DisGeNet	
APOC1	C0242383	Age-related macular degeneration 2	DisGeNet	
APOC3	C0242383	Age-related macular degeneration 2	DisGeNet	
APOE	C0242383	Age-related macular degeneration 2	ClinVar,DisGeNet	
C5	C0242383	Age-related macular degeneration 2	DisGeNet	
CFH	C0242383	Age-related macular degeneration 2	ClinVar,DisGeNet	
F2	C0242383	Age-related macular degeneration 2	DisGeNet	
F5	C0242383	Age-related macular degeneration 2	DisGeNet	
PON1	C0242383	Age-related macular degeneration 2	DisGeNet	
SERPINE1	C0242383	Age-related macular degeneration 2	DisGeNet	
TF	C0242383	Age-related macular degeneration 2	DisGeNet	
TOMM40	C0242383	Age-related macular degeneration 2	DisGeNet	
A2M	C0015814	Femur Head Necrosis	DisGeNet	
APOA1	C0015814	Femur Head Necrosis	DisGeNet	
F2	C0015814	Femur Head Necrosis	DisGeNet	
F5	C0015814	Femur Head Necrosis	DisGeNet	
TF	C0015814	Femur Head Necrosis	DisGeNet	
AGT	C0015695	Hepatic steatosis	DisGeNet	
ALB	C0015695	Hepatic steatosis	DisGeNet	
APOA1	C0015695	Hepatic steatosis	DisGeNet	
APOC1	C0015695	Hepatic steatosis	DisGeNet	
APOC3	C0015695	Hepatic steatosis	DisGeNet	
APOE	C0015695	Hepatic steatosis	DisGeNet,HumPhenOnt	
ATP7B	C0015695	Hepatic steatosis	DisGeNet,HumPhenOnt	
BDNF	C0015695	Hepatic steatosis	DisGeNet	
F2	C0015695	Hepatic steatosis	DisGeNet	
HSPA5	C0015695	Hepatic steatosis	DisGeNet	
SERPINE1	C0015695	Hepatic steatosis	DisGeNet	
TF	C0015695	Hepatic steatosis	DisGeNet	
AGT	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
ALB	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
APOA1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
