Gene	CUI	Source Databases	
ADRA1A	C0030201	Acute postoperative pain	DisGeNet	
ADRB2	C0030201	Acute postoperative pain	DisGeNet	
CYP2D6	C0030201	Acute postoperative pain	DisGeNet	
SLC6A4	C0030201	Acute postoperative pain	DisGeNet	
TNF	C0030201	Acute postoperative pain	DisGeNet	
ADRA2A	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRB2	C2911645	Weight Loss Adverse Event	DisGeNet	
SLC6A2	C2911645	Weight Loss Adverse Event	DisGeNet	
SLC6A4	C2911645	Weight Loss Adverse Event	DisGeNet	
TNF	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRA1A	C0016053	Fibromyalgia	DisGeNet	
ADRB2	C0016053	Fibromyalgia	DisGeNet	
SLC6A3	C0016053	Fibromyalgia	DisGeNet	
SLC6A4	C0016053	Fibromyalgia	DisGeNet	
TNF	C0016053	Fibromyalgia	DisGeNet	
ADRB2	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
CYP2D6	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
SLC6A3	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
SLC6A4	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
TNF	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
ADRA1A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB1	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB2	C0152136	Low Tension Glaucoma	DisGeNet	
TNF	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2A	C0004930	Behavior Disorders	DisGeNet	
SLC6A2	C0004930	Behavior Disorders	DisGeNet	
SLC6A3	C0004930	Behavior Disorders	DisGeNet	
SLC6A4	C0004930	Behavior Disorders	DisGeNet	
IL2	C0038363	Oral aphthae	DisGeNet	
LTA	C0038363	Oral aphthae	DisGeNet	
SLC6A4	C0038363	Oral aphthae	DisGeNet	
TNF	C0038363	Oral aphthae	DisGeNet	
ADRA1A	C0013146	Methamphetamine abuse	DisGeNet	
CYP2D6	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A2	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A3	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A4	C0013146	Methamphetamine abuse	DisGeNet	
TNF	C0013146	Methamphetamine abuse	DisGeNet	
ADRB1	C0028797	Occupational Diseases	DisGeNet	
ADRB2	C0028797	Occupational Diseases	DisGeNet	
CYP2D6	C0028797	Occupational Diseases	DisGeNet	
SLC6A4	C0028797	Occupational Diseases	DisGeNet	
TNF	C0028797	Occupational Diseases	DisGeNet	
ADRA1A	C0221765	Chronic schizophrenia	DisGeNet	
CYP2D6	C0221765	Chronic schizophrenia	DisGeNet	
SLC6A3	C0221765	Chronic schizophrenia	DisGeNet	
TNF	C0221765	Chronic schizophrenia	DisGeNet	
ADRB1	C0031212	Personality disorder	DisGeNet	
CYP2D6	C0031212	Personality disorder	DisGeNet	
SLC6A2	C0031212	Personality disorder	DisGeNet	
SLC6A4	C0031212	Personality disorder	DisGeNet	
ADRB2	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0086132	Depressive Symptoms	DisGeNet	
IL2	C0086132	Depressive Symptoms	DisGeNet	
SLC6A3	C0086132	Depressive Symptoms	DisGeNet	
