rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
46	Acute postoperative pain	C0030201	5	37	2.5803428282955565e-09	2.22437137331e-05	ADRA1A,ADRB2,CYP2D6,SLC6A4,TNF
48	Weight Loss Adverse Event	C2911645	5	46	1.0061804833760846e-08	2.32108317215e-05	ADRA2A,ADRB2,SLC6A2,SLC6A4,TNF
49	Fibromyalgia	C0016053	5	48	1.310185770986294e-08	2.36943907157e-05	ADRA1A,ADRB2,SLC6A3,SLC6A4,TNF
51	Prenatal Exposure Delayed Effects	C0033054	5	52	2.149101419046673e-08	2.46615087041e-05	ADRB2,CYP2D6,SLC6A3,SLC6A4,TNF
52	Low Tension Glaucoma	C0152136	5	54	2.7102834421199873e-08	2.51450676983e-05	ADRA1A,ADRA2A,ADRB1,ADRB2,TNF
53	Behavior Disorders	C0004930	4	27	2.8826064202291946e-08	2.56286266925e-05	ADRA2A,SLC6A2,SLC6A3,SLC6A4
57	Oral aphthae	C0038363	4	30	5.047059448148872e-08	2.75628626692e-05	IL2,LTA,SLC6A4,TNF
60	Methamphetamine abuse	C0013146	6	105	6.492892290488328e-08	2.90135396518e-05	ADRA1A,CYP2D6,SLC6A2,SLC6A3,SLC6A4,TNF
61	Occupational Diseases	C0028797	5	68	1.1066720762009652e-07	2.9497098646e-05	ADRB1,ADRB2,CYP2D6,SLC6A4,TNF
63	Chronic schizophrenia	C0221765	4	36	1.314426230081267e-07	3.04642166344e-05	ADRA1A,CYP2D6,SLC6A3,TNF
68	Personality disorder	C0031212	4	38	1.7411146990831128e-07	3.28820116054e-05	ADRB1,CYP2D6,SLC6A2,SLC6A4
69	Depressive Symptoms	C0086132	6	122	1.8261244039141644e-07	3.33655705996e-05	ADRB2,CYP2D6,IL2,SLC6A3,SLC6A4,TNF
70	Postoperative Complications	C0032787	5	75	1.9985388022281114e-07	3.38491295938e-05	CYP2D6,IL2,LTA,SLC6A4,TNF
71	Tourette Syndrome	C0040517	6	131	2.969027683707992e-07	3.4332688588e-05	ADRA1A,ADRA2A,SLC6A2,SLC6A3,SLC6A4,TNF
79	Gastrointestinal Diseases	C0017178	5	83	3.6664640690187156e-07	3.82011605416e-05	ADRA2A,CYP2D6,SLC6A2,SLC6A4,TNF
80	Chronic heart failure	C0264716	5	84	3.9382108485419565e-07	3.86847195358e-05	ADRB1,ADRB2,CYP2D6,LTA,TNF
