Gene	CUI	Source Databases	
ANKK1	C0524662	Opiate Addiction	DisGeNet	
DRD1	C0524662	Opiate Addiction	DisGeNet	
DRD2	C0524662	Opiate Addiction	DisGeNet	
DRD3	C0524662	Opiate Addiction	DisGeNet	
DRD4	C0524662	Opiate Addiction	DisGeNet	
ANKK1	C0028043	Nicotine Dependence	DisGeNet	
DDC	C0028043	Nicotine Dependence	DisGeNet	
DRD1	C0028043	Nicotine Dependence	DisGeNet	
DRD2	C0028043	Nicotine Dependence	DisGeNet	
DRD3	C0028043	Nicotine Dependence	DisGeNet	
DRD4	C0028043	Nicotine Dependence	DisGeNet	
ANKK1	C0019337	Heroin Dependence	DisGeNet	
DRD1	C0019337	Heroin Dependence	DisGeNet	
DRD2	C0019337	Heroin Dependence	DisGeNet	
DRD3	C0019337	Heroin Dependence	DisGeNet	
DRD4	C0019337	Heroin Dependence	DisGeNet	
ANKK1	C0033941	Psychoses, Substance-Induced	DisGeNet	
DRD1	C0033941	Psychoses, Substance-Induced	DisGeNet	
DRD2	C0033941	Psychoses, Substance-Induced	DisGeNet	
DRD3	C0033941	Psychoses, Substance-Induced	DisGeNet	
DRD4	C0033941	Psychoses, Substance-Induced	DisGeNet	
ALB	C0038586	Substance Use Disorders	DisGeNet	
DRD2	C0038586	Substance Use Disorders	DisGeNet	
DRD3	C0038586	Substance Use Disorders	DisGeNet	
DRD4	C0038586	Substance Use Disorders	DisGeNet	
DDC	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD1	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD2	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD3	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD4	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DDC	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD1	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD2	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD3	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD4	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DDC	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD1	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD2	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD3	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD4	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DDC	C2700438	Major affective disorder 7	DisGeNet	
DRD1	C2700438	Major affective disorder 7	DisGeNet	
DRD2	C2700438	Major affective disorder 7	DisGeNet	
DRD3	C2700438	Major affective disorder 7	DisGeNet	
DRD4	C2700438	Major affective disorder 7	DisGeNet	
DDC	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD1	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD2	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD3	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD4	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DDC	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
DRD1	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
DRD2	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
DRD3	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
DRD4	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
DRD1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
DRD3	C0038580	Substance addiction and disorders	DisGeNet	
DRD4	C0038580	Substance addiction and disorders	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
DDC	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD3	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD4	C2911647	Weight Gain Adverse Event	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
DRD1	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
DRD3	C0085762	Alcohol abuse	DisGeNet	
DRD4	C0085762	Alcohol abuse	DisGeNet	
ANKK1	C0024809	Marijuana Abuse	DisGeNet	
DRD1	C0024809	Marijuana Abuse	DisGeNet	
DRD2	C0024809	Marijuana Abuse	DisGeNet	
DRD3	C0024809	Marijuana Abuse	DisGeNet	
DRD4	C0024809	Marijuana Abuse	DisGeNet	
ANKK1	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DRD1	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DRD2	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DRD3	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DRD4	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DDC	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD3	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ANKK1	C0600427	Cocaine Dependence	DisGeNet	
DRD1	C0600427	Cocaine Dependence	DisGeNet	
DRD2	C0600427	Cocaine Dependence	DisGeNet	
DRD3	C0600427	Cocaine Dependence	DisGeNet	
ANKK1	C0003944	As If Personality	DisGeNet	
DDC	C0003944	As If Personality	DisGeNet	
DRD2	C0003944	As If Personality	DisGeNet	
DRD4	C0003944	As If Personality	DisGeNet	
DRD1	C0686347	Tardive Dyskinesia	DisGeNet	
DRD2	C0686347	Tardive Dyskinesia	DisGeNet	
DRD3	C0686347	Tardive Dyskinesia	DisGeNet	
DRD4	C0686347	Tardive Dyskinesia	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
DRD1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
DRD3	C1510472	Drug Dependence	DisGeNet	
DDC	C0338480	Common Migraine	DisGeNet	
DRD2	C0338480	Common Migraine	DisGeNet	
