node_name	node_type	
DB06262	drug	
ADRA1A	drug_target	
SLC6A2	drug_target	
ADRA1B	drug_target	
ADRA1D	drug_target	
ADRA2A	drug_target	
ADRA2B	drug_target	
ADRA2C	drug_target	
ADRB1	drug_target	
ADRB2	drug_target	
ADRB3	drug_target	
SLC16A10	drug_target	
PAH	drug_target	
DDC	drug_target	
Low Tension Glaucoma	phenotype	
Systemic arterial pressure	phenotype	
Mood Disorders	phenotype	
Nephrosclerosis	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Weight Loss Adverse Event	phenotype	
Hypotension	phenotype	
Essential hypertension	phenotype	
Obstructive sleep apnea	phenotype	
Chronic sciatica	phenotype	
Familial hypercholesterolemia	phenotype	
body mass	phenotype	
Kidney Failure, Chronic	phenotype	
Acute disease of cardiovascular system	phenotype	
Low back pain	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Fibromyalgia	phenotype	
Major depressive disorder	phenotype	
Congestive heart failure	phenotype	
Tachycardia	phenotype	
Heart Failure	phenotype	
Weight Gain Adverse Event	phenotype	
Acute Coronary Syndrome	phenotype	
Hypertension	phenotype	
Occupational Diseases	phenotype	
Hyperalgesia	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Fibrosis	phenotype	
Anxiety Disorders	phenotype	
Metabolic Syndrome X	phenotype	
Blood pressure finding	phenotype	
Unipolar Depression	phenotype	
Cardiomyopathy, Dilated	phenotype	
Behavior Disorders	phenotype	
Methamphetamine abuse	phenotype	
Proliferative retinopathy	phenotype	
Polycystic Ovary Syndrome	phenotype	
Acute myocardial ischemia	phenotype	
Portal hypertension, noncirrhotic	phenotype	
Acquired long QT syndrome	phenotype	
Left ventricular hypertrophy	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Gastroparesis	phenotype	
Acute postoperative pain	phenotype	
Depressive Disorder	phenotype	
Tourette Syndrome	phenotype	
Pulmonary Embolism	phenotype	
Personality disorder	phenotype	
Learning Disabilities	phenotype	
Acanthosis nigricans	phenotype	
Chronic interstitial cystitis	phenotype	
Capillary hemangiomas	phenotype	
Ventricular tachycardia, catecholaminergic polymorphic, 2	phenotype	
Hemangioma	phenotype	
Insulin resistance syndrome	phenotype	
Pain	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Albuminuria	phenotype	
Ventricular fibrillation	phenotype	
Atrial Fibrillation	phenotype	
Meningococcal Infections	phenotype	
Myocardial Reperfusion Injury	phenotype	
Stress, Psychological	phenotype	
Coronary heart disease 7	phenotype	
Obesity	phenotype	
Acute Lung Injury	phenotype	
Ventricular Dysfunction, Right	phenotype	
Overweight	phenotype	
Female infertility	phenotype	
Restenosis	phenotype	
Complications of Diabetes Mellitus	phenotype	
Dyslipidemias	phenotype	
Pulmonary edema	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Respiration Disorders	phenotype	
Gastrointestinal Diseases	phenotype	
Chronic heart failure	phenotype	
Increased body weight	phenotype	
Neuralgia	phenotype	
Cerebral palsy, spastic quadriplegic, 3	phenotype	
Sleep Wake Disorders	phenotype	
Interstitial fibrosis	phenotype	
Cardiomegaly	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Coronary Artery Disease	phenotype	
Bacteremia, susceptibility to, 2	phenotype	
Hyperhidrosis	phenotype	
Anorexia nervosa 1	phenotype	
Diabetes mellitus type 2	phenotype	
Glucose intolerance	phenotype	
Reperfusion Injury	phenotype	
Glaucoma, Open-Angle	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Cardiovascular Diseases	phenotype	
Urticaria	phenotype	
Periodontitis	phenotype	
Thrombophilia	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Abdominal obesity	phenotype	
Alcohol dependence	phenotype	
Hyperinsulinemia	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Berardinelli-Seip congenital lipodystrophy	phenotype	
High altitude pulmonary edema	phenotype	
Slow acetylator due to N-acetyltransferase enzyme variant	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Dentinogenesis imperfecta	phenotype	
Signs and Symptoms, Respiratory	phenotype	
Recurrent major depressive episodes	phenotype	
Asthma, Occupational	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Venous thrombosis	phenotype	
Neurodegeneration with brain iron accumulation	phenotype	
Esophageal varix	phenotype	
Disorders of parathyroid gland	phenotype	
Urolithiasis	phenotype	
genetic hypertension	phenotype	
Echinococcosis	phenotype	
Hereditary Sensory Autonomic Neuropathy, Type 1	phenotype	
Epidermolysis bullosa simplex, Cockayne-Touraine type	phenotype	
Palmar hyperkeratosis	phenotype	
Hypohidrosis	phenotype	
Heart Diseases	phenotype	
Bladder neck obstruction	phenotype	
Hypothermia	phenotype	
Cholesterol gallstones	phenotype	
Orofacial cleft	phenotype	
Sudden cardiac death	phenotype	
Disorders of Intracellular Cobalamin Metabolism	phenotype	
Verrucae	phenotype	
Taste bitter	phenotype	
Isolated somatotropin deficiency	phenotype	
Alzheimer Disease	phenotype	
Intermittent claudication	phenotype	
Substance Use Disorders	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Angiokeratoma	phenotype	
Isolated growth hormone deficiency type 1B	phenotype	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	phenotype	
Respiratory Hypersensitivity	phenotype	
Vascular malformation, primary intraosseous	phenotype	
Congenital long QT syndrome	phenotype	
Plantar hyperkeratosis	phenotype	
