node1	node2	edge_score	
DB00291	GSTP1	1.0	
DB00291	SLCO1A2	1.0	
GSTP1		1.0
SLCO1A2		1.0
Breast-ovarian cancer, familial 1	GSTP1	1.0	
Breast-ovarian cancer, familial 1	SLCO1A2	1.0	
Ulcerative colitis	GSTP1	1.0	
Ulcerative colitis	SLCO1A2	1.0	
Diabetes mellitus type 2	GSTP1	1.0	
Diabetes mellitus type 2	SLCO1A2	1.0	
Hypertension	GSTP1	1.0	
Hypertension	SLCO1A2	1.0	
Animal Mammary Neoplasms	GSTP1	1.0	
Animal Mammary Neoplasms	SLCO1A2	1.0	
Tobacco Use Disorder	GSTP1	1.0	
Tobacco Use Disorder	SLCO1A2	1.0	
Malignant tumor of prostate	GSTP1	1.0	
Malignant tumor of prostate	SLCO1A2	1.0	
Prostate carcinoma	GSTP1	1.0	
Prostate carcinoma	SLCO1A2	1.0	
Breast carcinoma	GSTP1	1.0	
Breast carcinoma	SLCO1A2	1.0	
Acute Coronary Syndrome	GSTP1	1.0	
Acute Coronary Syndrome	SLCO1A2	1.0	
Squamous cell carcinoma of the head and neck	GSTP1	1.0	
Squamous cell carcinoma of the head and neck	SLCO1A2	1.0	
Asbestosis	GSTP1	1.0	
Drug Eruptions	GSTP1	1.0	
Hypercapnia	GSTP1	1.0	
High altitude pulmonary edema	GSTP1	1.0	
Slow acetylator due to N-acetyltransferase enzyme variant	GSTP1	1.0	
Pseudomonas Infections	GSTP1	1.0	
Signs and Symptoms, Respiratory	GSTP1	1.0	
Asthma, Occupational	GSTP1	1.0	
Malignant neoplasm of pharynx	GSTP1	1.0	
Chromosomal translocation	GSTP1	1.0	
Squamous Cell Neoplasms	GSTP1	1.0	
Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	GSTP1	1.0	
Malaria, Vivax	GSTP1	1.0	
Respiratory Hypersensitivity	GSTP1	1.0	
Xeroderma Pigmentosum, Complementation Group D	GSTP1	1.0	
Medulloblastoma, Childhood	GSTP1	1.0	
Germinoma	GSTP1	1.0	
Lupus Erythematosus, Cutaneous	GSTP1	1.0	
Rhinitis, Allergic, Perennial	GSTP1	1.0	
Myelosuppression	GSTP1	1.0	
AIDS related complex	GSTP1	1.0	
Simple pneumoconiosis	GSTP1	1.0	
Pregnancy associated hypertension	GSTP1	1.0	
Prostate cancer stage C	GSTP1	1.0	
Pancreatitis, Alcoholic	GSTP1	1.0	
Gastro-esophageal reflux disease with esophagitis	GSTP1	1.0	
Exfoliation Syndrome	GSTP1	1.0	
Neurotoxicity Syndromes	GSTP1	1.0	
Bronchogenic Carcinoma	GSTP1	1.0	
Allergic sensitization	GSTP1	1.0	
Stomach Diseases	GSTP1	1.0	
Substance abuse problem	GSTP1	1.0	
Noise-induced hearing loss	GSTP1	1.0	
Age-related cataract	GSTP1	1.0	
Mammary Carcinoma, Human	GSTP1	1.0	
Myelopathy	GSTP1	1.0	
Esophageal atresia	GSTP1	1.0	
Kidney Calculi	GSTP1	1.0	
Dyskinesia, Drug-Induced	GSTP1	1.0	
Neoplasm of the gallbladder	GSTP1	1.0	
Papillomavirus Infections	GSTP1	1.0	
Papillary renal cell carcinoma	GSTP1	1.0	
Hemoglobinopathy	GSTP1	1.0	
Silicosis	GSTP1	1.0	
Peptic Esophagitis	GSTP1	1.0	
Leukoplakia	GSTP1	1.0	
Prenatal Exposure Delayed Effects	GSTP1	1.0	
Gorlin syndrome	GSTP1	1.0	
Chromosome Xq28 deletion syndrome	GSTP1	1.0	
Dyspepsia	GSTP1	1.0	
Necrosis	GSTP1	1.0	
Respiratory Tract Diseases	GSTP1	1.0	
Cocaine Dependence	GSTP1	1.0	
Adenomatous polyp of colon	GSTP1	1.0	
Esophagitis	GSTP1	1.0	
Childhood Leukemia	GSTP1	1.0	
Neoplasms, Germ Cell and Embryonal	GSTP1	1.0	
Pharyngeal Neoplasms	GSTP1	1.0	
Essential tremor	GSTP1	1.0	
Early-Stage Breast Carcinoma	GSTP1	1.0	
Progressive supranuclear ophthalmoplegia	SLCO1A2	1.0	
Thyroid Nodule	GSTP1	1.0	
Alpha-1-antitrypsin deficiency	GSTP1	1.0	
Psychoses, Substance-Induced	GSTP1	1.0	
Colorectal polyposis	GSTP1	1.0	
Neurodegeneration with brain iron accumulation 4	GSTP1	1.0	
Occupational Diseases	GSTP1	1.0	
Retinopathy of Prematurity	GSTP1	1.0	
Bronchiolitis	GSTP1	1.0	
Bronchitis	GSTP1	1.0	
Arsenic Poisoning	GSTP1	1.0	
Acute Lung Injury	GSTP1	1.0	
Bronchitis, Chronic	GSTP1	1.0	
Oral leukoplakia	GSTP1	1.0	
Postoperative Complications	GSTP1	1.0	
Ehlers-Danlos syndrome, type vii, autosomal recessive	GSTP1	1.0	
Chronic gastritis	GSTP1	1.0	
