rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
7	Respiration Disorders	C0035204	2	82	7.536161873433755e-07	1.47679324895e-05	GSTP1,SLC10A2
9	Cholecystolithiasis	C0947622	2	86	8.706103881150895e-07	1.89873417722e-05	SLC10A2,SLCO1A2
32	Cholelithiasis	C0008350	2	171	6.910079136446257e-06	6.75105485232e-05	SLC10A2,SLCO1A2
33	Substance-Related Disorders	C0236969	2	171	6.910079136446257e-06	6.96202531646e-05	GSTP1,SLC10A2
48	Asbestosis	C0003949	1	25	1.545560079374564e-05	0.000101265822785	GSTP1
49	Drug Eruptions	C0011609	1	25	1.545560079374564e-05	0.000103375527426	GSTP1
50	Hypercapnia	C0020440	1	25	1.545560079374564e-05	0.000105485232068	GSTP1
51	High altitude pulmonary edema	C0340100	1	25	1.545560079374564e-05	0.000107594936709	GSTP1
52	Slow acetylator due to N-acetyltransferase enzyme variant	C1827377	1	25	1.545560079374564e-05	0.00010970464135	GSTP1
53	Pseudomonas Infections	C0033817	1	26	1.6741706645340138e-05	0.000111814345992	GSTP1
54	Signs and Symptoms, Respiratory	C0037090	1	26	1.6741706645340138e-05	0.000113924050633	GSTP1
55	Asthma, Occupational	C0264423	1	26	1.6741706645340138e-05	0.000116033755274	GSTP1
56	Malignant neoplasm of pharynx	C0153405	1	27	1.8079070593035595e-05	0.000118143459916	GSTP1
57	Ulcerative colitis	C0009324	3	837	2.0487961303716773e-05	0.000120253164557	GSTP1,SLC10A2,SLCO1A2
58	Steatorrhea	C0038238	1	29	2.09072977133129e-05	0.000122362869198	SLC10A2
59	Chromosomal translocation	C0040715	1	29	2.09072977133129e-05	0.00012447257384	GSTP1
60	Squamous Cell Neoplasms	C0206720	1	29	2.09072977133129e-05	0.000126582278481	GSTP1
61	Fat malabsorption	C0554103	1	30	2.2398183466609822e-05	0.000128691983122	SLC10A2
62	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	C1333782	1	30	2.2398183466609822e-05	0.000130801687764	GSTP1
63	Adenoma of large intestine	C1302401	2	257	2.3407609584191746e-05	0.000132911392405	GSTP1,SLC10A2
64	Malaria, Vivax	C0024537	1	32	2.5533379581665905e-05	0.000135021097046	GSTP1
65	Respiratory Hypersensitivity	C0035228	1	32	2.5533379581665905e-05	0.000137130801688	GSTP1
66	Xeroderma Pigmentosum, Complementation Group D	C0268138	1	32	2.5533379581665905e-05	0.000139240506329	GSTP1
67	Medulloblastoma, Childhood	C0278510	1	33	2.7177683921908447e-05	0.00014135021097	GSTP1
68	Germinoma	C0854912	1	34	2.8873120901606875e-05	0.000143459915612	GSTP1
69	Ileitis	C0020877	1	35	3.061958556083155e-05	0.000145569620253	SLC10A2
70	Lupus Erythematosus, Cutaneous	C0024137	1	35	3.061958556083155e-05	0.000147679324895	GSTP1
71	Rhinitis, Allergic, Perennial	C0035457	1	35	3.061958556083155e-05	0.000149789029536	GSTP1
72	Myelosuppression	C0854467	1	35	3.061958556083155e-05	0.000151898734177	GSTP1
73	AIDS related complex	C0001857	1	37	3.426581711196697e-05	0.000154008438819	GSTP1
74	Simple pneumoconiosis	C0032273	1	38	3.616546008544663e-05	0.00015611814346	GSTP1
75	Pregnancy associated hypertension	C0852036	1	38	3.616546008544663e-05	0.000158227848101	GSTP1
76	Adenocarcinoma Of Esophagus	C0279628	2	300	3.7144593578619656e-05	0.000160337552743	GSTP1,SLC10A2
77	Prostate cancer stage C	C0280280	1	39	3.8116118175834934e-05	0.000162447257384	GSTP1
78	Pancreatitis, Alcoholic	C0376670	1	39	3.8116118175834934e-05	0.000164556962025	GSTP1
79	Chronic diarrhea	C0401151	1	39	3.8116118175834934e-05	0.000166666666667	SLC10A2
80	Gastro-esophageal reflux disease with esophagitis	C0677659	1	39	3.8116118175834934e-05	0.000168776371308	GSTP1
81	Exfoliation Syndrome	C0206368	1	40	4.01178012328085e-05	0.000170886075949	GSTP1
82	Neurotoxicity Syndromes	C0235032	1	40	4.01178012328085e-05	0.000172995780591	GSTP1
83	Bronchogenic Carcinoma	C0007121	1	41	4.217049192589695e-05	0.000175105485232	GSTP1
84	Allergic sensitization	C3662483	1	41	4.217049192589695e-05	0.000177215189873	GSTP1
85	Acute Coronary Syndrome	C0948089	2	320	4.502332726252778e-05	0.000179324894515	GSTP1,SLCO1A2
86	Cholestasis, benign recurrent intrahepatic 1	C0008370	2	328	4.845973313538643e-05	0.000181434599156	GSTP1,SLC10A2
87	Stomach Diseases	C0038354	1	44	4.863416854772318e-05	0.000183544303797	GSTP1
88	Substance abuse problem	C0740858	1	44	4.863416854772318e-05	0.000185654008439	GSTP1
89	Noise-induced hearing loss	C0018781	1	45	5.089059465746004e-05	0.00018776371308	GSTP1
