node_name	node_type	
DB01151	drug	
SLC6A2	drug_target	
SLC6A4	drug_target	
SMPD1	drug_target	
CYP2D6	drug_target	
SLC22A5	drug_target	
CYP2B6	drug_target	
ABCB1	drug_target	
HTR2A	drug_target	
HTR2C	drug_target	
HRH1	drug_target	
SLC22A1	drug_target	
CHRM4	drug_target	
CHRM3	drug_target	
CHRM2	drug_target	
CHRM1	drug_target	
CYP2A6	drug_target	
CYP3A4	drug_target	
CYP1A2	drug_target	
ORM1	drug_target	
DRD2	drug_target	
CYP2E1	drug_target	
SLC22A4	drug_target	
ADRB1	drug_target	
ADRB2	drug_target	
CYP2C19	drug_target	
CYP2C18	drug_target	
SLC22A2	drug_target	
SLC22A3	drug_target	
HTR1A	drug_target	
