node_name	node_type	
DB00700	drug	
NR3C2	drug_target	
CYP3A4	drug_target	
CYP3A5	drug_target	
CYP11B2	drug_target	
Primary malignant neoplasm of liver	phenotype	
Hyperkalemia	phenotype	
Squamous Cell Neoplasms	phenotype	
Abnormality of sodium homeostasis	phenotype	
Hyponatremia	phenotype	
Adrenal overactivity	phenotype	
Cocaine delirium	phenotype	
Pregnancy associated hypertension	phenotype	
21-hydroxylase deficiency	phenotype	
Hyperaldosteronism, familial, type IV	phenotype	
Abnormality of potassium homeostasis	phenotype	
Prenatal maternal abnormality	phenotype	
Pain insensitivity	phenotype	
Glucocorticoid resistance, generalized	phenotype	
Abnormality of monovalent inorganic cation homeostasis	phenotype	
Renal insufficiency	phenotype	
Adrenal hyperplasia	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Tardive Dyskinesia	phenotype	
Heroin Dependence	phenotype	
Primary hyperaldosteronism	phenotype	
Diarrhea 8, secretory sodium, congenital	phenotype	
Cardiac fibrosis	phenotype	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	phenotype	
Orofacial dyskinesia	phenotype	
Congenital adrenal hyperplasia	phenotype	
Drug Allergy	phenotype	
Increased analgesia from kappa-opioid receptor agonist, female-specific	phenotype	
