node1	node2	edge_score	
DB00893	TF	1.0	
DB00893	FTH1	1.0	
DB00893	FTL	1.0	
DB00893	HBA2	1.0	
DB00893	HBB	1.0	
TF		1.0
HBB		1.0
Anemia	HBB	1.0	
Anemia	TF	1.0	
Breast-ovarian cancer, familial 1	HBB	1.0	
Breast-ovarian cancer, familial 1	TF	1.0	
Cystic Fibrosis	HBB	1.0	
Cystic Fibrosis	TF	1.0	
Diabetes Mellitus, Type 1	HBB	1.0	
Diabetes Mellitus, Type 1	TF	1.0	
Echinococcosis	HBB	1.0	
Echinococcosis	TF	1.0	
Hemochromatosis	HBB	1.0	
Hemochromatosis	TF	1.0	
Hypothyroidism	HBB	1.0	
Hypothyroidism	TF	1.0	
Inflammation	HBB	1.0	
Inflammation	TF	1.0	
Liver Cirrhosis, Biliary	HBB	1.0	
Liver Cirrhosis, Biliary	TF	1.0	
Neoplasm of the liver	HBB	1.0	
Neoplasm of the liver	TF	1.0	
Secondary hypertriglyceridemia	HBB	1.0	
Secondary hypertriglyceridemia	TF	1.0	
Stroke	HBB	1.0	
Stroke	TF	1.0	
Thyroid Diseases	HBB	1.0	
Thyroid Diseases	TF	1.0	
Thyroid Neoplasms	HBB	1.0	
Thyroid Neoplasms	TF	1.0	
Intracranial hemorrhage	HBB	1.0	
Intracranial hemorrhage	TF	1.0	
Iron deficiency anemia	HBB	1.0	
Iron deficiency anemia	TF	1.0	
Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	HBB	1.0	
Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	TF	1.0	
Abnormal joint morphology	HBB	1.0	
Abnormal joint morphology	TF	1.0	
Abnormality of blood and blood-forming tissues	HBB	1.0	
Abnormality of blood and blood-forming tissues	TF	1.0	
Abnormality of cardiovascular system electrophysiology	HBB	1.0	
Abnormality of cardiovascular system electrophysiology	TF	1.0	
Abnormality of the digestive system	HBB	1.0	
Abnormality of the digestive system	TF	1.0	
Iron Overload	HBB	1.0	
Iron Overload	TF	1.0	
Abnormality of erythrocytes	HBB	1.0	
Abnormality of erythrocytes	TF	1.0	
Autosomal recessive inheritance	HBB	1.0	
Autosomal recessive inheritance	TF	1.0	
Anemia of inadequate production	HBB	1.0	
Anemia of inadequate production	TF	1.0	
Breast carcinoma	HBB	1.0	
Breast carcinoma	TF	1.0	
Abnormality of thyroid physiology	HBB	1.0	
Abnormality of thyroid physiology	TF	1.0	
Abnormality of the immune system	HBB	1.0	
Abnormality of the immune system	TF	1.0	
Abnormality of the abdominal organs	HBB	1.0	
Abnormality of the abdominal organs	TF	1.0	
Abnormality of metabolism/homeostasis	HBB	1.0	
Abnormality of metabolism/homeostasis	TF	1.0	
Abnormality of the liver	HBB	1.0	
Abnormality of the liver	TF	1.0	
Abnormality of the skeletal system	HBB	1.0	
Abnormality of the skeletal system	TF	1.0	
Abnormality of skeletal morphology	HBB	1.0	
Abnormality of skeletal morphology	TF	1.0	
Abnormality of cardiovascular system physiology	HBB	1.0	
Abnormality of cardiovascular system physiology	TF	1.0	
Abnormality of immune system physiology	HBB	1.0	
Abnormality of immune system physiology	TF	1.0	
Abnormality of the endocrine system	HBB	1.0	
Abnormality of the endocrine system	TF	1.0	
Acute-Phase Reaction	TF	1.0	
Reticulocytosis	HBB	1.0	
Hereditary persistence of fetal hemoglobin thalassemia	HBB	1.0	
Phenylketonuria	HBB	1.0	
Bovine Anaplasmosis	TF	1.0	
Femur Head Necrosis	TF	1.0	
Pregnancy Complications, Infectious	HBB	1.0	
Abnormality of transition element cation homeostasis	HBB	1.0	
Paratuberculosis	TF	1.0	
Erythrocytosis	HBB	1.0	
Abnormality of reticulocytes	HBB	1.0	
Cyanosis	HBB	1.0	
Anemia, severe	HBB	1.0	
Deficiency of glucose-6-phosphate dehydrogenase	HBB	1.0	
Microcytic anemia	HBB	1.0	
Erectile abnormalities	HBB	1.0	
Chloracne	HBB	1.0	
Bone necrosis	TF	1.0	
Aseptic necrosis	HBB	1.0	
Sickle Cell Trait	HBB	1.0	
Restless Legs Syndrome	TF	1.0	
Hemoglobinopathy	HBB	1.0	
Aural atresia, congenital	HBB	1.0	
Abnormal gallbladder morphology	HBB	1.0	
Abnormality of the parathyroid physiology	HBB	1.0	
Cooley's anemia	HBB	1.0	
