Gene	CUI	Source Databases	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
CYP3A5	C0013182	Drug Allergy	DisGeNet	
NAT2	C0013182	Drug Allergy	DisGeNet	
PTGS1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0038354	Stomach Diseases	DisGeNet	
CYP2C9	C0038354	Stomach Diseases	DisGeNet	
CYP2E1	C0038354	Stomach Diseases	DisGeNet	
PTGS1	C0038354	Stomach Diseases	DisGeNet	
PTGS2	C0038354	Stomach Diseases	DisGeNet	
CYP2E1	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP3A4	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP3A5	C0206720	Squamous Cell Neoplasms	DisGeNet	
PTGS2	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP2C19	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C9	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
NAT2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
PTGS2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C8	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C9	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2E1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP3A4	C0023055	Neoplasm of the larynx	DisGeNet	
NAT2	C0023055	Neoplasm of the larynx	DisGeNet	
PTGS2	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C19	C0030920	Peptic ulcer	DisGeNet	
CYP2C8	C0030920	Peptic ulcer	DisGeNet	
CYP2C9	C0030920	Peptic ulcer	DisGeNet	
CYP2E1	C0030920	Peptic ulcer	DisGeNet	
PTGS1	C0030920	Peptic ulcer	DisGeNet	
PTGS2	C0030920	Peptic ulcer	DisGeNet	
CYP2C19	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C9	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2E1	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP3A5	C0860207	Drug-Induced Liver Injury	DisGeNet	
FMO3	C0860207	Drug-Induced Liver Injury	DisGeNet	
NAT2	C0860207	Drug-Induced Liver Injury	DisGeNet	
