Gene	CUI	Source Databases	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA1B	C0020649	Hypotension	DisGeNet	
ADRA2A	C0020649	Hypotension	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
DRD1	C0020649	Hypotension	DisGeNet	
ADRA1A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0036396	Chronic sciatica	DisGeNet	
ADRA2C	C0036396	Chronic sciatica	DisGeNet	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2C	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA1A	C0024031	Low back pain	DisGeNet	
ADRA2A	C0024031	Low back pain	DisGeNet	
ADRA2C	C0024031	Low back pain	DisGeNet	
ADRA1A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2C	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA1A	C1272641	Systemic arterial pressure	DisGeNet	
ADRA1B	C1272641	Systemic arterial pressure	DisGeNet	
ADRA2A	C1272641	Systemic arterial pressure	DisGeNet	
ADRA2C	C1272641	Systemic arterial pressure	DisGeNet	
DRD1	C1272641	Systemic arterial pressure	DisGeNet	
ADRA2A	C0027796	Neuralgia	DisGeNet	
ADRA2C	C0027796	Neuralgia	DisGeNet	
DRD1	C0027796	Neuralgia	DisGeNet	
ADRA1A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA1B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2C	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DRD1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA1A	C0085580	Essential hypertension	DisGeNet	
ADRA1B	C0085580	Essential hypertension	DisGeNet	
ALB	C0085580	Essential hypertension	DisGeNet	
DRD1	C0085580	Essential hypertension	DisGeNet	
ADRA1A	C0040517	Tourette Syndrome	DisGeNet	
ADRA2A	C0040517	Tourette Syndrome	DisGeNet	
DRD1	C0040517	Tourette Syndrome	DisGeNet	
ADRA1B	C0525045	Mood Disorders	DisGeNet	
ADRA2A	C0525045	Mood Disorders	DisGeNet	
ADRA2C	C0525045	Mood Disorders	DisGeNet	
DRD1	C0525045	Mood Disorders	DisGeNet	
ADRA1A	C0152020	Gastroparesis	DisGeNet	
ADRA1B	C0152020	Gastroparesis	DisGeNet	
ADRA1A	C0027719	Nephrosclerosis	DisGeNet	
ALB	C0027719	Nephrosclerosis	DisGeNet	
ADRA2A	C0751265	Learning Disabilities	DisGeNet	
ADRA2C	C0751265	Learning Disabilities	DisGeNet	
ADRA2A	C0242510	Drug usage	DisGeNet	
DRD1	C0242510	Drug usage	DisGeNet	
