node_name	node_type	
DB08871	drug	
BCL2	drug_target	
TUBB1	drug_target	
Hypertension	phenotype	
Myocardial Infarction	phenotype	
Stroke	phenotype	
Abnormality of blood and blood-forming tissues	phenotype	
Acute Coronary Syndrome	phenotype	
Cerebral Hemorrhage	phenotype	
Hypercapnia	phenotype	
Oculopharyngeal muscular dystrophy	phenotype	
Cutaneous lymphoma	phenotype	
Plasmablastic lymphoma	phenotype	
Lymphoid hyperplasia	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Oropharynx (excludes nasopharynx)	phenotype	
Cervical dysplasia	phenotype	
Cryoglobulinemia	phenotype	
Seborrheic keratosis	phenotype	
Gallbladder adenocarcinoma	phenotype	
Fowlpox	phenotype	
Chromosomal translocation	phenotype	
Carcinoma, Signet Ring Cell	phenotype	
Squamous Cell Neoplasms	phenotype	
gastritis h pylori	phenotype	
Generalized anxiety disorder	phenotype	
Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	phenotype	
Monocytosis	phenotype	
Chronic leukemia	phenotype	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	phenotype	
Normal pressure hydrocephalus	phenotype	
Circumscribed scleroderma	phenotype	
Superinfection	phenotype	
Uterine leiomyosarcoma	phenotype	
Follicular neoplasm	phenotype	
Complete hydatidiform mole	phenotype	
Aggressive Non-Hodgkin Lymphoma	phenotype	
Cervix Diseases	phenotype	
Fatal infectious mononucleosis	phenotype	
Lichen planus pemphigoides	phenotype	
Meningitis, Pneumococcal	phenotype	
Malignant neoplasm of oropharynx	phenotype	
Comedone	phenotype	
Prostate cancer recurrent	phenotype	
Hypervolemia	phenotype	
Dermatitis Herpetiformis	phenotype	
Complete trisomy 18 syndrome	phenotype	
AIDS related complex	phenotype	
Condylomata Acuminata	phenotype	
Folic Acid Deficiency	phenotype	
Odontogenic neoplasm	phenotype	
Mediastinal (Thymic) Large B-Cell Lymphoma	phenotype	
Lymphoma, AIDS-Related	phenotype	
Lymphosarcoma	phenotype	
Diffuse Astrocytoma	phenotype	
Prolymphocytic Leukemia	phenotype	
Prostatic Diseases	phenotype	
Small Lymphocytic Lymphoma	phenotype	
Arteriovenous fistula	phenotype	
Bronchogenic Carcinoma	phenotype	
Rabies (disorder)	phenotype	
Neoplasm of the tongue	phenotype	
Mixed cryoglobulinemia	phenotype	
Gestational trophoblastic disease	phenotype	
Thrombotic Microangiopathies	phenotype	
Precursor cell lymphoblastic lymphoma	phenotype	
Primary central nervous system lymphoma	phenotype	
Cervical intraepithelial neoplasia grade 1	phenotype	
Primary Carcinoma	phenotype	
Fuchs' Endothelial Dystrophy	phenotype	
Reticulosarcoma	phenotype	
Thromboangiitis Obliterans	phenotype	
Varicose Ulcer	phenotype	
Learning Disorders	phenotype	
Li-Fraumeni syndrome	phenotype	
Trisomy 12	phenotype	
Neck Neoplasms	phenotype	
Neoplasm of the gallbladder	phenotype	
Pleuritis	phenotype	
Ganglioneuroblastoma	phenotype	
Cervical intraepithelial neoplasia grade 2	phenotype	
Splenic Marginal Zone B-Cell Lymphoma	phenotype	
Atypical teratoid/rhabdoid tumor	phenotype	
Severe congenital neutropenia	phenotype	
Malignant neoplasm of female breast	phenotype	
Leukoplakia	phenotype	
Squamous intraepithelial lesion	phenotype	
Urticaria Pigmentosa	phenotype	
Cervical Adenocarcinoma	phenotype	
