Gene	CUI	Source Databases	
INSR	C0000731	Abdominal distention	HumPhenOnt	
INSR	C0000768	EMG: myopathic abnormalities	DisGeNet	
INSR	C0000846	Aplasia involving bones of the extremities	HumPhenOnt	
INSR	C0000889	Acanthosis nigricans	DisGeNet,HumPhenOnt	
INSR	C0001118	Abnormality of acid-base homeostasis	HumPhenOnt	
INSR	C0001122	Acidosis	HumPhenOnt	
INSR	C0001206	Acromegaly	DisGeNet	
INSR	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
INSR	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
INSR	C0002395	Alzheimer Disease	DisGeNet	
INSR	C0002726	Amyloidosis	DisGeNet	
INSR	C0003850	Arteriosclerosis	DisGeNet	
INSR	C0004153	Atherosclerosis	DisGeNet	
INSR	C0005684	Malignant tumor of urinary bladder	DisGeNet	
INSR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
INSR	C0006413	Burkitt lymphoma	DisGeNet	
INSR	C0006625	Cachexia	HumPhenOnt	
INSR	C0006826	Cancer of the lower GI tract	DisGeNet	
INSR	C0007103	Malignant neoplasm of endometrium	DisGeNet	
INSR	C0007131	Non-small cell lung carcinoma	DisGeNet	
INSR	C0007137	Squamous cell carcinoma	DisGeNet	
INSR	C0007570	Celiac Disease	DisGeNet	
INSR	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
INSR	C0008497	Choriocarcinoma	DisGeNet	
INSR	C0009402	Colorectal cancer 1	DisGeNet	
INSR	C0009404	Colorectal Neoplasms	DisGeNet	
INSR	C0009421	Coma	HumPhenOnt	
INSR	C0009812	Constitutional symptom	HumPhenOnt	
INSR	C0010054	Coronary heart disease 7	DisGeNet	
INSR	C0010417	Cryptorchidism	HumPhenOnt	
INSR	C0011849	Diabetes Mellitus, Type 1	DisGeNet,HumPhenOnt	
INSR	C0011854	Diabetes mellitus type 1	DisGeNet	
INSR	C0011860	Diabetes mellitus type 2	DisGeNet,HumPhenOnt	
INSR	C0011880	Diabetic ketoacidosis	HumPhenOnt	
INSR	C0011881	Diabetic Nephropathies	DisGeNet	
INSR	C0011882	Type 1 diabetic neuropathy	DisGeNet	
INSR	C0011884	Diabetic Retinopathy	PheGenI	
INSR	C0013264	Duchenne muscular dystrophy	DisGeNet	
INSR	C0013336	Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay	HumPhenOnt	
INSR	C0014175	Endometriosis	DisGeNet	
INSR	C0014522	EPIDERMODYSPLASIA VERRUCIFORMIS	DisGeNet	
