node_name	node_type	
DB00268	drug	
DRD4	drug_target	
DRD2	drug_target	
CYP1A2	drug_target	
DRD3	drug_target	
Opiate Addiction	phenotype	
Tardive Dyskinesia	phenotype	
Heroin Dependence	phenotype	
Psychoses, Substance-Induced	phenotype	
Orofacial dyskinesia	phenotype	
Substance Use Disorders	phenotype	
Substance addiction and disorders	phenotype	
Chronic schizophrenia	phenotype	
Personality disorder	phenotype	
Alcohol abuse	phenotype	
Marijuana Abuse	phenotype	
Dyskinesia, seizures, and intellectual developmental disorder	phenotype	
Antisocial/borderline personality disorder	phenotype	
Substance abuse problem	phenotype	
Nicotine Dependence	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Cocaine Dependence	phenotype	
As If Personality	phenotype	
Pharyngeal Neoplasms	phenotype	
Drug Dependence	phenotype	
NEUROTICISM	phenotype	
Weight Gain Adverse Event	phenotype	
Common Migraine	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Substance-Related Disorders	phenotype	
Schizoaffective Disorder	phenotype	
Amphetamine-Related Disorders	phenotype	
Bulimia	phenotype	
Obsessive-compulsive disorder	phenotype	
Polyphagia	phenotype	
Generalized anxiety disorder	phenotype	
Migraine Disorders	phenotype	
Sleep Wake Disorders	phenotype	
Antisocial Personality Disorder	phenotype	
Cocaine delirium	phenotype	
heavy drinking	phenotype	
Methamphetamine abuse	phenotype	
Neoplasm of the larynx	phenotype	
Anorexia nervosa 1	phenotype	
alcohol use disorder	phenotype	
Bulimia nervosa 1	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Delusions	phenotype	
Drug usage	phenotype	
Conduct Disorder	phenotype	
Tourette Syndrome	phenotype	
Polydipsia	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Nausea	phenotype	
Abnormality of the basal ganglia	phenotype	
Cognition Disorders	phenotype	
Major depressive disorder	phenotype	
Bipolar I disorder	phenotype	
Language impairment	phenotype	
Osteochondritis dissecans	phenotype	
Eating disorder	phenotype	
Depressive Disorder	phenotype	
Cycloid psychosis	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
