node_name	node_type	
DB00800	drug	
ADRA1A	drug_target	
ADRA1B	drug_target	
ADRA1D	drug_target	
DRD5	drug_target	
ADRA2A	drug_target	
ADRA2B	drug_target	
DRD1	drug_target	
ADRA2C	drug_target	
Chronic sciatica	phenotype	
Acute disease of cardiovascular system	phenotype	
Low back pain	phenotype	
Low Tension Glaucoma	phenotype	
Neuralgia	phenotype	
Hypotension	phenotype	
Tourette Syndrome	phenotype	
Learning Disabilities	phenotype	
Systemic arterial pressure	phenotype	
Hyperalgesia	phenotype	
Drug usage	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Major depressive disorder	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Psychoses, Substance-Induced	phenotype	
Mood Disorders	phenotype	
Marijuana Abuse	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Unipolar Depression	phenotype	
Weight Gain Adverse Event	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Behavior Disorders	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Hereditary Sensory Autonomic Neuropathy, Type 1	phenotype	
Depressive Disorder	phenotype	
Bladder neck obstruction	phenotype	
Tracheal stenosis	phenotype	
Fibrosis	phenotype	
Taste bitter	phenotype	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	phenotype	
Congenital long QT syndrome	phenotype	
Renal hypertension	phenotype	
Excessive salivation	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Gastroparesis	phenotype	
Chronic schizophrenia	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Acute postoperative pain	phenotype	
Pain	phenotype	
Nephrosclerosis	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Metabolic Syndrome X	phenotype	
Cholestasis of pregnancy	phenotype	
Opiate Addiction	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Nephrogenic diabetes insipidus, autosomal	phenotype	
Alcohol dependence	phenotype	
Weight Loss Adverse Event	phenotype	
Fibromyalgia	phenotype	
Polydipsia	phenotype	
Cardiomegaly	phenotype	
Memory Disorders	phenotype	
Cocaine Dependence	phenotype	
Essential hypertension	phenotype	
Inflammatory pain	phenotype	
Parkinson Disease	phenotype	
CNS symptom	phenotype	
Hypogonadism with anosmia	phenotype	
