node_name	node_type	
DB01307	drug	
INSR	drug_target	
ALB	drug_target	
IGF1R	drug_target	
Type 1 diabetic neuropathy	phenotype	
Maturity-onset diabetes of the young, type 11	phenotype	
Congenital diaphragmatic hernia	phenotype	
Abnormality of adipose tissue	phenotype	
Lipoatrophy	phenotype	
Cachexia	phenotype	
Chronic Kidney Insufficiency	phenotype	
Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	phenotype	
Maternal diabetes	phenotype	
Hepatoblastoma	phenotype	
Restenosis	phenotype	
Diabetic Retinopathy	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Glucose intolerance	phenotype	
Essential hypertension	phenotype	
Chronic kidney disease	phenotype	
Diabetic ketoacidosis	phenotype	
Berardinelli-Seip congenital lipodystrophy	phenotype	
Hyperinsulinemia	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Fatigue	phenotype	
Esophageal varix	phenotype	
Urolithiasis	phenotype	
Decreased adipose tissue	phenotype	
Abnormality of endocrine pancreas physiology	phenotype	
Thyroid Diseases	phenotype	
Echinococcosis	phenotype	
Proliferative retinopathy	phenotype	
Isolated somatotropin deficiency	phenotype	
Substance Use Disorders	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Hepatic fibrosis	phenotype	
Angiokeratoma	phenotype	
Isolated growth hormone deficiency type 1B	phenotype	
Insulin-resistant diabetes mellitus AND acanthosis nigricans	phenotype	
Hepatic steatosis	phenotype	
Pericardial effusion	phenotype	
Generalized hyperpigmentation	phenotype	
Mumps	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Endemic Cretinism	phenotype	
Myopathy, scapulohumeroperoneal	phenotype	
Hemangioblastoma	phenotype	
Hyperglycemia	phenotype	
Mesangiocapillary glomerulonephritis, type II	phenotype	
Nephrosclerosis	phenotype	
Peripheral motor neuropathy	phenotype	
End Stage Liver Disease	phenotype	
Abnormal albumin level	phenotype	
Polycystic Ovary Syndrome	phenotype	
Bronchogenic Carcinoma	phenotype	
Corneal neovascularization	phenotype	
Acanthosis nigricans	phenotype	
Coronary artery aneurysm	phenotype	
Hyperlipoproteinemia	phenotype	
Hyperlipoproteinemia Type IIa	phenotype	
Tubulointerstitial nephritis	phenotype	
Coarse hair	phenotype	
Single tumor	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
Varicella zoster	phenotype	
Drusen	phenotype	
Thickened nuchal skin fold	phenotype	
Increased size of the clitoris	phenotype	
Abnormal size of the clitoris	phenotype	
Insulin resistance syndrome	phenotype	
Atypical teratoid/rhabdoid tumor	phenotype	
Clitoral hypertrophy	phenotype	
Nephrosis	phenotype	
Accelerated skeletal maturation	phenotype	
Constitutional symptom	phenotype	
Guillain-Barre syndrome, familial	phenotype	
Primary hyperparathyroidism	phenotype	
Drug Resistant Epilepsy	phenotype	
Liver Diseases	phenotype	
Respiratory Tract Diseases	phenotype	
Sicca Syndrome	phenotype	
Hypoalbuminemia	phenotype	
Ketoacidosis	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Female pseudohermaphroditism	phenotype	
Diabetic Nephropathies	phenotype	
Kidney Failure, Chronic	phenotype	
EPIDERMODYSPLASIA VERRUCIFORMIS	phenotype	
Fetal ultrasound soft marker	phenotype	
Hypermelanotic macule	phenotype	
Congenital hypothyroidism	phenotype	
Adverse drug events and drug allergies	phenotype	
Metabolic Syndrome X	phenotype	
Abnormality of the pituitary gland	phenotype	
Helminthiasis	phenotype	
High, narrow palate	phenotype	
Hyperpituitarism	phenotype	
Hemolytic uremic syndrome	phenotype	
Occupational Diseases	phenotype	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	phenotype	
Microalbuminuria	phenotype	
Acromegaly	phenotype	
Chest pain	phenotype	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	phenotype	
Acute Lung Injury	phenotype	
Abnormality of the clitoris	phenotype	
Early onset of sexual maturation	phenotype	
Congenital disorder of glycosylation	phenotype	
Complications of Diabetes Mellitus	phenotype	
Gingival overgrowth	phenotype	
Small face	phenotype	
Abdominal distention	phenotype	
Pulmonary edema	phenotype	
Migraine with aura	phenotype	
Coronary heart disease 7	phenotype	
Kidney Diseases	phenotype	
Stevens-Johnson Syndrome	phenotype	
Subcutaneous nodule	phenotype	
Cognitive Dysfunction	phenotype	
Lymphohistiocytosis, Hemophagocytic	phenotype	
IMMUNE SUPPRESSION	phenotype	
Dementia, Vascular	phenotype	
Membranous nephropathy, susceptibility to	phenotype	
DiGeorge sequence	phenotype	
Liver regeneration disorder	phenotype	
Diabetic Angiopathies	phenotype	
Plasmacytoma	phenotype	
Narrow palate	phenotype	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	phenotype	
Thick lower lip vermilion	phenotype	
Small for gestational age	phenotype	
Skin nodule	phenotype	
Coma	phenotype	
body mass	phenotype	
Hyperlipidemia, familial combined	phenotype	
Wide mouth	phenotype	
Generalized hirsutism	phenotype	
Interstitial fibrosis	phenotype	
Macule	phenotype	
Hemochromatosis	phenotype	
Prematurely aged appearance	phenotype	
Methamphetamine abuse	phenotype	
Gynecomastia	phenotype	
Hereditary factor VIII deficiency disease	phenotype	
Rhabdoid Tumor of the Kidney	phenotype	
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	phenotype	
Postnatal growth retardation	phenotype	
Abnormality of connective tissue	phenotype	
Clear-cell metastatic renal cell carcinoma	phenotype	
Glomerulosclerosis, Focal Segmental	phenotype	
Mandibular prognathia	phenotype	
tumor vasculature	phenotype	
Dry skin	phenotype	
Abnormality of female external genitalia	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Hypertrichosis	phenotype	
Abnormality of pancreas physiology	phenotype	
Ovarian cyst	phenotype	
Irregular hyperpigmentation	phenotype	
Nail dysplasia	phenotype	
Precocious puberty	phenotype	
Focal segmental glomerulosclerosis	phenotype	
Malnutrition	phenotype	
Thick vermilion border	phenotype	
Abnormality of dental eruption	phenotype	
Duchenne muscular dystrophy	phenotype	
Abnormal insulin level	phenotype	
Abnormal circulating insulin level	phenotype	
Urticaria	phenotype	
Abnormal nipple morphology	phenotype	
Abnormality of hair texture	phenotype	
Macrotia	phenotype	
Thrombophilia	phenotype	
Arteriosclerosis	phenotype	
Amyloidosis	phenotype	
Hypotension	phenotype	
Abnormality of the gingiva	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Lewy Body Disease	phenotype	
Pulmonary Embolism	phenotype	
Anorexia	phenotype	
Acute hepatic failure	phenotype	
Diabetes mellitus type 1	phenotype	
Coarse facial features	phenotype	
Respiratory Distress Syndrome, Adult	phenotype	
Coinfection	phenotype	
Chronic liver disease	phenotype	
Congenital Myotonic Dystrophy	phenotype	
Uveitis	phenotype	
Hirsutism	phenotype	
Insulinoma	phenotype	
Malignant neoplasm of brain and nervous system	phenotype	
Nonalcoholic Steatohepatitis	phenotype	
Glomerulopathy	phenotype	
Steinert myotonic dystrophy syndrome	phenotype	
Adrenocortical carcinoma	phenotype	
Abnormality of lower lip	phenotype	
Albuminuria	phenotype	
Abnormality of blood glucose concentration	phenotype	
Abnormality of the chin	phenotype	
Atherosclerosis	phenotype	
Proptosis	phenotype	
Substance-Related Disorders	phenotype	
Abnormality of the ovary	phenotype	
Abnormality of lipid metabolism	phenotype	
