node_name	node_type	
DB01185	drug	
NR3C1	drug_target	
ESR1	drug_target	
PRLR	drug_target	
SHBG	drug_target	
AR	drug_target	
HSD11B2	drug_target	
Invasive Lobular Breast Carcinoma	phenotype	
Abnormal circulating gonadotropin level	phenotype	
Malignant neoplasm of male breast	phenotype	
Adolescent idiopathic scoliosis	phenotype	
Aplasia/hypoplasia of the uterus	phenotype	
Phyllodes tumor, benign	phenotype	
Malignant neoplasm of female breast	phenotype	
Lehman syndrome	phenotype	
Female Breast Carcinoma	phenotype	
Endometrial Hyperplasia	phenotype	
Nerve Sheath Tumors	phenotype	
Carcinoma of Male Breast	phenotype	
Penile hypospadias	phenotype	
Biliary tract neoplasm	phenotype	
Desmoid tumor	phenotype	
Carcinoma, Lobular	phenotype	
Microsatellite Instability	phenotype	
Breast Fibrocystic Disease	phenotype	
Hyperpituitarism	phenotype	
Fibroadenoma of the breast	phenotype	
NEUROTICISM	phenotype	
Disorder of endocrine system	phenotype	
Mammographic breast density	phenotype	
Female infertility	phenotype	
Acne	phenotype	
Uterine neoplasm	phenotype	
Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	phenotype	
Degenerative disease of the spinal cord	phenotype	
Recurrent abortion	phenotype	
Pregnancy loss	phenotype	
Increased analgesia from kappa-opioid receptor agonist, female-specific	phenotype	
Hormone refractory prostate cancer	phenotype	
Stromal Neoplasm	phenotype	
Chordoma	phenotype	
Cholecystolithiasis	phenotype	
Aortic regurgitation	phenotype	
body mass	phenotype	
Postmenopausal osteoporosis	phenotype	
Testicular malignant germ cell tumor	phenotype	
Biliary Tract Cancer	phenotype	
Endometrial adenocarcinoma	phenotype	
Testicular Germ Cell Tumor	phenotype	
Gynecomastia	phenotype	
High grade serous carcinoma	phenotype	
Delayed menarche	phenotype	
Peritonitis	phenotype	
Breast adenocarcinoma	phenotype	
Knee osteoarthritis	phenotype	
Depressive Symptoms	phenotype	
Premature ovarian failure	phenotype	
Infertility associated with multi-tailed spermatozoa and excessive DNA	phenotype	
Prostatic Intraepithelial Neoplasias	phenotype	
Sporadic Breast Carcinoma	phenotype	
Amenorrhea	phenotype	
Oligospermia	phenotype	
androgen independent prostate cancer	phenotype	
Abnormal uterus morphology	phenotype	
Adenocarcinoma of prostate	phenotype	
Progressive Neoplastic Disease	phenotype	
Progressive cGVHD	phenotype	
Disseminated Malignant Neoplasm	phenotype	
Abnormality of the menstrual cycle	phenotype	
Hematopoietic Neoplasms	phenotype	
Cholelithiasis	phenotype	
Substance-Related Disorders	phenotype	
Thymoma	phenotype	
Menstrual irregularities	phenotype	
Abnormality of the anterior pituitary	phenotype	
Cyst	phenotype	
Bulbar palsy	phenotype	
Scrub Typhus	phenotype	
Disorders of Sex Development	phenotype	
Chromosome 11p deletion syndrome	phenotype	
Juvenile rheumatoid arthritis	phenotype	
Dilated cardiomyopathy 1A	phenotype	
Lymphoid hyperplasia	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Neonatal Systemic lupus erythematosus	phenotype	
Estrogen resistance	phenotype	
Abnormality of the calf musculature	phenotype	
Cervical dysplasia	phenotype	
Seborrheic keratosis	phenotype	
Calcium oxalate urolithiasis	phenotype	
Abnormality of male internal genitalia	phenotype	
Ovarian Failure, Premature	phenotype	
Breast cancer recurrent	phenotype	
Bladder neck obstruction	phenotype	
Cholesterol gallstones	phenotype	
Maternal diabetes	phenotype	
Absent hair	phenotype	
Large cell neuroendocrine carcinoma	phenotype	
Herpes zoster disease	phenotype	
Alcohol withdrawal syndrome	phenotype	
Fibrous Dysplasia	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Overweight	phenotype	
Metabolic Bone Disorder	phenotype	
Hypoplasia of the uterus	phenotype	
Alopecia of scalp	phenotype	
Subfertility	phenotype	
Pleomorphic adenoma of salivary gland	phenotype	
Testicular seminoma	phenotype	
Cardiac arrest	phenotype	
Ductal Carcinoma	phenotype	
Carpal tunnel syndrome	phenotype	
Porencephaly	phenotype	
Generalized osteoarthritis	phenotype	
Motor symptoms	phenotype	
Prostatitis	phenotype	
Atrophy, Muscular, Spinobulbar	phenotype	
Oestrogen deficiency	phenotype	
Prostate Cancer, Hereditary, 7	phenotype	
Sparse axillary hair	phenotype	
Dyslipidemias	phenotype	
Cervix Diseases	phenotype	
Comedone	phenotype	
Prostate cancer recurrent	phenotype	
Triploidy syndrome	phenotype	
Anaplasia	phenotype	
Invasive Ductal Breast Carcinoma	phenotype	
Endometriosis of ovary	phenotype	
Osteoarthritis of distal interphalangeal joint	phenotype	
X-linked severe combined immunodeficiency	phenotype	
Ovarian Diseases	phenotype	
Dermal atrophy	phenotype	
Abnormal breast morphology	phenotype	
Buphthalmos	phenotype	
Polymyalgia Rheumatica	phenotype	
Metastatic Carcinoma	phenotype	
Sparse pubic hair	phenotype	
Abnormality of the axillary hair	phenotype	
Abnormality of the pubic hair	phenotype	
Adenocarcinoma of colon	phenotype	
Abnormality of the breast	phenotype	
Alveolar Bone Loss	phenotype	
Condylomata Acuminata	phenotype	
Sudden death	phenotype	
Osteoarthritis of the hand	phenotype	
Mammary adenocarcinoma	phenotype	
Male hypogonadism	phenotype	
Gonadoblastoma	phenotype	
Pregnancy associated hypertension	phenotype	
Malignant tumor of testis	phenotype	
Germ cell neoplasia	phenotype	
Abnormality of the hypothalamus-pituitary axis	phenotype	
Coronary Thrombosis	phenotype	
Breast hypoplasia	phenotype	
