Gene	CUI	Source Databases	
ACSS2	C0002965	Angina, Unstable	DisGeNet	
ACSS2	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
ACSS2	C0010054	Coronary heart disease 7	DisGeNet	
ACSS2	C0011860	Diabetes mellitus type 2	DisGeNet	
ACSS2	C0019693	Symptomatic human immunodeficiency virus infection	DisGeNet	
ACSS2	C0024667	Animal Mammary Neoplasms	DisGeNet	
ACSS2	C0155626	Acute myocardial infarction	DisGeNet	
ACSS2	C0340288	Stable angina	DisGeNet	
ACSS2	C0948089	Acute Coronary Syndrome	DisGeNet	
ACSS2	C1516170	Cancer Cell Growth	DisGeNet	
ACSS2	C1956346	Coronary Artery Disease	DisGeNet	
ACSS2	C2239176	Hepatocellular carcinoma	DisGeNet	
