Gene	CUI	Source Databases	
ABCB1	C0020433	Hyperbilirubinemia	DisGeNet	
CYP2B6	C0020433	Hyperbilirubinemia	DisGeNet	
SLCO1B1	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
SLCO1B3	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
SLCO2B1	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A1	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
UGT1A10	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A6	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A7	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A8	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A9	C0020433	Hyperbilirubinemia	DisGeNet	
ABCB1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2D6	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
CYP3A5	C0013182	Drug Allergy	DisGeNet	
SLCO1B1	C0013182	Drug Allergy	DisGeNet	
UGT1A1	C0013182	Drug Allergy	DisGeNet	
UGT1A7	C0013182	Drug Allergy	DisGeNet	
UGT1A8	C0013182	Drug Allergy	DisGeNet	
UGT1A9	C0013182	Drug Allergy	DisGeNet	
ABCB1	C0746883	Febrile Neutropenia	DisGeNet	
CYP3A5	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A1	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A6	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A7	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A1	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A10	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A6	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A7	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A8	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A9	C0011226	Hepatitis D Infection	DisGeNet	
ABCB1	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A5	C0024620	Primary malignant neoplasm of liver	DisGeNet	
ABCB1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCG2	C0041755	Adverse drug events and drug allergies	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2C9	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2D6	C0041755	Adverse drug events and drug allergies	DisGeNet	
SLCO1B1	C0041755	Adverse drug events and drug allergies	DisGeNet	
UGT1A1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCG2	C0008350	Cholelithiasis	DisGeNet	
SLCO1A2	C0008350	Cholelithiasis	DisGeNet	
SLCO1B1	C0008350	Cholelithiasis	DisGeNet	
UGT1A	C0008350	Cholelithiasis	DisGeNet	
UGT1A1	C0008350	Cholelithiasis	DisGeNet,PheGenI	
UGT1A10	C0008350	Cholelithiasis	PheGenI	
UGT1A6	C0008350	Cholelithiasis	DisGeNet,PheGenI	
UGT1A7	C0008350	Cholelithiasis	PheGenI	
UGT1A8	C0008350	Cholelithiasis	PheGenI	
UGT1A9	C0008350	Cholelithiasis	PheGenI	
ABCB1	C0235032	Neurotoxicity Syndromes	DisGeNet	
ABCG2	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C19	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C9	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP3A5	C0235032	Neurotoxicity Syndromes	DisGeNet	
ABCB1	C0027947	Neutropenia	DisGeNet	
ABCG2	C0027947	Neutropenia	DisGeNet	
CYP2C19	C0027947	Neutropenia	DisGeNet	
CYP2C9	C0027947	Neutropenia	DisGeNet	
CYP3A4	C0027947	Neutropenia	DisGeNet	
CYP3A5	C0027947	Neutropenia	DisGeNet	
SLCO1B1	C0027947	Neutropenia	DisGeNet	
SLCO1B3	C0027947	Neutropenia	DisGeNet	
UGT1A	C0027947	Neutropenia	DisGeNet	
UGT1A1	C0027947	Neutropenia	DisGeNet	
UGT1A7	C0027947	Neutropenia	DisGeNet	
UGT1A9	C0027947	Neutropenia	DisGeNet	
ABCB1	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCG2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ALB	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2B6	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C19	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C9	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2D6	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP3A5	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A1	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A9	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCB1	C0027497	Nausea	DisGeNet	
ABCG2	C0027497	Nausea	DisGeNet	
CYP2C19	C0027497	Nausea	DisGeNet	
CYP2C9	C0027497	Nausea	DisGeNet	
CYP2D6	C0027497	Nausea	DisGeNet	
ABCB1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
ALB	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP2B6	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP2C19	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP2C9	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP2D6	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP3A4	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP3A5	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
SLCO1B1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
UGT1A1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
ABCB1	C0023530	Leukopenia	DisGeNet	
ABCG2	C0023530	Leukopenia	DisGeNet	
CYP2B6	C0023530	Leukopenia	DisGeNet	
CYP3A4	C0023530	Leukopenia	DisGeNet	
CYP3A5	C0023530	Leukopenia	DisGeNet	
SLCO1B3	C0023530	Leukopenia	DisGeNet	
UGT1A	C0023530	Leukopenia	DisGeNet	
UGT1A1	C0023530	Leukopenia	DisGeNet	
UGT1A6	C0023530	Leukopenia	DisGeNet	
UGT1A7	C0023530	Leukopenia	DisGeNet	
UGT1A8	C0023530	Leukopenia	DisGeNet	
