rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
26	Pleural Neoplasms	C0032229	4	26	1.8199448503786186e-08	2.11382113821e-05	CYP1A1,CYP1A2,CYP1B1,CYP2C19
28	Squamous Cell Neoplasms	C0206720	4	29	3.26163418495895e-08	2.27642276423e-05	AHR,CYP1A1,CYP3A4,CYP3A5
30	Neoplasms, Germ Cell and Embryonal	C0027658	5	64	5.639722855388385e-08	2.43902439024e-05	AR,CYP1A1,CYP2C19,CYP3A4,CYP3A5
31	Genomic Instability	C0919532	4	37	1.1737934413336149e-07	2.52032520325e-05	CYP1A1,CYP1A2,CYP1B1,CYP2C19
35	Malignant neoplasm of female breast	C0235653	4	51	6.109671932819083e-07	2.84552845528e-05	AR,CYP1A1,CYP1B1,NR1I2
36	Female Breast Carcinoma	C0007104	4	54	8.164398401788731e-07	2.92682926829e-05	AR,CYP1A1,CYP1B1,NR1I2
37	Neoplasm of the larynx	C0023055	5	106	1.1548178120435182e-06	3.0081300813e-05	AHR,CYP1A1,CYP1A2,CYP1B1,CYP3A4
38	Primary malignant neoplasm of liver	C0024620	3	25	1.157509674110102e-06	3.08943089431e-05	CYP2C19,CYP3A4,CYP3A5
39	Head and Neck Neoplasms	C0018671	8	333	1.1645225104217616e-06	3.17073170732e-05	AHR,AR,CYP1A1,CYP1A2,CYP1B1,CYP3A4,CYP3A5,NR1I2
40	Lung Injury	C0273115	3	28	1.8599801938634641e-06	3.25203252033e-05	AHR,CYP1A1,CYP1A2
41	Depressive Symptoms	C0086132	5	122	2.628129578741145e-06	3.33333333333e-05	AR,CYP1A1,CYP1B1,CYP2C19,CYP3A4
42	Mammographic breast density	C1268717	4	70	3.0027387896147673e-06	3.41463414634e-05	AR,CYP1A1,CYP1A2,CYP1B1
49	Carcinogenicity	C0858970	3	40	8.064368316462733e-06	3.9837398374e-05	AHR,CYP1A1,CYP1B1
50	21-hydroxylase deficiency	C1291314	3	40	8.064368316462733e-06	4.06504065041e-05	AR,CYP2C19,CYP3A4
51	Chemical Carcinogenesis	C0596321	3	42	9.829129804517223e-06	4.14634146341e-05	CYP1A1,CYP1A2,CYP1B1
70	Postmenopausal osteoporosis	C0029458	4	95	1.350888454065835e-05	5.69105691057e-05	AR,CYP1A1,CYP1B1,NR1I2
71	Malignant tumor of testis	C0153594	6	251	1.5802633634987018e-05	5.77235772358e-05	AR,CYP1A1,CYP1A2,CYP1B1,CYP3A4,CYP3A5
73	Prostate cancer, familial	C2931456	3	49	1.8293446276795855e-05	5.93495934959e-05	AR,CYP1A1,CYP1B1
74	Testicular Germ Cell Tumor	C1336708	4	103	2.000866977314164e-05	6.0162601626e-05	AR,CYP1A1,CYP1A2,CYP1B1
76	Endometrial Neoplasms	C0014170	6	268	2.4073532825519273e-05	6.17886178862e-05	AR,CYP1A1,CYP1A2,CYP1B1,CYP3A4,NR1I2
77	Tumor Initiation	C0598935	5	182	2.595733187804594e-05	6.26016260163e-05	AHR,AR,CYP1A1,CYP1B1,NR1I2
88	Mesothelioma, malignant	C0025500	7	383	3.0589382171930524e-05	7.15447154472e-05	AR,CYP1A1,CYP1A2,CYP1B1,CYP2C19,CYP3A4,NR1I2
89	Thromboembolism	C0040038	4	118	3.8528119845948616e-05	7.23577235772e-05	CYP1A1,CYP2C19,CYP3A4,CYP3A5
90	Intrahepatic cholestasis	C0008372	3	60	4.09974351400777e-05	7.31707317073e-05	CYP1A1,CYP1B1,NR1I2
91	Ovarian Failure, Premature	C0085215	5	199	4.280203873419097e-05	7.39837398374e-05	AHR,AR,CYP2C19,CYP3A4,CYP3A5
92	Adrenal hyperplasia	C0342492	3	63	4.9718156201472574e-05	7.47967479675e-05	AR,CYP2C19,CYP3A4
93	Breast Fibrocystic Disease	C0016034	3	64	5.2904697049438454e-05	7.56097560976e-05	AR,CYP1A1,CYP1B1
94	Pharyngeal Neoplasms	C0031347	3	64	5.2904697049438454e-05	7.64227642276e-05	CYP1A1,CYP1A2,CYP3A4
95	Tardive Dyskinesia	C0686347	3	64	5.2904697049438454e-05	7.72357723577e-05	CYP1A2,CYP3A4,CYP3A5
97	Colorectal polyposis	C0949059	3	66	5.97215491384695e-05	7.88617886179e-05	AHR,CYP1A1,CYP1A2
107	Benign Prostatic Hyperplasia	C1704272	7	423	6.15789435048919e-05	8.69918699187e-05	AHR,AR,CYP1A1,CYP1B1,CYP3A4,CYP3A5,NR1I2
108	Testicular Neoplasms	C0039590	4	139	8.404397236683181e-05	8.78048780488e-05	AR,CYP1A1,CYP1A2,CYP3A4
