Gene	CUI	Source Databases	
ADRA1A	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
CYP2B6	C0013146	Methamphetamine abuse	DisGeNet	
CYP2C19	C0013146	Methamphetamine abuse	DisGeNet	
CYP2D6	C0013146	Methamphetamine abuse	DisGeNet	
DRD2	C0013146	Methamphetamine abuse	DisGeNet	
HTR2A	C0013146	Methamphetamine abuse	DisGeNet	
HTR2C	C0013146	Methamphetamine abuse	DisGeNet	
SLC22A3	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A2	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A3	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A4	C0013146	Methamphetamine abuse	DisGeNet	
ADRA1A	C0221765	Chronic schizophrenia	DisGeNet	
CYP1A2	C0221765	Chronic schizophrenia	DisGeNet	
CYP2D6	C0221765	Chronic schizophrenia	DisGeNet	
CYP3A4	C0221765	Chronic schizophrenia	DisGeNet	
DRD2	C0221765	Chronic schizophrenia	DisGeNet	
HTR2A	C0221765	Chronic schizophrenia	DisGeNet	
HTR2C	C0221765	Chronic schizophrenia	DisGeNet	
SLC6A3	C0221765	Chronic schizophrenia	DisGeNet	
DRD2	C0006370	Bulimia	DisGeNet	
HTR1A	C0006370	Bulimia	DisGeNet	
HTR2A	C0006370	Bulimia	DisGeNet	
HTR2C	C0006370	Bulimia	DisGeNet	
HTR7	C0006370	Bulimia	DisGeNet	
SLC6A3	C0006370	Bulimia	DisGeNet	
SLC6A4	C0006370	Bulimia	DisGeNet	
ANKK1	C0003944	As If Personality	DisGeNet	
CYP2D6	C0003944	As If Personality	DisGeNet	
CYP2E1	C0003944	As If Personality	DisGeNet	
DRD2	C0003944	As If Personality	DisGeNet	
HTR1A	C0003944	As If Personality	DisGeNet	
HTR2A	C0003944	As If Personality	DisGeNet	
HTR2C	C0003944	As If Personality	DisGeNet	
SLC6A3	C0003944	As If Personality	DisGeNet	
SLC6A4	C0003944	As If Personality	DisGeNet	
CYP1A2	C0686347	Tardive Dyskinesia	DisGeNet	
CYP2B6	C0686347	Tardive Dyskinesia	DisGeNet	
CYP2D6	C0686347	Tardive Dyskinesia	DisGeNet	
CYP3A4	C0686347	Tardive Dyskinesia	DisGeNet	
DRD2	C0686347	Tardive Dyskinesia	DisGeNet	
HTR2A	C0686347	Tardive Dyskinesia	DisGeNet	
HTR2C	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A3	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A4	C0686347	Tardive Dyskinesia	DisGeNet	
ABCB1	C0019337	Heroin Dependence	DisGeNet	
ANKK1	C0019337	Heroin Dependence	DisGeNet	
CYP2D6	C0019337	Heroin Dependence	DisGeNet	
CYP3A4	C0019337	Heroin Dependence	DisGeNet	
DRD2	C0019337	Heroin Dependence	DisGeNet	
HTR2A	C0019337	Heroin Dependence	DisGeNet	
SLC6A2	C0019337	Heroin Dependence	DisGeNet	
SLC6A3	C0019337	Heroin Dependence	DisGeNet	
SLC6A4	C0019337	Heroin Dependence	DisGeNet	
ABCB1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ADRA1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
CYP1A2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
CYP2D6	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2C	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
CHRM2	C0085762	Alcohol abuse	DisGeNet	
CYP2E1	C0085762	Alcohol abuse	DisGeNet	
CYP3A4	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
HTR2A	C0085762	Alcohol abuse	DisGeNet	
HTR2C	C0085762	Alcohol abuse	DisGeNet	
HTR7	C0085762	Alcohol abuse	DisGeNet	
SLC6A3	C0085762	Alcohol abuse	DisGeNet	
SLC6A4	C0085762	Alcohol abuse	DisGeNet	
CYP1A2	C0152115	Orofacial dyskinesia	DisGeNet	
CYP2B6	C0152115	Orofacial dyskinesia	DisGeNet	
CYP2D6	C0152115	Orofacial dyskinesia	DisGeNet	
CYP3A4	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0152115	Orofacial dyskinesia	DisGeNet	
HTR2A	C0152115	Orofacial dyskinesia	DisGeNet	
HTR2C	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A3	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A4	C0152115	Orofacial dyskinesia	DisGeNet	
ALB	C0038586	Substance Use Disorders	DisGeNet	
DRD2	C0038586	Substance Use Disorders	DisGeNet	
HTR1A	C0038586	Substance Use Disorders	DisGeNet	
HTR2A	C0038586	Substance Use Disorders	DisGeNet	
SLC6A3	C0038586	Substance Use Disorders	DisGeNet	
SLC6A4	C0038586	Substance Use Disorders	DisGeNet	
ABCB1	C0086132	Depressive Symptoms	DisGeNet	
CYP2C19	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0086132	Depressive Symptoms	DisGeNet	
CYP3A4	C0086132	Depressive Symptoms	DisGeNet	
DRD2	C0086132	Depressive Symptoms	DisGeNet	
HTR1A	C0086132	Depressive Symptoms	DisGeNet	
HTR2A	C0086132	Depressive Symptoms	DisGeNet	
HTR2C	C0086132	Depressive Symptoms	DisGeNet	
SLC6A3	C0086132	Depressive Symptoms	DisGeNet	
SLC6A4	C0086132	Depressive Symptoms	DisGeNet	
ANKK1	C0003431	Antisocial Personality Disorder	DisGeNet	
CYP2E1	C0003431	Antisocial Personality Disorder	DisGeNet	
DRD2	C0003431	Antisocial Personality Disorder	DisGeNet	
HTR2A	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A3	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A4	C0003431	Antisocial Personality Disorder	DisGeNet	
ABCB1	C0152020	Gastroparesis	DisGeNet	
ADRA1A	C0152020	Gastroparesis	DisGeNet	
ADRA1B	C0152020	Gastroparesis	DisGeNet	
CYP2D6	C0152020	Gastroparesis	DisGeNet	
DRD2	C0152020	Gastroparesis	DisGeNet	
KCNH2	C0152020	Gastroparesis	DisGeNet	
