rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Abdominal distention	C0000731	1	77	0.0	8.40336134454e-06	SLC2A2
2	Abnormality of acid-base homeostasis	C0001118	1	286	0.0	1.68067226891e-05	SLC2A2
3	Acidosis	C0001122	1	289	0.0	2.52100840336e-05	SLC2A2
4	Atherosclerosis	C0004153	1	1271	0.0	3.36134453782e-05	SLC2A2
5	Breast-ovarian cancer, familial 1	C0006142	1	4543	0.0	4.20168067227e-05	SLC2A2
6	Colon cancer	C0007102	1	1727	0.0	5.04201680672e-05	SLC2A2
7	Squamous cell carcinoma	C0007137	1	1855	0.0	5.88235294118e-05	SLC2A2
8	Cardiovascular Diseases	C0007222	1	1029	0.0	6.72268907563e-05	SLC2A2
9	Delusions	C0011253	1	41	0.0	7.56302521008e-05	SLC2A2
10	Diabetes Mellitus, Type 1	C0011849	1	2081	0.0	8.40336134454e-05	SLC2A2
11	Diabetes mellitus type 1	C0011854	1	1104	0.0	9.24369747899e-05	SLC2A2
12	Diabetes mellitus type 2	C0011860	1	1972	0.0	0.000100840336134	SLC2A2
13	Diabetic Nephropathies	C0011881	1	616	0.0	0.000109243697479	SLC2A2
14	Failure to thrive	C0015544	1	622	0.0	0.000117647058824	SLC2A2
16	Hepatic steatosis	C0015695	1	427	0.0	0.000134453781513	SLC2A2
18	Glycogen storage disease	C0017919	1	36	0.0	0.000151260504202	SLC2A2
19	Glycosuria	C0017979	1	41	0.0	0.000159663865546	SLC2A2
21	Hepatomegaly	C0019209	1	397	0.0	0.000176470588235	SLC2A2
22	Hyperglycemia	C0020456	1	459	0.0	0.00018487394958	SLC2A2
23	Secondary hyperparathyroidism	C0020503	1	182	0.0	0.000193277310924	SLC2A2
24	Hypoglycemia, neonatal, simulating foetopathia diabetica	C0020615	1	265	0.0	0.000201680672269	SLC2A2
25	Hypokalemia	C0020621	1	48	0.0	0.000210084033613	SLC2A2
