node1	node2	edge_score	
DB00884	PTGS2	1.0	
DB00884	FDPS	1.0	
PTGS2	rs12042763	0.99
PTGS2	rs5275	0.99
PTGS2	rs4648287	0.99
PTGS2	rs20417	0.99
PTGS2		1.0
FDPS		1.0
Enzyme inhibition disorder	FDPS	1.0	
Enzyme inhibition disorder	PTGS2	1.0	
Squamous cell carcinoma of the hypopharynx	PTGS2	1.0	
Early gastric cancer	PTGS2	1.0	
Malignant neoplasm of vulva	PTGS2	1.0	
Bladder neck obstruction	PTGS2	1.0	
Aortic atherosclerosis	PTGS2	1.0	
Squamous Cell Neoplasms	PTGS2	1.0	
gastritis h pylori	PTGS2	1.0	
Aortic valve calcification	PTGS2	1.0	
Thymic Carcinoma	PTGS2	1.0	
Creutzfeldt-Jakob Disease, Sporadic	PTGS2	1.0	
Anterior myocardial infarction	PTGS2	1.0	
Prostatitis	PTGS2	1.0	
Mucinous Neoplasm	PTGS2	1.0	
keratoacanthoma	PTGS2	1.0	
Pericardial effusion	PTGS2	1.0	
Streptococcal pneumonia	PTGS2	1.0	
Rhinitis, Allergic, Perennial	PTGS2	1.0	
Osteoarthritis of distal interphalangeal joint	PTGS2	1.0	
Invasive Lobular Breast Carcinoma	PTGS2	1.0	
Sudden death	PTGS2	1.0	
Acute postoperative pain	PTGS2	1.0	
Salmonella infections	PTGS2	1.0	
Sclerosis	PTGS2	1.0	
Osteoarthritis of the hand	PTGS2	1.0	
Simple pneumoconiosis	PTGS2	1.0	
Ovarian hyperstimulation syndrome	PTGS2	1.0	
Xeroderma pigmentosum, group A	PTGS2	1.0	
Purpura, Thrombotic Thrombocytopenic	PTGS2	1.0	
Rotavirus Infections	PTGS2	1.0	
Prostate cancer stage C	PTGS2	1.0	
Diffuse Astrocytoma	PTGS2	1.0	
Juvenile polyposis syndrome	PTGS2	1.0	
Gastro-esophageal reflux disease with esophagitis	PTGS2	1.0	
Cerebral aneurysm	PTGS2	1.0	
Gastric Cardia Adenocarcinoma	PTGS2	1.0	
Netherton syndrome	PTGS2	1.0	
Intestinal Cancer	PTGS2	1.0	
Neuropathogenesis	PTGS2	1.0	
Bronchogenic Carcinoma	PTGS2	1.0	
Neoplasm of the tongue	PTGS2	1.0	
Displacement of intervertebral disc	PTGS2	1.0	
Chemical Carcinogenesis	PTGS2	1.0	
Anaphylactic shock NOS	PTGS2	1.0	
Dryness of eye	PTGS2	1.0	
AIDS Dementia Complex	PTGS2	1.0	
Stomach Diseases	PTGS2	1.0	
Monocytic leukemia	PTGS2	1.0	
Thromboangiitis Obliterans	PTGS2	1.0	
