Gene	CUI	Source Databases	
ALOX5	C0032231	Pleuritis	DisGeNet	
PTGS2	C0032231	Pleuritis	DisGeNet	
ALOX5	C0009376	Colonic Polyps	DisGeNet	
PTGS2	C0009376	Colonic Polyps	DisGeNet	
ALOX5	C0751356	Idiopathic Inflammatory Myopathies	DisGeNet	
PTGS2	C0751356	Idiopathic Inflammatory Myopathies	DisGeNet	
ALOX5	C0949059	Colorectal polyposis	DisGeNet	
PTGS2	C0949059	Colorectal polyposis	DisGeNet	
ALOX5	C0206677	Adenomatous Polyps	DisGeNet	
PTGS2	C0206677	Adenomatous Polyps	DisGeNet	
ALOX5	C0034063	Pulmonary edema	DisGeNet	
PTGS2	C0034063	Pulmonary edema	DisGeNet	
ALOX5	C0221056	Adult type dermatomyositis	DisGeNet	
PTGS2	C0221056	Adult type dermatomyositis	DisGeNet	
ALOX5	C0031106	Periodontitis, Juvenile	DisGeNet	
PTGS2	C0031106	Periodontitis, Juvenile	DisGeNet	
ALOX5	C0376618	Endotoxemia	DisGeNet	
PTGS2	C0376618	Endotoxemia	DisGeNet	
ALOX5	C0085655	Polymyositis	DisGeNet	
PTGS2	C0085655	Polymyositis	DisGeNet	
ALOX5	C0023485	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	DisGeNet	
PTGS2	C0023485	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	DisGeNet	
ALOX5	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
PTGS2	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
ALOX5	C0011633	Dermatomyositis	DisGeNet	
PTGS2	C0011633	Dermatomyositis	DisGeNet	
ALOX5	C0042109	Urticaria	DisGeNet	
PTGS2	C0042109	Urticaria	DisGeNet	
ALOX5	C0027121	Myositis	DisGeNet	
PTGS2	C0027121	Myositis	DisGeNet	
ALOX5	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
PTGS2	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
ALOX5	C0020429	Hyperalgesia	DisGeNet	
PTGS2	C0020429	Hyperalgesia	DisGeNet	
ALOX5	C0007273	Carotid Artery Diseases	DisGeNet	
PTGS2	C0007273	Carotid Artery Diseases	DisGeNet	
ALOX5	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
PTGS2	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
ALOX5	C0027055	Myocardial Reperfusion Injury	DisGeNet	
PTGS2	C0027055	Myocardial Reperfusion Injury	DisGeNet	
ALOX5	C0006274	Bronchiolitis, Viral	DisGeNet	
PTGS2	C0006274	Bronchiolitis, Viral	DisGeNet	
ALOX5	C0011609	Drug Eruptions	DisGeNet	
ALOX5	C0003486	Aortic aneurysm, familial thoracic 11, susceptibility to	DisGeNet	
PTGS2	C0003486	Aortic aneurysm, familial thoracic 11, susceptibility to	DisGeNet	
ALOX5	C0041318	Tuberculosis, Meningeal	DisGeNet	
PTGS2	C0280321	Squamous cell carcinoma of the hypopharynx	DisGeNet	
PTGS2	C0349530	Early gastric cancer	DisGeNet	
PTGS2	C0375071	Malignant neoplasm of vulva	DisGeNet	
ALOX5	C2937358	Cerebral Hemorrhage	DisGeNet	
PTGS2	C2937358	Cerebral Hemorrhage	DisGeNet	
PTGS2	C0005694	Bladder neck obstruction	DisGeNet	
PTGS2	C0155733	Aortic atherosclerosis	DisGeNet	
PTGS2	C0206720	Squamous Cell Neoplasms	DisGeNet	
PTGS2	C0744310	gastritis h pylori	DisGeNet	
ALOX5	C0685938	Malignant gastrointestinal tract tumors	DisGeNet	
PTGS2	C0685938	Malignant gastrointestinal tract tumors	DisGeNet	
PTGS2	C0428791	Aortic valve calcification	DisGeNet	
PTGS2	C1322286	Thymic Carcinoma	DisGeNet	
ALOX5	C1302401	Adenoma of large intestine	DisGeNet	
PTGS2	C1302401	Adenoma of large intestine	DisGeNet	
PTGS2	C1852467	Creutzfeldt-Jakob Disease, Sporadic	DisGeNet	
ALOX5	C0027726	Nephrotic syndrome, type 5, with or without ocular abnormalities	DisGeNet	
PTGS2	C0027726	Nephrotic syndrome, type 5, with or without ocular abnormalities	DisGeNet	
ALOX5	C0022660	Acute kidney injury	DisGeNet	
PTGS2	C0022660	Acute kidney injury	DisGeNet	
PTGS2	C0340293	Anterior myocardial infarction	DisGeNet	
PTGS2	C0497496	Prostatitis	DisGeNet	
PTGS2	C0877008	Enzyme inhibition disorder	DisGeNet	
PTGS2	C1334811	Mucinous Neoplasm	DisGeNet	
PTGS2	C0022572	keratoacanthoma	DisGeNet	
PTGS2	C0031039	Pericardial effusion	DisGeNet	
PTGS2	C0155862	Streptococcal pneumonia	DisGeNet	
ALOX5	C0340629	Aortic aneurysm without mention of rupture NOS	DisGeNet	
ALOX5	C1290884	Inflammatory disorder	DisGeNet	
PTGS2	C1290884	Inflammatory disorder	DisGeNet	
ALOX5	C0026766	Multiple Organ Failure	DisGeNet	
PTGS2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
PTGS2	C0409957	Osteoarthritis of distal interphalangeal joint	DisGeNet	
ALOX5	C0032584	polyps	DisGeNet	
PTGS2	C0032584	polyps	DisGeNet	
ALOX5	C0149978	Rectal Carcinoma	DisGeNet	
PTGS2	C0149978	Rectal Carcinoma	DisGeNet	
PTGS2	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
PTGS2	C0011071	Sudden death	DisGeNet	
