rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
23	Malignant neoplasm of adrenal cortex	C0346402	2	26	3.5862623906091073e-06	2.43644067797e-05	ALB,ESR1
56	Single tumor	C1298180	2	44	1.8013912938985577e-05	5.93220338983e-05	ALB,ESR1
57	Bone necrosis	C0029445	2	45	1.9285644843658467e-05	6.03813559322e-05	CYP3A4,ESR1
65	Chronic liver disease	C0341439	3	144	2.2383592294006327e-05	6.88559322034e-05	ALB,CYP3A4,ESR1
72	Primary hyperparathyroidism	C0221002	2	53	3.164077638695417e-05	7.62711864407e-05	ALB,ESR1
86	gliosarcoma	C0206726	2	64	5.579506063713158e-05	9.11016949153e-05	CYP3A4,ESR1
100	 {HIV-1 viremia, susceptibility to}, 609423 (3)	C0042749	2	71	7.612476595375561e-05	0.00010593220339	ALB,CYP3A4
112	Drug Allergy	C0013182	2	79	0.0001046723918358694	0.000118644067797	CYP3A4,ESR1
113	Hepatoblastoma	C0206624	3	220	0.00011646501922979446	0.000119703389831	ALB,CYP3A4,ESR1
121	Dementia, Vascular	C0011269	2	83	0.00012124013894365682	0.000128177966102	ALB,ESR1
