Gene	CUI	Source Databases	
NOS3	C0375071	Malignant neoplasm of vulva	DisGeNet	
PTGS2	C0375071	Malignant neoplasm of vulva	DisGeNet	
NOS3	C0005694	Bladder neck obstruction	DisGeNet	
PTGS2	C0005694	Bladder neck obstruction	DisGeNet	
NOS3	C0340293	Anterior myocardial infarction	DisGeNet	
PTGS2	C0340293	Anterior myocardial infarction	DisGeNet	
NOS3	C0877008	Enzyme inhibition disorder	DisGeNet	
PTGS2	C0877008	Enzyme inhibition disorder	DisGeNet	
NOS3	C0917996	Cerebral aneurysm	DisGeNet	
PTGS2	C0917996	Cerebral aneurysm	DisGeNet	
NOS3	C0002792	Anaphylactic shock NOS	DisGeNet	
PTGS2	C0002792	Anaphylactic shock NOS	DisGeNet	
NOS3	C0040021	Thromboangiitis Obliterans	DisGeNet	
PTGS2	C0040021	Thromboangiitis Obliterans	DisGeNet	
NOS3	C0677055	CARCINOMA OF VULVA	DisGeNet	
PTGS2	C0677055	CARCINOMA OF VULVA	DisGeNet	
NOS3	C0020545	Renovascular hypertension	DisGeNet	
PTGS2	C0020545	Renovascular hypertension	DisGeNet	
NOS3	C0013395	Dyspepsia	DisGeNet	
PTGS2	C0013395	Dyspepsia	DisGeNet	
NOS3	C0341858	Endometriosis of uterus	DisGeNet	
PTGS2	C0341858	Endometriosis of uterus	DisGeNet	
NOS3	C0009241	Cognition Disorders	DisGeNet	
PTGS2	C0009241	Cognition Disorders	DisGeNet	
NOS3	C0686347	Tardive Dyskinesia	DisGeNet	
TPH1	C0686347	Tardive Dyskinesia	DisGeNet	
NOS3	C0152115	Orofacial dyskinesia	DisGeNet	
TPH1	C0152115	Orofacial dyskinesia	DisGeNet	
NOS3	C0342257	Complications of Diabetes Mellitus	DisGeNet	
PTGS2	C0342257	Complications of Diabetes Mellitus	DisGeNet	
NOS3	C0034063	Pulmonary edema	DisGeNet	
PTGS2	C0034063	Pulmonary edema	DisGeNet	
NOS3	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
PTGS2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
TPH1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
NOS3	C0149931	Migraine Disorders	DisGeNet	
PTGS2	C0149931	Migraine Disorders	DisGeNet	
TPH1	C0149931	Migraine Disorders	DisGeNet	
NOS3	C0013295	Duodenal Ulcer	DisGeNet	
PTGS2	C0013295	Duodenal Ulcer	DisGeNet	
NOS3	C0011882	Type 1 diabetic neuropathy	DisGeNet	
PTGS2	C0011882	Type 1 diabetic neuropathy	DisGeNet	
NOS3	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
PTGS2	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
NOS3	C0085762	Alcohol abuse	DisGeNet	
TPH1	C0085762	Alcohol abuse	DisGeNet	
NOS3	C0376618	Endotoxemia	DisGeNet	
PTGS2	C0376618	Endotoxemia	DisGeNet	
NOS3	C0600452	Hepatopulmonary Syndrome	DisGeNet	
TPH1	C0600452	Hepatopulmonary Syndrome	DisGeNet	
NOS3	C0041696	Unipolar Depression	DisGeNet	
PTGS2	C0041696	Unipolar Depression	DisGeNet	
TPH1	C0041696	Unipolar Depression	DisGeNet	
NOS3	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
PTGS2	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
NOS3	C0740391	Middle Cerebral Artery Occlusion	DisGeNet	
PTGS2	C0740391	Middle Cerebral Artery Occlusion	DisGeNet	
NOS3	C0035435	Rheumatic disease of heart valve	DisGeNet	
PTGS2	C0035435	Rheumatic disease of heart valve	DisGeNet	
NOS3	C0017612	Glaucoma, Open-Angle	DisGeNet	
PTGS2	C0017612	Glaucoma, Open-Angle	DisGeNet	
NOS3	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
PTGS2	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
NOS3	C0038358	Gastric ulcer	DisGeNet	
PTGS2	C0038358	Gastric ulcer	DisGeNet	
NOS3	C0947751	Vascular inflammations	DisGeNet	
PTGS2	C0947751	Vascular inflammations	DisGeNet	
NOS3	C0086132	Depressive Symptoms	DisGeNet	
TPH1	C0086132	Depressive Symptoms	DisGeNet	
NOS3	C0039483	Giant cell arteritis	DisGeNet	
PTGS2	C0039483	Giant cell arteritis	DisGeNet	
NOS3	C0017563	Gingival Diseases	DisGeNet	
PTGS2	C0017563	Gingival Diseases	DisGeNet	
NOS3	C0026857	Musculoskeletal Diseases	DisGeNet	
PTGS2	C0026857	Musculoskeletal Diseases	DisGeNet	
NOS3	C0752347	Lewy Body Disease	DisGeNet	
PTGS2	C0752347	Lewy Body Disease	DisGeNet	
NOS3	C1269683	Major depressive disorder	DisGeNet	
PTGS2	C1269683	Major depressive disorder	DisGeNet	
TPH1	C1269683	Major depressive disorder	DisGeNet	
NOS3	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
PTGS2	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
NOS3	C0162557	Acute hepatic failure	DisGeNet	
PTGS2	C0162557	Acute hepatic failure	DisGeNet	
PTGS2	C0677607	Hashimoto thyroiditis	DisGeNet	
TPH1	C0677607	Hashimoto thyroiditis	DisGeNet	
NOS3	C0022680	Polycystic kidney disease, autosomal dominant	DisGeNet	
PTGS2	C0022680	Polycystic kidney disease, autosomal dominant	DisGeNet	
NOS3	C0024530	Malaria	DisGeNet	
PTGS2	C0024530	Malaria	DisGeNet	
TPH1	C0024530	Malaria	DisGeNet	
NOS3	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
PTGS2	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
NOS3	C0015929	Fetal Diseases	DisGeNet	
PTGS2	C0015929	Fetal Diseases	DisGeNet	
NOS3	C0011581	Depressive Disorder	DisGeNet	
PTGS2	C0011581	Depressive Disorder	DisGeNet	
