node_name	node_type	
DB00408	drug	
SLC6A3	drug_target	
SLC6A2	drug_target	
SLC6A4	drug_target	
ADRA2A	drug_target	
ADRA2B	drug_target	
ADRA2C	drug_target	
HRH4	drug_target	
HTR2A	drug_target	
HTR2C	drug_target	
HRH1	drug_target	
CHRM4	drug_target	
CHRM3	drug_target	
CHRM2	drug_target	
CHRM1	drug_target	
HTR6	drug_target	
HTR7	drug_target	
ADRA1A	drug_target	
ADRA1B	drug_target	
DRD4	drug_target	
DRD5	drug_target	
DRD2	drug_target	
DRD3	drug_target	
DRD1	drug_target	
ADRB1	drug_target	
HTR3A	drug_target	
HTR1D	drug_target	
HTR1E	drug_target	
HTR1A	drug_target	
HTR1B	drug_target	
Substance Use Disorders	phenotype	
Unipolar Depression	phenotype	
Chronic sciatica	phenotype	
Depressive Disorder	phenotype	
Anxiety Disorders	phenotype	
Mental disorders	phenotype	
Psychoses, Substance-Induced	phenotype	
Drug Dependence	phenotype	
Tardive Dyskinesia	phenotype	
Methamphetamine abuse	phenotype	
Bulimia	phenotype	
Bulimia nervosa 1	phenotype	
Anorexia nervosa 1	phenotype	
Weight Gain Adverse Event	phenotype	
Marijuana Abuse	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Alcohol abuse	phenotype	
Tourette Syndrome	phenotype	
Major depressive disorder	phenotype	
Migraine Disorders	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Personality disorder	phenotype	
Increased body weight	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Antisocial Personality Disorder	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Cocaine Dependence	phenotype	
Substance abuse problem	phenotype	
Mood Disorders	phenotype	
Heroin Dependence	phenotype	
Dyskinesia, seizures, and intellectual developmental disorder	phenotype	
Orofacial dyskinesia	phenotype	
Obsessive-compulsive disorder	phenotype	
Nicotine Dependence	phenotype	
As If Personality	phenotype	
Chronic schizophrenia	phenotype	
Substance addiction and disorders	phenotype	
Alcohol dependence	phenotype	
Amphetamine-Related Disorders	phenotype	
Bipolar I disorder	phenotype	
Acute disease of cardiovascular system	phenotype	
Opiate Addiction	phenotype	
Osteochondritis dissecans	phenotype	
Low back pain	phenotype	
Antisocial/borderline personality disorder	phenotype	
Drug usage	phenotype	
Eating disorder	phenotype	
Chronic Fatigue Syndrome	phenotype	
Cocaine-Related Disorders	phenotype	
Behavior Disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Schizoaffective Disorder	phenotype	
Borderline Personality Disorder	phenotype	
Generalized anxiety disorder	phenotype	
Memory Disorders	phenotype	
Autism spectrum disorders	phenotype	
Sleep Wake Disorders	phenotype	
CNS symptom	phenotype	
Seasonal Affective Disorder	phenotype	
NEUROTICISM	phenotype	
Bipolar affective disorder	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Obstructive sleep apnea	phenotype	
Substance-Related Disorders	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Depressive Symptoms	phenotype	
Hyperalgesia	phenotype	
Panic disorder 1	phenotype	
Conduct Disorder	phenotype	
Fibromyalgia	phenotype	
Hypotension	phenotype	
Psychotic Disorders	phenotype	
Cycloid psychosis	phenotype	
Recurrent major depressive episodes	phenotype	
body mass	phenotype	
Pain	phenotype	
 {Nicotine dependence, protection against}, 188890 (3)	phenotype	
Attention Deficit Disorder	phenotype	
heavy drinking	phenotype	
Bronchopulmonary Dysplasia	phenotype	
Common Migraine	phenotype	
Psychiatric symptom	phenotype	
Migraine with aura	phenotype	
Delusions	phenotype	
Agitation	phenotype	
Anorexia	phenotype	
Weight Loss Adverse Event	phenotype	
Polyphagia	phenotype	
Anxiety	phenotype	
Neuralgia	phenotype	
Overweight	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Hyperactivity	phenotype	
Nausea	phenotype	
Low Tension Glaucoma	phenotype	
Dyspepsia	phenotype	
Abnormality of the basal ganglia	phenotype	
Posttraumatic stress disorder	phenotype	
Autism 15	phenotype	
Cognition Disorders	phenotype	
Stress, Psychological	phenotype	
Alcohol withdrawal syndrome	phenotype	
Parkinson Disease	phenotype	
Puerperal Disorders	phenotype	
Fatigue	phenotype	
Cocaine delirium	phenotype	
Gastroparesis	phenotype	
Headache	phenotype	
Acute postoperative pain	phenotype	
alcohol use disorder	phenotype	
Nephrosclerosis	phenotype	
Learning Disabilities	phenotype	
Schizophrenia	phenotype	
Insomnia	phenotype	
Dyslexia 1	phenotype	
Bradykinesia	phenotype	
SUDDEN INFANT DEATH SYNDROME	phenotype	
Systemic arterial pressure	phenotype	
Bradycardia	phenotype	
Atrial septal defect	phenotype	
CNS disorder	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Obsessive-compulsive behavior	phenotype	
Metabolic Syndrome X	phenotype	
Disorder of endocrine system	phenotype	
Occupational Diseases	phenotype	
Essential hypertension	phenotype	
Depression	phenotype	
Bladder neck obstruction	phenotype	
Parkinsonism	phenotype	
Tachycardia	phenotype	
Motor symptoms	phenotype	
Pervasive developmental disorders	phenotype	
Gastrointestinal Diseases	phenotype	
Excessive salivation	phenotype	
