rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Spontaneous abortion	C0000786	1	260	0.0	9.52380952381e-06	TF
2	Acute-Phase Reaction	C0001349	1	26	0.0	1.90476190476e-05	TF
3	Alcohol dependence	C0001973	1	675	0.0	2.85714285714e-05	TF
4	Alzheimer Disease	C0002395	1	1699	0.0	3.80952380952e-05	TF
5	Bovine Anaplasmosis	C0002797	1	28	0.0	4.7619047619e-05	TF
6	Anemia	C0002871	1	627	0.0	5.71428571429e-05	TF
8	Hypoxia	C0003130	1	335	0.0	7.61904761905e-05	TF
9	Arthritis, Rheumatoid	C0003864	1	1030	0.0	8.57142857143e-05	TF
10	Rheumatoid arthritis	C0003873	1	1856	0.0	9.52380952381e-05	TF
11	Asthma	C0004096	1	1454	0.0	0.000104761904762	TF
12	Autism 15	C0004352	1	868	0.0	0.000114285714286	TF
13	Recurrent bacterial infection	C0004623	1	255	0.0	0.00012380952381	TF
14	Brain neoplasm	C0006118	1	667	0.0	0.000133333333333	TF
15	Breast-ovarian cancer, familial 1	C0006142	1	4543	0.0	0.000142857142857	TF
16	Non-small cell lung carcinoma	C0007131	1	1993	0.0	0.000152380952381	TF
17	Cardiovascular Diseases	C0007222	1	1029	0.0	0.000161904761905	TF
18	Carotid Artery Diseases	C0007273	1	190	0.0	0.000171428571429	TF
19	Brain Ischemia	C0007786	1	415	0.0	0.000180952380952	TF
20	Cystic Fibrosis	C0010674	1	451	0.0	0.000190476190476	TF
21	Plaque, Atherosclerotic	C0011389	1	226	0.0	0.0002	TF
22	{Unipolar depression, susceptibility to}, 608516 (3)	C0011570	1	555	0.0	0.000209523809524	TF
23	Diabetes Mellitus, Type 1	C0011849	1	2081	0.0	0.000219047619048	TF
24	Diabetes mellitus type 2	C0011860	1	1972	0.0	0.000228571428571	TF
25	Diabetic Nephropathies	C0011881	1	616	0.0	0.000238095238095	TF
26	Echinococcosis	C0013502	1	28	0.0	0.000247619047619	TF
27	Hepatic steatosis	C0015695	1	427	0.0	0.000257142857143	TF
28	Femur Head Necrosis	C0015814	1	29	0.0	0.000266666666667	TF
29	Glioblastoma	C0017636	1	1645	0.0	0.00027619047619	TF
30	Congestive heart failure	C0018802	1	782	0.0	0.000285714285714	TF
31	Hemochromatosis	C0018995	1	99	0.0	0.000295238095238	TF
32	Hepatitis	C0019159	1	377	0.0	0.000304761904762	TF
33	Hypothyroidism	C0020676	1	341	0.0	0.000314285714286	TF
34	Inflammation	C0021368	1	647	0.0	0.00032380952381	TF
35	Inflammatory Bowel Diseases	C0021390	1	985	0.0	0.000333333333333	TF
36	Insulin Resistance	C0021655	1	332	0.0	0.000342857142857	TF
37	Ischemia	C0022116	1	647	0.0	0.000352380952381	TF
38	Leukemia, Lymphocytic, Chronic, B-Cell	C0023418	1	1913	0.0	0.000361904761905	TF
39	Acute promyelocytic leukemia	C0023487	1	431	0.0	0.000371428571429	TF
40	Liver Cirrhosis, Biliary	C0023890	1	919	0.0	0.000380952380952	TF
41	Liver Cirrhosis, Alcoholic	C0023891	1	103	0.0	0.000390476190476	TF
42	Neoplasm of the liver	C0023903	1	1290	0.0	0.0004	TF
43	Acquired long QT syndrome	C0023976	1	115	0.0	0.000409523809524	TF
44	Chronic obstructive pulmonary disease	C0024117	1	865	0.0	0.000419047619048	TF
45	Lung Neoplasms	C0024121	1	1155	0.0	0.000428571428571	TF
46	Animal Mammary Neoplasms	C0024667	1	2352	0.0	0.000438095238095	TF
47	Mammary Neoplasms, Experimental	C0024668	1	207	0.0	0.000447619047619	TF
48	Melanoma	C0025202	1	2386	0.0	0.000457142857143	TF
49	Myocardial Infarction	C0027051	1	1019	0.0	0.000466666666667	TF
50	Neoplasm Invasiveness	C0027626	1	168	0.0	0.00047619047619	TF
51	Secondary hypertriglyceridemia	C0027627	1	3444	0.0	0.000485714285714	TF
52	Nephrotic syndrome, type 5, with or without ocular abnormalities	C0027726	1	263	0.0	0.000495238095238	TF
53	Obesity	C0028754	1	2181	0.0	0.000504761904762	TF
54	Bone necrosis	C0029445	1	45	0.0	0.000514285714286	TF
55	Pancreatitis	C0030305	1	277	0.0	0.00052380952381	TF
56	Paratuberculosis	C0030524	1	34	0.0	0.000533333333333	TF
57	Parkinson Disease	C0030567	1	789	0.0	0.000542857142857	TF
58	Restless Legs Syndrome	C0035258	1	49	0.0	0.000552380952381	TF
59	Schizophrenia	C0036341	1	1947	0.0	0.000561904761905	TF
60	Stroke	C0038454	1	1229	0.0	0.000571428571429	TF
61	Thyroid Diseases	C0040128	1	376	0.0	0.000580952380952	TF
62	Thyroid Neoplasms	C0040136	1	486	0.0	0.000590476190476	TF
63	Tobacco Use Disorder	C0040336	1	3066	0.0	0.0006	TF
64	Tuberculosis	C0041296	1	652	0.0	0.000609523809524	TF
65	Intracranial hemorrhage	C0151699	1	222	0.0	0.000619047619048	TF
66	Adenocarcinoma of lung	C0152013	1	815	0.0	0.000628571428571	TF
67	Iron deficiency anemia	C0162316	1	50	0.0	0.000638095238095	TF
68	Pancreatic Carcinoma	C0235974	1	1690	0.0	0.000647619047619	TF
69	Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	C0239998	1	521	0.0	0.000657142857143	TF
70	Abnormal joint morphology	C0240083	1	915	0.0	0.000666666666667	TF
71	Abnormality of blood and blood-forming tissues	C0241657	1	1335	0.0	0.00067619047619	TF
72	Age-related macular degeneration 2	C0242383	1	423	0.0	0.000685714285714	TF
73	Abnormality of cardiovascular system electrophysiology	C0243050	1	1568	0.0	0.000695238095238	TF
74	Abnormality of the digestive system	C0266015	1	1679	0.0	0.000704761904762	TF
76	Iron Overload	C0282193	1	83	0.0	0.00072380952381	TF
77	Senile plaques	C0333463	1	259	0.0	0.000733333333333	TF
78	Malignant neoplasm of pancreas	C0346647	1	1625	0.0	0.000742857142857	TF
79	Malignant tumor of prostate	C0376358	1	2940	0.0	0.000752380952381	TF
80	Abnormality of erythrocytes	C0391870	1	374	0.0	0.000761904761905	TF
81	Hereditary hemochromatosis	C0392514	1	83	0.0	0.000771428571429	TF
82	Autosomal recessive inheritance	C0441748	1	2006	0.0	0.000780952380952	TF
84	Neurodegenerative Diseases	C0524851	1	706	0.0	0.0008	TF
85	Prostate carcinoma	C0600139	1	2734	0.0	0.000809523809524	TF
86	Anemia of inadequate production	C0678199	1	108	0.0	0.000819047619048	TF
87	Breast carcinoma	C0678222	1	4281	0.0	0.000828571428571	TF
88	Abnormality of thyroid physiology	C0857576	1	164	0.0	0.000838095238095	TF
89	Drug-Induced Liver Injury	C0860207	1	198	0.0	0.000847619047619	TF
90	Chronic graft-versus-host disease	C0867389	1	93	0.0	0.000857142857143	TF
92	Glioblastoma multiforme	C1621958	1	434	0.0	0.00087619047619	TF
93	Hepatocellular carcinoma	C2239176	1	3108	0.0	0.000885714285714	TF
94	Hypergranular promyelocytic leukemia	C2745900	1	238	0.0	0.000895238095238	TF
95	Abnormality of the immune system	C4021753	1	1164	0.0	0.000904761904762	TF
96	Abnormality of the abdominal organs	C4021764	1	842	0.0	0.000914285714286	TF
97	Abnormality of metabolism/homeostasis	C4021768	1	1607	0.0	0.00092380952381	TF
98	Abnormality of the liver	C4021780	1	727	0.0	0.000933333333333	TF
99	Abnormality of the skeletal system	C4021790	1	1961	0.0	0.000942857142857	TF
100	Abnormality of skeletal morphology	C4023165	1	1878	0.0	0.000952380952381	TF
101	Abnormality of cardiovascular system physiology	C4023587	1	700	0.0	0.000961904761905	TF
102	Abnormality of immune system physiology	C4023616	1	884	0.0	0.000971428571429	TF
103	Abnormality of circulating protein level	C4023679	1	274	0.0	0.000980952380952	TF
104	Abnormality of the pancreas	C4025751	1	212	0.0	0.000990476190476	TF
105	Abnormality of the endocrine system	C4025823	1	878	0.0	0.001	TF
