node_name	node_type	
DB00542	drug	
MTHFR	drug_target	
SLC15A2	drug_target	
ACE	drug_target	
Recurrent major depressive episodes	phenotype	
Aneurysm, Ruptured	phenotype	
Thrombophilia due to activated protein C resistance	phenotype	
Thrombosis of retinal vein	phenotype	
Recurrent E. coli infections	phenotype	
Femur Head Necrosis	phenotype	
Old myocardial infarction	phenotype	
Proliferative retinopathy	phenotype	
Proteinuria Adverse Event	phenotype	
Intermittent claudication	phenotype	
Puerperal Disorders	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Resistance to activated protein C	phenotype	
Nephrosclerosis	phenotype	
Pregnancy associated hypertension	phenotype	
Cerebroretinal microangiopathy with calcifications and cysts 1	phenotype	
Exfoliation Syndrome	phenotype	
Arterial Occlusive Diseases	phenotype	
Arteriovenous fistula	phenotype	
Chronic rejection of renal transplant	phenotype	
Hearing Loss, Partial	phenotype	
Deep vein thrombosis of lower limb	phenotype	
Ocular Hypertension	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
Bone necrosis	phenotype	
Takayasu Arteritis	phenotype	
cardiac event	phenotype	
Fibromyalgia	phenotype	
Coronary Restenosis	phenotype	
Cardiac defects	phenotype	
Chromosome Xq28 deletion syndrome	phenotype	
Marfan syndrome	phenotype	
Pneumonitis	phenotype	
Factor V Leiden mutation	phenotype	
Henoch-Schoenlein Purpura	phenotype	
 {Septic shock, susceptibility to} (3)	phenotype	
Hemolytic uremic syndrome	phenotype	
Psychoses, Substance-Induced	phenotype	
Microalbuminuria	phenotype	
Right ventricular hypertrophy	phenotype	
Common Migraine	phenotype	
Gaucher Disease	phenotype	
Uremia	phenotype	
 Cerebrovascular disease, occlusive (3)	phenotype	
Homocysteinemia due to MTHFR deficiency	phenotype	
Granulomatosis with Polyangiitis	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
Migraine with aura	phenotype	
Brain Infarction	phenotype	
Recurrent abortion	phenotype	
Drug Allergy	phenotype	
Substance Withdrawal Syndrome	phenotype	
Chromosome Aberrations	phenotype	
Polycythemia	phenotype	
Pregnancy loss	phenotype	
Coronary artery stenosis	phenotype	
Dementia, Vascular	phenotype	
Gastrointestinal Diseases	phenotype	
Membranous nephropathy, susceptibility to	phenotype	
Deafness, autosomal recessive 44	phenotype	
Diabetic Angiopathies	phenotype	
Type 1 diabetic neuropathy	phenotype	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	phenotype	
DNA Damage	phenotype	
Chronic ulcerative colitis	phenotype	
Peripheral Arterial Diseases	phenotype	
Hepatopulmonary Syndrome	phenotype	
Acute pancreatitis	phenotype	
NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	phenotype	
Carotid Atherosclerosis	phenotype	
