rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
41	Tardive Dyskinesia	C0686347	5	64	5.881676192753815e-07	3.77184912603e-05	CYP2D6,CYP3A4,CYP3A5,SLC6A3,SLC6A4
42	Heroin Dependence	C0019337	5	65	6.455216978729084e-07	3.86384544618e-05	CYP2D6,CYP3A4,SLC6A2,SLC6A3,SLC6A4
49	Orofacial dyskinesia	C0152115	5	73	1.2900713695085386e-06	4.50781968721e-05	CYP2D6,CYP3A4,CYP3A5,SLC6A3,SLC6A4
51	Drug Allergy	C0013182	5	79	2.058573592256252e-06	4.69181232751e-05	CYP2C8,CYP2D6,CYP3A4,CYP3A5,SLC6A3
58	Primary malignant neoplasm of liver	C0024620	3	25	5.562365236078115e-06	5.33578656854e-05	CYP2D6,CYP3A4,CYP3A5
61	Behavior Disorders	C0004930	3	27	7.660844998036431e-06	5.61177552898e-05	SLC6A2,SLC6A3,SLC6A4
67	Methamphetamine abuse	C0013146	5	105	1.0787650499333168e-05	6.16375344986e-05	BCHE,CYP2D6,SLC6A2,SLC6A3,SLC6A4
68	Congenital long QT syndrome	C1141890	3	32	1.5413250790241584e-05	6.25574977001e-05	CYP2D6,CYP3A4,SCN5A
74	Enzyme inhibition disorder	C0877008	3	33	1.747540092322808e-05	6.80772769089e-05	BCHE,CYP2D6,CYP3A4
109	Cocaine delirium	C0011206	3	35	2.2198570471476664e-05	0.00010027598896	CYP3A4,CYP3A5,SLC6A3
110	Chronic schizophrenia	C0221765	3	36	2.4882542819071318e-05	0.000101195952162	CYP2D6,CYP3A4,SLC6A3
111	Acute postoperative pain	C0030201	3	37	2.779714371203834e-05	0.000102115915363	CYP2D6,CYP3A4,SLC6A4
112	Postoperative Complications	C0032787	4	75	2.8736192631884094e-05	0.000103035878565	BCHE,CYP2D6,CYP3A5,SLC6A4
113	Personality disorder	C0031212	3	38	3.095437077460517e-05	0.000103955841766	CYP2D6,SLC6A2,SLC6A4
142	Alcohol abuse	C0085762	4	95	8.949134085689536e-05	0.000130634774609	CHRM2,CYP3A4,SLC6A3,SLC6A4
146	Prenatal Exposure Delayed Effects	C0033054	3	52	0.00010788707965603272	0.000134314627415	CYP2D6,SLC6A3,SLC6A4
147	Pain insensitivity	C0344307	3	52	0.00010788707965603272	0.000135234590616	CYP2D6,CYP3A4,CYP3A5
150	Bradycardia	C0428977	3	53	0.00011627050549467555	0.000137994480221	CHRM2,CYP2D6,SCN5A
167	Cocaine Dependence	C0600427	3	56	0.0001442556847033316	0.000153633854646	BCHE,SLC6A3,SLC6A4
