rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
35	Chronic schizophrenia	C0221765	6	36	2.9468997242432238e-09	2.35531628533e-05	ADRA1A,CYP2D6,CYP3A4,HTR2A,HTR2C,SLC6A3
36	Acute postoperative pain	C0030201	6	37	3.6665098734900425e-09	2.42261103634e-05	ABCB1,ADRA1A,CYP2D6,CYP3A4,HTR2A,SLC6A4
38	Tardive Dyskinesia	C0686347	7	64	8.311121901805052e-09	2.55720053836e-05	CYP2D6,CYP3A4,CYP3A5,HTR2A,HTR2C,SLC6A3,SLC6A4
40	Heroin Dependence	C0019337	7	65	9.441431414458634e-09	2.69179004038e-05	ABCB1,CYP2D6,CYP3A4,HTR2A,SLC6A2,SLC6A3,SLC6A4
41	Bulimia	C0006370	5	27	1.7657149631311597e-08	2.75908479139e-05	HTR1A,HTR2A,HTR2C,SLC6A3,SLC6A4
42	Orofacial dyskinesia	C0152115	7	73	2.418962263828206e-08	2.8263795424e-05	CYP2D6,CYP3A4,CYP3A5,HTR2A,HTR2C,SLC6A3,SLC6A4
44	Methamphetamine abuse	C0013146	8	105	2.7924009327051635e-08	2.96096904441e-05	ADRA1A,ALB,CYP2D6,HTR2A,HTR2C,SLC6A2,SLC6A3,SLC6A4
45	Dyskinesia, Drug-Induced	C0013386	6	49	2.8446422550842954e-08	3.02826379542e-05	ABCB1,ADRA1A,CYP2D6,HTR1A,HTR2A,HTR2C
46	Substance Use Disorders	C0038586	5	31	4.295283151378726e-08	3.09555854643e-05	ALB,HTR1A,HTR2A,SLC6A3,SLC6A4
49	Depressive Symptoms	C0086132	8	122	1.0343365908216384e-07	3.29744279946e-05	ABCB1,CYP2D6,CYP3A4,HTR1A,HTR2A,HTR2C,SLC6A3,SLC6A4
50	Gastroparesis	C0152020	5	36	1.1076201911208727e-07	3.36473755047e-05	ABCB1,ADRA1A,ADRA1B,CYP2D6,KCNH2
55	As If Personality	C0003944	6	62	1.51717726826206e-07	3.70121130552e-05	CYP2D6,HTR1A,HTR2A,HTR2C,SLC6A3,SLC6A4
56	Personality disorder	C0031212	5	38	1.5532774189086496e-07	3.76850605653e-05	CYP2D6,HTR1A,HTR2A,SLC6A2,SLC6A4
57	Tourette Syndrome	C0040517	8	131	1.907820051938458e-07	3.83580080754e-05	ADRA1A,ADRA2A,HTR1A,HTR2A,HTR2C,SLC6A2,SLC6A3,SLC6A4
60	Low back pain	C0024031	5	41	2.490168740099108e-07	4.03768506057e-05	ADRA1A,ADRA2A,CYP2D6,HTR1A,HTR2A
66	Primary malignant neoplasm of liver	C0024620	4	25	5.098219170163176e-07	4.44145356662e-05	ABCB1,CYP2D6,CYP3A4,CYP3A5
69	Chronic sciatica	C0036396	4	26	6.278969536532841e-07	4.64333781965e-05	ADRA1A,ADRA2A,HTR1A,HTR2A
70	Behavior Disorders	C0004930	4	27	7.666249105531264e-07	4.71063257066e-05	ADRA2A,SLC6A2,SLC6A3,SLC6A4
73	Substance Withdrawal Syndrome	C0038587	6	80	8.891834454294312e-07	4.91251682369e-05	ABCB1,CYP2D6,HTR1A,HTR2A,HTR2C,SLC6A4
76	Cocaine Dependence	C0600427	5	56	1.659762620787042e-06	5.11440107672e-05	ABCB1,HTR2A,HTR2C,SLC6A3,SLC6A4
