Gene	CUI	Source Databases	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
BCHE	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2C9	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2D6	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2E1	C0041755	Adverse drug events and drug allergies	DisGeNet	
CACNA1C	C1141890	Congenital long QT syndrome	DisGeNet	
CYP2D6	C1141890	Congenital long QT syndrome	DisGeNet	
CYP3A4	C1141890	Congenital long QT syndrome	DisGeNet	
BCHE	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP2D6	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP3A4	C0877008	Enzyme inhibition disorder	DisGeNet	
