node_name	node_type	
DB00153	drug	
VDR	drug_target	
CYP27A1	drug_target	
CYP11A1	drug_target	
GC	drug_target	
CYP27B1	drug_target	
CYP24A1	drug_target	
Hypophosphatemic rickets	phenotype	
Osteomalacia	phenotype	
Vitamin D Deficiency	phenotype	
Hypercalciuria	phenotype	
Abnormal concentration of calcium in blood	phenotype	
Calcinosis	phenotype	
Abnormality of calcium homeostasis	phenotype	
Hypercalcemia, infantile, 2	phenotype	
Abnormality of divalent inorganic cation homeostasis	phenotype	
Nephrolithiasis	phenotype	
Slow acetylator due to N-acetyltransferase enzyme variant	phenotype	
Tibial bowing	phenotype	
Urolithiasis	phenotype	
Abnormal trabecular bone morphology	phenotype	
Metaphyseal irregularity	phenotype	
Malaria, Vivax	phenotype	
Femoral bowing	phenotype	
Flat occiput	phenotype	
Osteoarthritis of distal interphalangeal joint	phenotype	
Osteoarthritis of the hand	phenotype	
Aggressive periodontitis, generalized	phenotype	
Abnormality of fibula morphology	phenotype	
Bone Diseases	phenotype	
Hypophosphatemia	phenotype	
Rickets	phenotype	
Lymphoma, Large-Cell, Follicular	phenotype	
Secondary hyperparathyroidism	phenotype	
Abnormal epiphyseal ossification	phenotype	
Abnormality of cation homeostasis	phenotype	
Kidney Calculi	phenotype	
Difficulty walking	phenotype	
Exostoses	phenotype	
Abnormality of the ankles	phenotype	
Tibia, hypoplasia or aplasia of, with polydactyly	phenotype	
stage, non-small cell lung cancer	phenotype	
Hypocalcemia	phenotype	
Abnormality of phosphate homeostasis	phenotype	
Maternal diabetes	phenotype	
Elevated alkaline phosphatase	phenotype	
Primary hyperparathyroidism	phenotype	
Abnormality of ion homeostasis	phenotype	
Hypoplasia of dental enamel	phenotype	
Abnormal cortical bone morphology	phenotype	
Abnormality of the abdominal musculature	phenotype	
Bone pain	phenotype	
Abnormality of alkaline phosphatase activity	phenotype	
Hypoplasia of teeth	phenotype	
Abnormality of the parathyroid physiology	phenotype	
Neoplasm of the parathyroid gland	phenotype	
Cooley's anemia	phenotype	
Abnormality of the parathyroid gland	phenotype	
Hypoparathyroidism	phenotype	
Hyperparathyroidism 4	phenotype	
Mammographic breast density	phenotype	
Uremia	phenotype	
Ankylosing spondylitis	phenotype	
Severe Dengue	phenotype	
Abnormal enzyme/coenzyme activity	phenotype	
Abnormal shape of the occiput	phenotype	
Abdominal distention	phenotype	
Intervertebral disc degeneration	phenotype	
Abnormality of the wrist	phenotype	
Periodontitis, Juvenile	phenotype	
Actinic keratosis	phenotype	
Parathyroid adenoma	phenotype	
Abnormal enchondral ossification	phenotype	
Postmenopausal osteoporosis	phenotype	
Irritability	phenotype	
Chronic kidney disease	phenotype	
Delayed eruption of teeth	phenotype	
Primary adrenal insufficiency	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
Recurrent fractures	phenotype	
Autoimmune thyroid disease 3	phenotype	
early pregnancy	phenotype	
Large fontanelles	phenotype	
Cholangiocarcinoma	phenotype	
Depressive Symptoms	phenotype	
Abnormality of dental eruption	phenotype	
Hepatitis, Autoimmune	phenotype	
Abnormality of dental enamel	phenotype	
Behcet Syndrome	phenotype	
Bowing of limbs due to multiple fractures	phenotype	
Psoriasis vulgaris	phenotype	
Gingival Diseases	phenotype	
Elevated 7-dehydrocholesterol	phenotype	
Abnormality of odontoid tissue	phenotype	
Differentiated Thyroid Gland Carcinoma	phenotype	
Sjogren's Syndrome	phenotype	
Aortic valve stenosis	phenotype	
Hyperthyroidism	phenotype	
Disorder characterized by eosinophilia	phenotype	
Hashimoto thyroiditis	phenotype	
Thyroid cancer, nonmedullary, 4	phenotype	
Eosinophilic disorder	phenotype	
Chronic liver disease	phenotype	
