rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
14	Recurrent major depressive episodes	C0154409	1	26	2.3422823665630865e-05	0.000141414141414	CACNA1C
15	Prolonged QT interval	C0151878	1	32	3.571708569949372e-05	0.000151515151515	CACNA1C
16	Congenital long QT syndrome	C1141890	1	32	3.571708569949372e-05	0.000161616161616	CACNA1C
17	Sudden death	C0011071	1	37	4.7925723631880857e-05	0.000171717171717	CACNA1C
18	Malignant hyperthermia susceptibility	C0024591	1	48	8.104790787710758e-05	0.000181818181818	CACNA1C
19	Primary atrial arrhythmia	C4025755	1	49	8.448510573666468e-05	0.000191919191919	CACNA1C
20	Abnormal cardiac test	C0438215	1	51	9.157200203513405e-05	0.00020202020202	CACNA1C
21	Supraventricular arrhythmia	C0428974	1	52	9.522169703224392e-05	0.000212121212121	CACNA1C
22	Brugada Syndrome	C1142166	1	56	0.00011052815329748444	0.000222222222222	CACNA1C
23	Dysmorphic features	C0432072	1	57	0.00011453149171636312	0.000232323232323	CACNA1C
24	Abnormal EKG	C0522055	1	57	0.00011453149171636312	0.000242424242424	CACNA1C
25	Channelopathies	C1720983	1	58	0.00011860543713182459	0.000252525252525	CACNA1C
26	Supraventricular tachycardia	C0039240	1	60	0.00012696520353328022	0.000262626262626	CACNA1C
27	Syncope	C0039070	1	62	0.0001356072363660754	0.000272727272727	CACNA1C
28	Ventricular arrhythmia	C0085612	1	64	0.00014453114707979609	0.000282828282828	CACNA1C
29	Primary hyperaldosteronism	C1384514	1	65	0.00014909880995472857	0.000292929292929	CACNA1C
30	Attention Deficit Disorder	C0041671	1	66	0.00015373686479414062	0.00030303030303	CACNA1C
31	Drug Dependence	C1510472	1	66	0.00015373686479414062	0.000313131313131	CACNA1C
32	Bronchitis	C0006277	1	70	0.00017299257277170188	0.000323232323232	CACNA1C
33	Common Migraine	C0338480	1	70	0.00017299257277170188	0.000333333333333	CACNA1C
34	Substance addiction and disorders	C0038580	1	80	0.00022604554098193397	0.000343434343434	CACNA1C
