Gene	CUI	Source Databases	
FGFR1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGFR4	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
HSPG2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
NRP1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGFR1	C0007137	Squamous cell carcinoma	DisGeNet	
FGFR4	C0007137	Squamous cell carcinoma	DisGeNet	
HSPG2	C0007137	Squamous cell carcinoma	DisGeNet	
NRP1	C0007137	Squamous cell carcinoma	DisGeNet	
FGFR1	C0009402	Colorectal cancer 1	DisGeNet	
FGFR4	C0009402	Colorectal cancer 1	DisGeNet	
HSPG2	C0009402	Colorectal cancer 1	DisGeNet	
NRP1	C0009402	Colorectal cancer 1	DisGeNet	
FGFR1	C0023903	Neoplasm of the liver	DisGeNet	
FGFR4	C0023903	Neoplasm of the liver	DisGeNet	
HSPG2	C0023903	Neoplasm of the liver	DisGeNet	
NRP1	C0023903	Neoplasm of the liver	DisGeNet	
FGFR1	C0025202	Melanoma	DisGeNet	
FGFR4	C0025202	Melanoma	DisGeNet	
HSPG2	C0025202	Melanoma	DisGeNet	
NRP1	C0025202	Melanoma	DisGeNet	
FGFR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FGFR4	C0027627	Secondary hypertriglyceridemia	DisGeNet	
HSPG2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NRP1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FGFR1	C0033578	Prostatic Neoplasms	DisGeNet	
FGFR4	C0033578	Prostatic Neoplasms	DisGeNet	
HSPG2	C0033578	Prostatic Neoplasms	DisGeNet	
NRP1	C0033578	Prostatic Neoplasms	DisGeNet	
FGFR1	C0178874	Tumor Progression	DisGeNet	
FGFR4	C0178874	Tumor Progression	DisGeNet	
HSPG2	C0178874	Tumor Progression	DisGeNet	
NRP1	C0178874	Tumor Progression	DisGeNet	
FGFR1	C0235974	Pancreatic Carcinoma	DisGeNet	
FGFR4	C0235974	Pancreatic Carcinoma	DisGeNet	
HSPG2	C0235974	Pancreatic Carcinoma	DisGeNet	
NRP1	C0235974	Pancreatic Carcinoma	DisGeNet	
FGFR1	C0242379	Malignant neoplasm of lung	DisGeNet	
FGFR4	C0242379	Malignant neoplasm of lung	DisGeNet	
HSPG2	C0242379	Malignant neoplasm of lung	DisGeNet	
NRP1	C0242379	Malignant neoplasm of lung	DisGeNet	
FGFR1	C0280100	Solid tumour	DisGeNet	
FGFR4	C0280100	Solid tumour	DisGeNet	
HSPG2	C0280100	Solid tumour	DisGeNet	
NRP1	C0280100	Solid tumour	DisGeNet	
FGFR1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
FGFR4	C0346647	Malignant neoplasm of pancreas	DisGeNet	
HSPG2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
NRP1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
FGFR1	C0376358	Malignant tumor of prostate	DisGeNet	
FGFR4	C0376358	Malignant tumor of prostate	DisGeNet	
HSPG2	C0376358	Malignant tumor of prostate	DisGeNet	
NRP1	C0376358	Malignant tumor of prostate	DisGeNet	
FGFR1	C0596263	Carcinogenesis	DisGeNet	
FGFR4	C0596263	Carcinogenesis	DisGeNet	
HSPG2	C0596263	Carcinogenesis	DisGeNet	
NRP1	C0596263	Carcinogenesis	DisGeNet	
FGFR1	C0600139	Prostate carcinoma	DisGeNet	
FGFR4	C0600139	Prostate carcinoma	DisGeNet	
HSPG2	C0600139	Prostate carcinoma	DisGeNet	
NRP1	C0600139	Prostate carcinoma	DisGeNet	
FGFR1	C0677886	Ovarian epithelial cancer	DisGeNet	
FGFR4	C0677886	Ovarian epithelial cancer	DisGeNet	
HSPG2	C0677886	Ovarian epithelial cancer	DisGeNet	
NRP1	C0677886	Ovarian epithelial cancer	DisGeNet	
FGFR1	C0678222	Breast carcinoma	DisGeNet	
FGFR4	C0678222	Breast carcinoma	DisGeNet	
HSPG2	C0678222	Breast carcinoma	DisGeNet	
NRP1	C0678222	Breast carcinoma	DisGeNet	
FGFR1	C0684249	Lung cancer	DisGeNet	
FGFR4	C0684249	Lung cancer	DisGeNet	
HSPG2	C0684249	Lung cancer	DisGeNet	
NRP1	C0684249	Lung cancer	DisGeNet	
FGFR1	C0699791	Stomach cancer	DisGeNet	
FGFR4	C0699791	Stomach cancer	DisGeNet	
HSPG2	C0699791	Stomach cancer	DisGeNet	
NRP1	C0699791	Stomach cancer	DisGeNet	
FGFR1	C1527249	Colorectal cancer	DisGeNet	
FGFR4	C1527249	Colorectal cancer	DisGeNet	
HSPG2	C1527249	Colorectal cancer	DisGeNet	
NRP1	C1527249	Colorectal cancer	DisGeNet	
FGFR1	C2239176	Hepatocellular carcinoma	DisGeNet	
FGFR4	C2239176	Hepatocellular carcinoma	DisGeNet	
HSPG2	C2239176	Hepatocellular carcinoma	DisGeNet	
