Gene	CUI	Source Databases	
ADRB1	C0518010	body mass	DisGeNet	
ADRB2	C0518010	body mass	DisGeNet	
ADRB3	C0518010	body mass	DisGeNet	
BCHE	C0518010	body mass	DisGeNet	
ADRB1	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB2	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB3	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB1	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB2	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB3	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB1	C3827868	Tachycardia	DisGeNet	
ADRB2	C3827868	Tachycardia	DisGeNet	
BCHE	C3827868	Tachycardia	DisGeNet	
ADRB2	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB3	C2911647	Weight Gain Adverse Event	DisGeNet	
BCHE	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB1	C0018916	Hemangioma	DisGeNet	
ADRB2	C0018916	Hemangioma	DisGeNet	
ADRB3	C0018916	Hemangioma	DisGeNet	
ADRB1	C0027719	Nephrosclerosis	DisGeNet	
ADRB2	C0027719	Nephrosclerosis	DisGeNet	
ADRB1	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB2	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB3	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB2	C0000889	Acanthosis nigricans	DisGeNet	
ADRB3	C0000889	Acanthosis nigricans	DisGeNet	
ADRB2	C0600040	Chronic interstitial cystitis	DisGeNet	
ADRB3	C0600040	Chronic interstitial cystitis	DisGeNet	
ADRB1	C0004238	Atrial Fibrillation	DisGeNet	
ADRB2	C0004238	Atrial Fibrillation	DisGeNet	
ADRB3	C0004238	Atrial Fibrillation	DisGeNet	
ADRB1	C0206733	Capillary hemangiomas	DisGeNet	
ADRB2	C0206733	Capillary hemangiomas	DisGeNet	
ADRB1	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB2	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB3	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB1	C0042514	Ventricular tachycardia, catecholaminergic polymorphic, 2	DisGeNet	
ADRB2	C0042514	Ventricular tachycardia, catecholaminergic polymorphic, 2	DisGeNet	
ADRB2	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRB3	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRB2	C0016053	Fibromyalgia	DisGeNet	
ADRB3	C0016053	Fibromyalgia	DisGeNet	
ADRB1	C0042510	Ventricular fibrillation	DisGeNet	
ADRB2	C0042510	Ventricular fibrillation	DisGeNet	
ADRB2	C0333186	Restenosis	DisGeNet	
ADRB3	C0333186	Restenosis	DisGeNet	
BCHE	C0333186	Restenosis	DisGeNet	
ADRB1	C0025303	Meningococcal Infections	DisGeNet	
ADRB2	C0025303	Meningococcal Infections	DisGeNet	
ADRB1	C0038443	Stress, Psychological	DisGeNet	
ADRB2	C0038443	Stress, Psychological	DisGeNet	
ADRB1	C0028797	Occupational Diseases	DisGeNet	
ADRB2	C0028797	Occupational Diseases	DisGeNet	
ADRB3	C0037315	Sleep apnea	DisGeNet	
BCHE	C0037315	Sleep apnea	DisGeNet	
ADRB1	C0242973	Ventricular Dysfunction, Right	DisGeNet	
ADRB2	C0242973	Ventricular Dysfunction, Right	DisGeNet	
ADRB2	C0021361	Female infertility	DisGeNet	
ADRB3	C0021361	Female infertility	DisGeNet	
ADRB1	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB2	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB3	C0022661	Kidney Failure, Chronic	DisGeNet	
BCHE	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB1	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB2	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB3	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB1	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB2	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB3	C0524620	Metabolic Syndrome X	DisGeNet	
BCHE	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB1	C0035204	Respiration Disorders	DisGeNet	
ADRB2	C0035204	Respiration Disorders	DisGeNet	
ADRB1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB3	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB1	C0264716	Chronic heart failure	DisGeNet	
ADRB2	C0264716	Chronic heart failure	DisGeNet	
ADRB1	C0085580	Essential hypertension	DisGeNet	
ADRB2	C0085580	Essential hypertension	DisGeNet	
ADRB3	C0085580	Essential hypertension	DisGeNet	
ADRB1	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB2	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB3	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB2	C0851578	Sleep Wake Disorders	DisGeNet	
ADRB3	C0851578	Sleep Wake Disorders	DisGeNet	
ADRB1	C0525045	Mood Disorders	DisGeNet	
ADRB2	C0525045	Mood Disorders	DisGeNet	
ADRB3	C0525045	Mood Disorders	DisGeNet	
ADRB1	C0010054	Coronary heart disease 7	DisGeNet	
ADRB2	C0010054	Coronary heart disease 7	DisGeNet	
ADRB3	C0010054	Coronary heart disease 7	DisGeNet	
BCHE	C0010054	Coronary heart disease 7	DisGeNet	
ADRB1	C0017612	Glaucoma, Open-Angle	DisGeNet	
ADRB2	C0017612	Glaucoma, Open-Angle	DisGeNet	
ADRB2	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
ADRB3	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
ADRB1	C0018801	Heart Failure	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ADRB3	C0018801	Heart Failure	DisGeNet	
BCHE	C0018801	Heart Failure	PheGenI	
ADRB1	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB2	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB2	C0020557	Hypertriglyceridemia	DisGeNet	
BCHE	C0020557	Hypertriglyceridemia	DisGeNet	
ADRB1	C1271104	Blood pressure finding	DisGeNet	
ADRB2	C1271104	Blood pressure finding	DisGeNet	
ADRB3	C1271104	Blood pressure finding	DisGeNet	
ADRB2	C0034065	Pulmonary Embolism	DisGeNet	
ADRB3	C0034065	Pulmonary Embolism	DisGeNet	
ADRB2	C0311277	Abdominal obesity	DisGeNet	
ADRB3	C0311277	Abdominal obesity	DisGeNet	
ADRB1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
BCHE	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB2	C0042487	Venous thrombosis	DisGeNet	
ADRB3	C0042487	Venous thrombosis	DisGeNet	
ADRB1	C1272641	Systemic arterial pressure	DisGeNet	
ADRB2	C1272641	Systemic arterial pressure	DisGeNet	
ADRB3	C1272641	Systemic arterial pressure	DisGeNet	
ADRB1	C0017601	Glaucoma, Angle-Closure	DisGeNet	
ADRB2	C0017601	Glaucoma, Angle-Closure	DisGeNet	
