node_name	node_type	
DB00625	drug	
CYP2C9	drug_target	
CYP2C8	drug_target	
CYP1A2	drug_target	
CYP2D6	drug_target	
CYP2B6	drug_target	
ALB	drug_target	
ABCB11	drug_target	
CYP2C19	drug_target	
SLC22A1	drug_target	
CYP3A4	drug_target	
CYP3A5	drug_target	
UGT1A1	drug_target	
Drug Allergy	phenotype	
Hepatitis D Infection	phenotype	
Febrile Neutropenia	phenotype	
Hyperbilirubinemia	phenotype	
Primary malignant neoplasm of liver	phenotype	
Adverse drug events and drug allergies	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Tardive Dyskinesia	phenotype	
