Gene	CUI	Source Databases	
GSTP1	C0035204	Respiration Disorders	DisGeNet	
SLC10A2	C0035204	Respiration Disorders	DisGeNet	
SLC10A2	C0947622	Cholecystolithiasis	DisGeNet	
SLCO1A2	C0947622	Cholecystolithiasis	DisGeNet	
SLC10A2	C0008350	Cholelithiasis	DisGeNet	
SLCO1A2	C0008350	Cholelithiasis	DisGeNet	
GSTP1	C0236969	Substance-Related Disorders	DisGeNet	
SLC10A2	C0236969	Substance-Related Disorders	DisGeNet	
GSTP1	C0003949	Asbestosis	DisGeNet	
GSTP1	C0011609	Drug Eruptions	DisGeNet	
GSTP1	C0020440	Hypercapnia	DisGeNet	
GSTP1	C0340100	High altitude pulmonary edema	DisGeNet	
GSTP1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTP1	C0033817	Pseudomonas Infections	DisGeNet	
GSTP1	C0037090	Signs and Symptoms, Respiratory	DisGeNet	
GSTP1	C0264423	Asthma, Occupational	DisGeNet	
GSTP1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTP1	C0009324	Ulcerative colitis	DisGeNet	
SLC10A2	C0009324	Ulcerative colitis	DisGeNet	
SLCO1A2	C0009324	Ulcerative colitis	DisGeNet	
SLC10A2	C0038238	Steatorrhea	HumPhenOnt	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
SLC10A2	C0554103	Fat malabsorption	HumPhenOnt	
GSTP1	C1333782	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	DisGeNet	
GSTP1	C1302401	Adenoma of large intestine	DisGeNet	
SLC10A2	C1302401	Adenoma of large intestine	DisGeNet	
GSTP1	C0024537	Malaria, Vivax	DisGeNet	
GSTP1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTP1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTP1	C0278510	Medulloblastoma, Childhood	DisGeNet	
GSTP1	C0854912	Germinoma	DisGeNet	
SLC10A2	C0020877	Ileitis	DisGeNet	
GSTP1	C0024137	Lupus Erythematosus, Cutaneous	DisGeNet	
GSTP1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTP1	C0854467	Myelosuppression	DisGeNet	
GSTP1	C0001857	AIDS related complex	DisGeNet	
GSTP1	C0032273	Simple pneumoconiosis	DisGeNet	
GSTP1	C0852036	Pregnancy associated hypertension	DisGeNet	
GSTP1	C0279628	Adenocarcinoma Of Esophagus	DisGeNet	
SLC10A2	C0279628	Adenocarcinoma Of Esophagus	DisGeNet	
GSTP1	C0280280	Prostate cancer stage C	DisGeNet	
GSTP1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
SLC10A2	C0401151	Chronic diarrhea	HumPhenOnt	
GSTP1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTP1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTP1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTP1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTP1	C3662483	Allergic sensitization	DisGeNet	
GSTP1	C0948089	Acute Coronary Syndrome	DisGeNet	
SLCO1A2	C0948089	Acute Coronary Syndrome	PheGenI	
GSTP1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
SLC10A2	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
GSTP1	C0038354	Stomach Diseases	DisGeNet	
GSTP1	C0740858	Substance abuse problem	DisGeNet	
GSTP1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTP1	C0036646	Age-related cataract	DisGeNet	
GSTP1	C1257930	Mammary Carcinoma, Human	DisGeNet	
GSTP1	C0005956	Myelopathy	DisGeNet	
GSTP1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0022650	Kidney Calculi	DisGeNet	
GSTP1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTP1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTP1	C0950124	Papillomavirus Infections	DisGeNet	
GSTP1	C1306837	Papillary renal cell carcinoma	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
SLC10A2	C0518014	Hematocrit level	DisGeNet	
GSTP1	C0037116	Silicosis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0023531	Leukoplakia	DisGeNet	
GSTP1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTP1	C0004779	Gorlin syndrome	DisGeNet	
GSTP1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTP1	C1271104	Blood pressure finding	DisGeNet	
SLC10A2	C1271104	Blood pressure finding	DisGeNet	
GSTP1	C0013395	Dyspepsia	DisGeNet	
GSTP1	C0027540	Necrosis	DisGeNet	
GSTP1	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTP1	C0600427	Cocaine Dependence	DisGeNet	
SLC10A2	C0008372	Intrahepatic cholestasis	DisGeNet	
GSTP1	C0850572	Adenomatous polyp of colon	DisGeNet	
GSTP1	C0014868	Esophagitis	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0270736	Essential tremor	DisGeNet	
GSTP1	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
SLCO1A2	C0038868	Progressive supranuclear ophthalmoplegia	DisGeNet	
GSTP1	C0040137	Thyroid Nodule	DisGeNet	
GSTP1	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
GSTP1	C0033941	Psychoses, Substance-Induced	DisGeNet	
GSTP1	C0949059	Colorectal polyposis	DisGeNet	
GSTP1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTP1	C0028797	Occupational Diseases	DisGeNet	
GSTP1	C0035344	Retinopathy of Prematurity	DisGeNet	
GSTP1	C1272641	Systemic arterial pressure	DisGeNet	
SLC10A2	C1272641	Systemic arterial pressure	DisGeNet	
GSTP1	C0006271	Bronchiolitis	DisGeNet	
GSTP1	C0006277	Bronchitis	DisGeNet	
GSTP1	C0311375	Arsenic Poisoning	DisGeNet	
GSTP1	C0027765	Other disorders of the nervous system	DisGeNet	
SLC10A2	C0027765	Other disorders of the nervous system	DisGeNet	
GSTP1	C0242488	Acute Lung Injury	DisGeNet	
SLC10A2	C0206677	Adenomatous Polyps	DisGeNet	
GSTP1	C0008677	Bronchitis, Chronic	DisGeNet	
GSTP1	C0023532	Oral leukoplakia	DisGeNet	
GSTP1	C0032787	Postoperative Complications	DisGeNet	
GSTP1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTP1	C0085695	Chronic gastritis	DisGeNet	
GSTP1	C0035220	Neonatal respiratory distress	DisGeNet	
GSTP1	C0013182	Drug Allergy	DisGeNet	
GSTP1	C0025568	Metaplasia	DisGeNet	
GSTP1	C0008625	Chromosome Aberrations	DisGeNet	
GSTP1	C0236733	Amphetamine-Related Disorders	DisGeNet	
GSTP1	C0007120	Alveolar cell carcinoma	DisGeNet	
GSTP1	C0043144	Wheezing	DisGeNet	
SLC10A2	C4082937	Necrotizing Enterocolitis	DisGeNet	
GSTP1	C0027859	Vestibular Schwannoma	DisGeNet	
GSTP1	C0011616	Contact Dermatitis	DisGeNet	
GSTP1	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
GSTP1	C0339143	Thyroid associated opthalmopathies	DisGeNet	
GSTP1	C1168327	High-Grade Prostatic Intraepithelial Neoplasia	DisGeNet	
GSTP1	C0012860	DNA Damage	DisGeNet	
GSTP1	C0022602	Actinic keratosis	DisGeNet	
GSTP1	C2919828	Chronic ulcerative colitis	DisGeNet	
GSTP1	C0699893	Skin carcinoma	DisGeNet	
GSTP1	C0855197	Testicular malignant germ cell tumor	DisGeNet	
GSTP1	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
GSTP1	C0030554	Paresthesia	DisGeNet	
GSTP1	C0018995	Hemochromatosis	DisGeNet	
SLC10A2	C0600452	Hepatopulmonary Syndrome	DisGeNet	
GSTP1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTP1	C0023896	Alcoholic Liver Diseases	DisGeNet	
GSTP1	C1336708	Testicular Germ Cell Tumor	DisGeNet	
GSTP1	C0013146	Methamphetamine abuse	DisGeNet	
GSTP1	C0034885	Neoplasm of the rectum	DisGeNet	
GSTP1	C0264408	Childhood asthma	DisGeNet	
GSTP1	C0018552	Hamartoma	DisGeNet	
GSTP1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTP1	C0940937	precancerous lesions	DisGeNet	
GSTP1	C0039538	Teratoma	DisGeNet	
GSTP1	C0262584	Carcinoma, Small Cell	DisGeNet	
GSTP1	C0345905	Intrahepatic Cholangiocarcinoma	DisGeNet	
GSTP1	C0023443	Hairy Cell Leukemia	DisGeNet	
GSTP1	C0079487	Helicobacter Infections	DisGeNet	
GSTP1	C0577631	Carotid Atherosclerosis	DisGeNet	
GSTP1	C0017612	Glaucoma, Open-Angle	DisGeNet	
GSTP1	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
GSTP1	C0042076	Urinary tract neoplasm	DisGeNet	
SLC10A2	C4025717	Abnormality of the small intestine	HumPhenOnt	
GSTP1	C0017154	Chronic atrophic gastritis	DisGeNet	
GSTP1	C0020523	Immediate hypersensitivity	DisGeNet	
GSTP1	C1333990	Hereditary nonpolyposis colorectal cancer type 8	DisGeNet	
GSTP1	C0014474	Ependymoma	DisGeNet	
GSTP1	C0030920	Peptic ulcer	DisGeNet	
GSTP1	C0039446	Telangiectases in sun-exposed and nonexposed skin	DisGeNet	
GSTP1	C0206687	Carcinoma, Endometrioid	DisGeNet	
