rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
37	Achalasia	C0014848	2	26	2.227542506005875e-08	2.53772290809e-05	LTA,TNF
38	Typhoid Fever	C0041466	2	28	2.8006363228527675e-08	2.60631001372e-05	LTA,TNF
39	Fulminant hepatitis	C0302809	2	28	2.8006363228527675e-08	2.67489711934e-05	LTA,TNF
40	Oral aphthae	C0038363	2	30	3.473745435744746e-08	2.74348422497e-05	LTA,TNF
41	Neoplasm of the thymus	C3714644	2	31	3.8388437428871214e-08	2.81207133059e-05	LTA,TNF
42	Systemic aspergillosis	C0004030	2	34	5.1154203872805226e-08	2.88065843621e-05	LTA,TNF
52	Hepatic encephalopathy	C0019151	2	35	5.591361096346503e-08	3.56652949246e-05	LTA,TNF
53	Peptic Ulcer Hemorrhage	C0041582	2	36	6.104853622623807e-08	3.63511659808e-05	LTA,TNF
54	Community acquired pneumonia	C0694549	2	37	6.64231415425931e-08	3.7037037037e-05	LTA,TNF
55	Gastric Cardia Adenocarcinoma	C1333762	2	39	7.809013691240096e-08	3.77229080933e-05	LTA,TNF
56	Stomach Diseases	C0038354	2	44	1.131528910569557e-07	3.84087791495e-05	LTA,TNF
57	Varicose Ulcer	C0042344	2	45	1.2123048998002872e-07	3.90946502058e-05	LTA,TNF
58	Acute intermittent porphyria	C0162565	2	45	1.2123048998002872e-07	3.9780521262e-05	LTA,TNF
59	HELLP Syndrome	C0162739	2	45	1.2123048998002872e-07	4.04663923182e-05	LTA,TNF
60	Chronic Fatigue Syndrome	C0015674	2	46	1.2964357998246356e-07	4.11522633745e-05	LTA,TNF
61	Anterior uveitis	C0042165	2	48	1.476810681522167e-07	4.18381344307e-05	LTA,TNF
81	Coronary Restenosis	C0948480	2	49	1.5726343038924284e-07	5.55555555556e-05	LTA,TNF
82	Pneumococcal Infections	C0032269	2	50	1.672683068720815e-07	5.62414266118e-05	LTA,TNF
