node_name	node_type	
DB01037	drug	
CYP2C9	drug_target	
CYP2C8	drug_target	
CYP1A2	drug_target	
CYP2D6	drug_target	
CYP2B6	drug_target	
MAOA	drug_target	
CYP2E1	drug_target	
MAOB	drug_target	
ABCB1	drug_target	
CYP2C19	drug_target	
CYP2A6	drug_target	
CYP3A4	drug_target	
Primary malignant neoplasm of liver	phenotype	
Pleural Neoplasms	phenotype	
Neoplasm of the larynx	phenotype	
Drug Allergy	phenotype	
Nausea	phenotype	
Adverse drug events and drug allergies	phenotype	
Genomic Instability	phenotype	
Pharyngeal Neoplasms	phenotype	
