node1	node2	edge_score	
DB00360	PAH	1.0	
DB00360	PTGS2	1.0	
DB00360	NOS3	1.0	
DB00360	TH	1.0	
DB00360	TPH1	1.0	
PTGS2	rs12042763	0.99
NOS3		1.0
PTGS2	rs4648287	0.99
TPH1		1.0
PTGS2	rs5275	0.99
PTGS2	rs20417	0.99
PTGS2		1.0
Malignant neoplasm of vulva	NOS3	1.0	
Malignant neoplasm of vulva	PTGS2	1.0	
Bladder neck obstruction	NOS3	1.0	
Bladder neck obstruction	PTGS2	1.0	
Anterior myocardial infarction	NOS3	1.0	
Anterior myocardial infarction	PTGS2	1.0	
Enzyme inhibition disorder	NOS3	1.0	
Enzyme inhibition disorder	PTGS2	1.0	
Cerebral aneurysm	NOS3	1.0	
Cerebral aneurysm	PTGS2	1.0	
Anaphylactic shock NOS	NOS3	1.0	
Anaphylactic shock NOS	PTGS2	1.0	
Thromboangiitis Obliterans	NOS3	1.0	
Thromboangiitis Obliterans	PTGS2	1.0	
CARCINOMA OF VULVA	NOS3	1.0	
CARCINOMA OF VULVA	PTGS2	1.0	
Renovascular hypertension	NOS3	1.0	
Renovascular hypertension	PTGS2	1.0	
Dyspepsia	NOS3	1.0	
Dyspepsia	PTGS2	1.0	
Endometriosis of uterus	NOS3	1.0	
Endometriosis of uterus	PTGS2	1.0	
Cognition Disorders	NOS3	1.0	
Cognition Disorders	PTGS2	1.0	
Tardive Dyskinesia	NOS3	1.0	
Tardive Dyskinesia	TPH1	1.0	
Orofacial dyskinesia	NOS3	1.0	
Orofacial dyskinesia	TPH1	1.0	
Complications of Diabetes Mellitus	NOS3	1.0	
Complications of Diabetes Mellitus	PTGS2	1.0	
Pulmonary edema	NOS3	1.0	
Pulmonary edema	PTGS2	1.0	
Pulmonary hypertension, neonatal, susceptibility to	NOS3	1.0	
Pulmonary hypertension, neonatal, susceptibility to	PTGS2	1.0	
Pulmonary hypertension, neonatal, susceptibility to	TPH1	1.0	
Migraine Disorders	NOS3	1.0	
Migraine Disorders	PTGS2	1.0	
Migraine Disorders	TPH1	1.0	
Duodenal Ulcer	NOS3	1.0	
Duodenal Ulcer	PTGS2	1.0	
Type 1 diabetic neuropathy	NOS3	1.0	
Type 1 diabetic neuropathy	PTGS2	1.0	
Cerebral palsy, spastic quadriplegic, 3	NOS3	1.0	
