Gene	CUI	Source Databases	
IFNG	C0005956	Myelopathy	DisGeNet	
TPMT	C0005956	Myelopathy	DisGeNet	
IFNG	C0949690	{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	DisGeNet	
TPMT	C0949690	{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	DisGeNet	
IFNG	C0042721	Viral hepatitis	DisGeNet	
TPMT	C0042721	Viral hepatitis	DisGeNet	
IFNG	C0013182	Drug Allergy	DisGeNet	
TPMT	C0013182	Drug Allergy	DisGeNet	
IFNG	C0035435	Rheumatic disease of heart valve	DisGeNet	
TPMT	C0035435	Rheumatic disease of heart valve	DisGeNet	
IFNG	C0241910	Hepatitis, Autoimmune	DisGeNet	
TPMT	C0241910	Hepatitis, Autoimmune	DisGeNet	
IFNG	C0018939	Hematological Disease	DisGeNet	
TPMT	C0018939	Hematological Disease	DisGeNet	
IFNG	C0011609	Drug Eruptions	DisGeNet	
IFNG	C0035450	Rheumatoid Nodule	DisGeNet	
IFNG	C0036472	Scrub Typhus	DisGeNet	
IFNG	C0041326	Pleural Tuberculosis	DisGeNet	
IFNG	C1276146	Cutaneous lymphoma	DisGeNet	
IFNG	C1609538	Latent Tuberculosis	DisGeNet	
IFNG	C0267797	Acute hepatitis	DisGeNet	
IFNG	C0333997	Lymphoid hyperplasia	DisGeNet	
IFNG	C0010403	Cryoglobulinemia	DisGeNet	
IFNG	C0034362	Q Fever	DisGeNet	
IFNG	C0041318	Tuberculosis, Meningeal	DisGeNet	
IFNG	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
TPMT	C0746883	Febrile Neutropenia	DisGeNet	
IFNG	C0876991	Hemophagocytosis	DisGeNet	
IFNG	C0002797	Bovine Anaplasmosis	DisGeNet	
IFNG	C0006845	Chronic mucocutaneous candidiasis	DisGeNet	
IFNG	C0016629	Fowlpox	DisGeNet	
IFNG	C2316212	Cryopyrin-Associated Periodic Syndromes	DisGeNet	
IFNG	C0000833	Abscess	DisGeNet	
IFNG	C0025229	Melioidosis, susceptibility to	DisGeNet	
IFNG	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
IFNG	C0038363	Oral aphthae	DisGeNet	
IFNG	C1851585	Myeloproliferative disorder, chronic, with eosinophilia	DisGeNet	
IFNG	C0017565	Gingival bleeding	DisGeNet	
IFNG	C0018188	Granuloma	DisGeNet	
IFNG	C0020625	Hyponatremia	DisGeNet	
IFNG	C0032965	Pregnancy Complications, Infectious	DisGeNet	
IFNG	C0558356	Malignant melanoma of eye	DisGeNet	
IFNG	C0024537	Malaria, Vivax	DisGeNet	
IFNG	C0206061	Interstitial lung and liver disease	DisGeNet	
IFNG	C1519176	Pleomorphic adenoma of salivary gland	DisGeNet	
IFNG	C0860207	Drug-Induced Liver Injury	DisGeNet	
TPMT	C0860207	Drug-Induced Liver Injury	DisGeNet	
IFNG	C0008311	Cholangitis	DisGeNet	
IFNG	C0024205	Lymphadenitis	DisGeNet	
IFNG	C0031094	Periodontal Pocket	DisGeNet	
IFNG	C0038160	Staphylococcal Infections	DisGeNet	
IFNG	C0275522	Asymptomatic Infections	DisGeNet	
IFNG	C0853662	Oestrogen deficiency	DisGeNet	
IFNG	C0002390	Extrinsic allergic alveolitis	DisGeNet	
IFNG	C0004030	Systemic aspergillosis	DisGeNet	
IFNG	C0021345	Fatal infectious mononucleosis	DisGeNet	
IFNG	C0023646	Lichen planus pemphigoides	DisGeNet	
IFNG	C3266102	Steroid-resistant nephrotic syndrome	DisGeNet	
IFNG	C0011608	Dermatitis Herpetiformis	DisGeNet	
IFNG	C0014378	Enterovirus Infections	DisGeNet	
IFNG	C0014661	Equine Infectious Anemia	DisGeNet	
IFNG	C0026766	Multiple Organ Failure	DisGeNet	
IFNG	C0036349	Paranoid Schizophrenia	DisGeNet	
IFNG	C0042961	Volvulus	DisGeNet	
TPMT	C0206157	Nemaline myopathy	DisGeNet	
TPMT	C0854467	Myelosuppression	DisGeNet	
IFNG	C0032533	Polymyalgia Rheumatica	DisGeNet	
IFNG	C2939465	Deficiency of glucose-6-phosphate dehydrogenase	DisGeNet	
