rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Stromal sarcoma	C0206630	2	40	4.216829441183734e-09	7.04225352113e-06	HDAC1,HDAC2
2	Borderline Personality Disorder	C0006012	2	172	3.572392168749161e-07	1.40845070423e-05	HDAC1,HDAC2
4	Carcinoma, Papillary	C0007133	2	233	8.920851946037089e-07	2.81690140845e-05	HDAC1,HDAC2
5	Bronchopulmonary Dysplasia	C0006287	2	237	9.390668133102409e-07	3.52112676056e-05	HDAC1,HDAC2
7	Cutaneous T-cell lymphoma	C0079773	2	255	1.1706920359788597e-06	4.92957746479e-05	HDAC1,HDAC2
9	polyps	C0032584	2	284	1.6191771045059866e-06	6.33802816901e-05	HDAC1,HDAC2
10	Pancreatic adenocarcinoma	C0281361	2	320	2.3191147613399465e-06	7.04225352113e-05	HDAC1,HDAC2
11	Cancer Cell Growth	C1516170	2	320	2.3191147613399465e-06	7.74647887324e-05	HDAC1,HDAC2
13	Hypoxia	C0003130	2	335	2.661867865794143e-06	9.15492957746e-05	HDAC1,HDAC2
14	Intrauterine growth retardation	C0015934	2	379	3.858515748911273e-06	9.85915492958e-05	HDAC1,HDAC2
15	Adrenal Gland Hyperfunction	C0001622	1	28	3.901915613946372e-06	0.000105633802817	HDAC2
16	Liposarcoma, Dedifferentiated	C0205824	1	28	3.901915613946372e-06	0.000112676056338	HDAC1
17	Pituitary dependent hypercortisolism	C0221406	1	29	4.190863296615888e-06	0.000119718309859	HDAC2
18	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	C0221287	2	497	8.71750573538943e-06	0.00012676056338	HDAC1,HDAC2
19	Pituitary corticotropic cell adenoma	C1306214	1	45	1.0214534766572747e-05	0.000133802816901	HDAC2
20	Myeloid leukemia	C0023470	2	533	1.0756802475087035e-05	0.000140845070423	HDAC1,HDAC2
21	Xenograft Model	C1520166	2	551	1.1885980786718875e-05	0.000147887323944	HDAC1,HDAC2
22	Pancreatic Ductal Adenocarcinoma	C1335302	2	567	1.295378220145249e-05	0.000154929577465	HDAC1,HDAC2
23	Hepatic cancer metastatic	C0345904	2	613	1.6375763679521427e-05	0.000161971830986	HDAC1,HDAC2
24	Glucocorticoid resistance, generalized	C1841972	1	57	1.646156723411618e-05	0.000169014084507	HDAC2
25	Neoplasm of the parathyroid gland	C0030521	1	59	1.7646714727925783e-05	0.000176056338028	HDAC1
26	Colonic Polyps	C0009376	1	61	1.8873030078525588e-05	0.000183098591549	HDAC2
27	Microsatellite Instability	C0796369	1	63	2.01403863372418e-05	0.00019014084507	HDAC2
28	Right ventricular hypertrophy	C0162770	1	69	2.418918188540342e-05	0.000197183098592	HDAC1
29	Bronchitis	C0006277	1	70	2.489996642940362e-05	0.000204225352113	HDAC2
30	Endometriosis	C0014175	2	727	2.733741718374816e-05	0.000211267605634	HDAC1,HDAC2
31	Pemphigus Vulgaris	C0030809	1	74	2.7845710596885453e-05	0.000218309859155	HDAC2
32	Adenocarcinoma of lung	C0152013	2	815	3.853197625858229e-05	0.000225352112676	HDAC1,HDAC2
33	Testicular malignant germ cell tumor	C0855197	1	96	4.69822021601507e-05	0.000232394366197	HDAC1
34	Spastic syndrome	C0270814	1	100	5.099476528724889e-05	0.000239436619718	HDAC2
35	Leukoencephalopathy, Progressive Multifocal	C0023524	1	101	5.202349693655961e-05	0.000246478873239	HDAC1
36	Stomach Neoplasms	C0038356	2	916	5.472827426189486e-05	0.000253521126761	HDAC1,HDAC2
37	Teratoma	C0039538	1	108	5.951157626293835e-05	0.000260563380282	HDAC1
38	Intrahepatic Cholangiocarcinoma	C0345905	1	109	6.062223169212011e-05	0.000267605633803	HDAC1
39	Hereditary nonpolyposis colorectal cancer type 8	C1333990	1	119	7.229197507152563e-05	0.000274647887324	HDAC2
40	Intestinal Neoplasms	C0021841	1	145	0.00010741830432170474	0.000281690140845	HDAC2
41	Colorectal Neoplasms	C0009404	2	1164	0.00011237968879440619	0.000288732394366	HDAC1,HDAC2
42	Stroke	C0038454	2	1229	0.00013229509441958776	0.000295774647887	HDAC1,HDAC2
43	Amyotrophic lateral sclerosis type 1	C1862939	1	171	0.0001494441577897243	0.000302816901408	HDAC1
44	Allergic rhinitis	C2607914	1	174	0.00015473665742893328	0.00030985915493	HDAC1
45	Amyotrophy involving the shoulder musculature	C0026846	1	179	0.00016376097415582436	0.000316901408451	HDAC1
46	Embryonal Carcinoma	C0206659	1	181	0.00016744197983376008	0.000323943661972	HDAC1
47	Melanocytic nevus	C0027962	1	185	0.00017492605921054505	0.000330985915493	HDAC1
48	Spinal muscular atrophy with congenital bone fractures 2	C0026847	1	187	0.0001787291704711258	0.000338028169014	HDAC2
