Gene	CUI	Source Databases	
ITGB3	C0000786	Spontaneous abortion	DisGeNet	
ITGB3	C0000809	Recurrent abortion	DisGeNet	
ITGB3	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
ITGB3	C0001925	Albuminuria	DisGeNet	
ITGB3	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
ITGB3	C0002871	Anemia	HumPhenOnt	
ITGB3	C0002874	Aplastic anemia	DisGeNet	
ITGB3	C0002895	Anemia, Sickle Cell	DisGeNet	
ITGB3	C0002962	Angina pectoris	DisGeNet	
ITGB3	C0002965	Angina, Unstable	DisGeNet	
ITGB3	C0003130	Hypoxia	DisGeNet	
ITGB3	C0003838	Arterial Occlusive Diseases	DisGeNet	
ITGB3	C0003850	Arteriosclerosis	DisGeNet	
ITGB3	C0003864	Arthritis, Rheumatoid	DisGeNet	
ITGB3	C0003873	Rheumatoid arthritis	DisGeNet	
ITGB3	C0004096	Asthma	DisGeNet	
ITGB3	C0004153	Atherosclerosis	DisGeNet	
ITGB3	C0004238	Atrial Fibrillation	DisGeNet	
ITGB3	C0004352	Autism 15	DisGeNet	
ITGB3	C0004626	Pneumonia, Bacterial	DisGeNet	
ITGB3	C0004936	Mental disorders	DisGeNet	
ITGB3	C0004943	Behcet Syndrome	DisGeNet	
ITGB3	C0005283	beta Thalassemia	DisGeNet	
ITGB3	C0005818	Platelet-type bleeding disorder 15	ClinVar,DisGeNet	
ITGB3	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ITGB3	C0007131	Non-small cell lung carcinoma	DisGeNet	
ITGB3	C0007137	Squamous cell carcinoma	DisGeNet	
ITGB3	C0007222	Cardiovascular Diseases	DisGeNet	
ITGB3	C0007273	Carotid Artery Diseases	DisGeNet	
ITGB3	C0007282	Carotid Stenosis	DisGeNet	
ITGB3	C0007766	Intracranial Aneurysm	DisGeNet	
ITGB3	C0007786	Brain Ischemia	DisGeNet	
ITGB3	C0007787	Transient ischemic attack	DisGeNet	
ITGB3	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
ITGB3	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ITGB3	C0008074	Child Development Disorders, Pervasive	DisGeNet	
ITGB3	C0008479	Chondrosarcoma	DisGeNet	
ITGB3	C0008495	Chorioamnionitis	DisGeNet	
ITGB3	C0008924	Cleft Lip	DisGeNet	
ITGB3	C0009402	Colorectal cancer 1	DisGeNet	
ITGB3	C0009404	Colorectal Neoplasms	DisGeNet	
ITGB3	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
ITGB3	C0009676	Confusion	DisGeNet	
ITGB3	C0009938	Bruising susceptibility	HumPhenOnt	
ITGB3	C0010054	Coronary heart disease 7	DisGeNet	
ITGB3	C0010072	Coronary Thrombosis	DisGeNet	
ITGB3	C0010346	Crohn Disease	DisGeNet	
ITGB3	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
ITGB3	C0011854	Diabetes mellitus type 1	DisGeNet	
ITGB3	C0011860	Diabetes mellitus type 2	DisGeNet	
ITGB3	C0011881	Diabetic Nephropathies	DisGeNet	
ITGB3	C0011884	Diabetic Retinopathy	DisGeNet	
ITGB3	C0014121	Bacterial endocarditis	DisGeNet	
ITGB3	C0014175	Endometriosis	DisGeNet	
ITGB3	C0014591	Epistaxis	DisGeNet,HumPhenOnt	
ITGB3	C0015943	Fetal Membranes, Premature Rupture	DisGeNet	
ITGB3	C0015967	Malignant hyperthermia susceptibility type 5	DisGeNet	
ITGB3	C0017181	Gastrointestinal hemorrhage	DisGeNet,HumPhenOnt	
ITGB3	C0017565	Gingival bleeding	HumPhenOnt	
