node1	node2	edge_score	
DB13151	F2	1.0	
DB13151	F5	1.0	
DB13151	F7	1.0	
DB13151	F8	1.0	
DB13151	F9	1.0	
DB13151	F13A1	1.0	
DB13151	F10	1.0	
DB13151	FGA	1.0	
DB13151	FGB	1.0	
F7		1.0
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR8D2	0.863824739585
F2		1.0
F13A1		1.0
F5		1.0
F7	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT9	0.863824739585
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	ALB	0.863824739585
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F13A1	1.0	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F2	1.0	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F5	1.0	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F7	1.0	
Choroidal Neovascularization	F13A1	1.0	
Choroidal Neovascularization	F2	1.0	
Choroidal Neovascularization	F5	1.0	
Choroidal Neovascularization	F7	1.0	
Bleeding disorder, platelet-type, 21	ALB	1.0	
Bleeding disorder, platelet-type, 21	F13A1	1.0	
Bleeding disorder, platelet-type, 21	F2	1.0	
Bleeding disorder, platelet-type, 21	F5	1.0	
Bleeding disorder, platelet-type, 21	F7	1.0	
Brain Hemorrhage, Traumatic	F13A1	1.0	
Brain Hemorrhage, Traumatic	F2	1.0	
Brain Hemorrhage, Traumatic	F5	1.0	
Brain Hemorrhage, Traumatic	F7	1.0	
Thrombophilia	ALB	1.0	
Thrombophilia	F13A1	1.0	
Thrombophilia	F2	1.0	
Thrombophilia	F5	1.0	
Thrombophilia	F7	1.0	
Bleeding with minor or no trauma	F13A1	1.0	
Bleeding with minor or no trauma	F2	1.0	
Bleeding with minor or no trauma	F5	1.0	
Bleeding with minor or no trauma	F7	1.0	
Disseminated intravascular coagulation	F13A1	1.0	
