rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
44	Abnormality of lipid metabolism	C4025650	2	172	1.421347389451988e-06	0.000105263157895	ALB,SLC22A5
58	Encephalopathy, acute, infection-induced, 4, susceptibility to	C0085584	2	262	5.039795238470646e-06	0.000138755980861	ALB,SLC22A5
60	Leg Ulcer	C0023223	1	25	6.190130323546761e-06	0.000143540669856	SLC22A5
61	Malignant neoplasm of adrenal cortex	C0346402	1	26	6.705592915379199e-06	0.000145933014354	ALB
62	Esophageal varix	C0014867	1	27	7.241683525505138e-06	0.000148325358852	ALB
63	Urolithiasis	C0451641	1	27	7.241683525505138e-06	0.000150717703349	ALB
64	Echinococcosis	C0013502	1	28	7.79825277807955e-06	0.000153110047847	ALB
65	Proliferative retinopathy	C0339467	1	29	8.375471038046811e-06	0.000155502392344	ALB
66	Acute encephalopathy	C1306587	1	30	8.973189069672038e-06	0.000157894736842	SLC22A5
67	Isolated somatotropin deficiency	C3714796	1	30	8.973189069672038e-06	0.00016028708134	ALB
68	Substance Use Disorders	C0038586	1	31	9.591489609883652e-06	0.000162679425837	ALB
69	Neck muscle weakness	C0240479	1	31	9.591489609883652e-06	0.000165071770335	SLC22A5
70	Dentatorubral pallidoluysian atrophy	C0751781	1	31	9.591489609883652e-06	0.000167464114833	ALB
71	Angiokeratoma	C0002985	1	32	1.0230340290240392e-05	0.00016985645933	ALB
72	Isolated growth hormone deficiency type 1B	C0013338	1	32	1.0230340290240392e-05	0.000172248803828	ALB
73	Congenital long QT syndrome	C1141890	1	32	1.0230340290240392e-05	0.000174641148325	SLC22A5
74	Gastrointestinal stromal tumor	C0238198	2	340	1.1016042673173132e-05	0.000177033492823	ALB,SLC22A5
75	Pericardial effusion	C0031039	1	34	1.156973279381468e-05	0.000179425837321	ALB
76	Mumps	C0026780	1	35	1.227023799865723e-05	0.000181818181818	ALB
77	Rhinitis, Allergic, Perennial	C0035457	1	35	1.227023799865723e-05	0.000184210526316	ALB
78	Endemic Cretinism	C0342200	1	35	1.227023799865723e-05	0.000186602870813	ALB
79	Hemangioblastoma	C0206734	1	36	1.2991306012177795e-05	0.000188995215311	ALB
80	Malignant ascites	C0220656	1	36	1.2991306012177795e-05	0.000191387559809	SLC22A5
81	Mesangiocapillary glomerulonephritis, type II	C0017662	1	38	1.4495085351451387e-05	0.000193779904306	ALB
82	Lipoidosis	C0023794	1	38	1.4495085351451387e-05	0.000196172248804	SLC22A5
83	Nephrosclerosis	C0027719	1	38	1.4495085351451387e-05	0.000198564593301	ALB
84	Peripheral motor neuropathy	C0235025	1	38	1.4495085351451387e-05	0.000200956937799	ALB
85	End Stage Liver Disease	C0745744	1	38	1.4495085351451387e-05	0.000203349282297	ALB
86	Abnormality of fatty-acid metabolism	C4021656	1	38	1.4495085351451387e-05	0.000205741626794	SLC22A5
87	Hyperammonemia	C0220994	1	39	1.527770228171299e-05	0.000208133971292	SLC22A5
88	Abnormal albumin level	C4023036	1	39	1.527770228171299e-05	0.000210526315789	ALB
89	Bronchogenic Carcinoma	C0007121	1	41	1.690465879966574e-05	0.000212918660287	ALB
90	Confusion	C0009676	1	41	1.690465879966574e-05	0.000215311004785	SLC22A5
91	Coronary artery aneurysm	C0010051	1	43	1.86137129465358e-05	0.000217703349282	ALB
92	Hyperlipoproteinemia	C0020476	1	43	1.86137129465358e-05	0.00022009569378	ALB
93	Hyperlipoproteinemia Type IIa	C0745103	1	43	1.86137129465358e-05	0.000222488038278	ALB
94	Tubulointerstitial nephritis	C0027707	1	44	1.9498966009834362e-05	0.000224880382775	ALB
95	Excessive daytime sleepiness	C0694563	1	44	1.9498966009834362e-05	0.000227272727273	SLC22A5
96	Single tumor	C1298180	1	44	1.9498966009834362e-05	0.00022966507177	ALB
97	Nephrotic Syndrome, Minimal Change	C1704321	1	44	1.9498966009834362e-05	0.000232057416268	ALB
98	cardiac event	C0741923	1	46	2.1331077302289003e-05	0.000234449760766	SLC22A5
99	Abnormality of the endocardium	C4021662	1	46	2.1331077302289003e-05	0.000236842105263	SLC22A5
100	Hepatic steatosis	C0015695	2	427	2.1800531078364216e-05	0.000239234449761	ALB,SLC22A5
101	Sickle Cell Trait	C0037054	1	47	2.22778701899351e-05	0.000241626794258	SLC22A5
102	Varicella zoster	C0740380	1	47	2.22778701899351e-05	0.000244019138756	ALB
103	Drusen	C1260959	1	47	2.22778701899351e-05	0.000246411483254	ALB
104	Insulin resistance syndrome	C3714619	1	48	2.3245177937503136e-05	0.000248803827751	ALB
105	Hemoglobinopathy	C0019045	1	50	2.5241292838540375e-05	0.000251196172249	SLC22A5
106	Myopathy, scapulohumeroperoneal	C0026848	2	450	2.5507138708524835e-05	0.000253588516746	ALB,SLC22A5
107	Bloom syndrome	C0005859	1	51	2.6270034531705733e-05	0.000255980861244	SLC22A5
108	Nephrosis	C0027720	1	51	2.6270034531705733e-05	0.000258373205742	ALB
109	Guillain-Barre syndrome, familial	C0018378	1	52	2.7319361404543052e-05	0.000260765550239	ALB
110	Primary hyperparathyroidism	C0221002	1	53	2.8389125918404368e-05	0.000263157894737	ALB
111	Drug Resistant Epilepsy	C1096063	1	53	2.8389125918404368e-05	0.000265550239234	ALB
112	pathologic fistula	C0016169	1	54	2.9479410143529172e-05	0.000267942583732	SLC22A5
113	Respiratory Tract Diseases	C0035242	1	56	3.1721378034865744e-05	0.00027033492823	ALB
114	Sicca Syndrome	C0086981	1	56	3.1721378034865744e-05	0.000272727272727	ALB
115	Hypoalbuminemia	C0239981	1	56	3.1721378034865744e-05	0.000275119617225	ALB
116	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	C0030286	1	57	3.2873053465998225e-05	0.000277511961722	ALB
117	Abnormality of the musculature of the neck	C4023601	1	59	3.5237853815428544e-05	0.00027990430622	SLC22A5
118	Congenital hypothyroidism	C0010308	1	60	3.645091365689357e-05	0.000282296650718	ALB
119	Adverse drug events and drug allergies	C0041755	1	60	3.645091365689357e-05	0.000284688995215	ALB
120	Syncope	C0039070	1	62	3.8938446326741705e-05	0.000287081339713	SLC22A5
121	Hemolytic uremic syndrome	C0019061	1	65	4.282307638570071e-05	0.000289473684211	ALB
122	Congenital chromosomal disease	C0008626	2	537	4.3273664163567815e-05	0.000291866028708	ALB,SLC22A5
123	Incoordination	C0520966	1	67	4.551507102923402e-05	0.000294258373206	SLC22A5
124	Occupational Diseases	C0028797	1	68	4.68916647273776e-05	0.000296650717703	ALB
125	Microalbuminuria	C0730345	1	68	4.68916647273776e-05	0.000299043062201	ALB
126	Chest pain	C0008031	1	70	4.970628717293479e-05	0.000301435406699	ALB
127	 {HIV-1 viremia, susceptibility to}, 609423 (3)	C0042749	1	71	5.114422063856594e-05	0.000303827751196	ALB
128	Acute Lung Injury	C0242488	1	71	5.114422063856594e-05	0.000306220095694	ALB
129	Abnormality of nitrogen compound homeostasis	C4025336	1	74	5.558046216702639e-05	0.000308612440191	SLC22A5
130	Azotemia	C0242528	1	75	5.7100076355176554e-05	0.000311004784689	SLC22A5
131	Complications of Diabetes Mellitus	C0342257	1	75	5.7100076355176554e-05	0.000313397129187	ALB
132	Ehlers-Danlos syndrome, type vii, autosomal recessive	C0013720	1	76	5.86400080470062e-05	0.000315789473684	SLC22A5
133	Pulmonary edema	C0034063	1	77	6.020042498422473e-05	0.000318181818182	ALB
134	Stevens-Johnson Syndrome	C0038325	1	78	6.178129589262671e-05	0.000320574162679	ALB
135	Lymphohistiocytosis, Hemophagocytic	C0024291	1	80	6.500406248832746e-05	0.000322966507177	ALB
136	Growth Disorders	C0018273	1	81	6.664603635264665e-05	0.000325358851675	SLC22A5
137	IMMUNE SUPPRESSION	C0021079	1	81	6.664603635264665e-05	0.000327751196172	ALB
138	Dementia, Vascular	C0011269	1	83	6.999109018002159e-05	0.00033014354067	ALB
139	Membranous nephropathy, susceptibility to	C0017665	1	84	7.169424829012172e-05	0.000332535885167	ALB
140	DiGeorge sequence	C0012236	1	87	7.692591092189893e-05	0.000334928229665	ALB
141	Liver regeneration disorder	C1318485	1	87	7.692591092189893e-05	0.000337320574163	ALB
142	Diabetic Angiopathies	C0011875	1	88	7.871051476260327e-05	0.00033971291866	ALB
143	Plasmacytoma	C0032131	1	89	8.051546933796061e-05	0.000342105263158	ALB
144	Type 1 diabetic neuropathy	C0011882	1	90	8.234083013480831e-05	0.000344497607656	ALB
145	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	C0152025	1	90	8.234083013480831e-05	0.000346889952153	ALB
146	Storage in hepatocytes	C0337174	1	90	8.234083013480831e-05	0.000349282296651	SLC22A5
147	Thyroid associated opthalmopathies	C0339143	1	90	8.234083013480831e-05	0.000351674641148	SLC22A5
148	Lipid accumulation in hepatocytes	C1837257	1	90	8.234083013480831e-05	0.000354066985646	SLC22A5
149	Abnormality of mitochondrial metabolism	C4021734	1	92	8.605251865190233e-05	0.000356459330144	SLC22A5
150	Coma	C0009421	1	93	8.793886836955256e-05	0.000358851674641	SLC22A5
151	Chronic ulcerative colitis	C2919828	1	94	8.984560706248867e-05	0.000361244019139	SLC22A5
152	Hyperlipidemia, familial combined	C0020474	1	95	9.177273117932927e-05	0.000363636363636	ALB
153	Kartagener syndrome	C0022521	1	95	9.177273117932927e-05	0.000366028708134	SLC22A5
154	Generalized tonic-clonic seizures	C0494475	1	95	9.177273117932927e-05	0.000368421052632	SLC22A5
155	Abnormality of the mitochondrion	C4023042	1	96	9.372012169894806e-05	0.000370813397129	SLC22A5
156	Abnormality of cardiovascular system physiology	C4023587	2	700	9.548056453612119e-05	0.000373205741627	ALB,SLC22A5
157	Interstitial fibrosis	C3887486	1	97	9.568788876379575e-05	0.000375598086124	ALB
158	Hemochromatosis	C0018995	1	99	9.968436514851131e-05	0.000377990430622	ALB
159	Methamphetamine abuse	C0013146	1	105	0.00011216148454940011	0.00038038277512	ALB
160	Hereditary factor VIII deficiency disease	C0019069	1	105	0.00011216148454940011	0.000382775119617	ALB
161	Lethargy	C0023380	1	105	0.00011216148454940011	0.000385167464115	SLC22A5
162	Fibrinogen Adverse Event	C1561955	1	108	0.000118674260862206	0.000387559808612	SLC22A5
163	Coronary heart disease 7	C0010054	2	754	0.00011915759281955207	0.00038995215311	ALB,SLC22A5
164	Glomerulosclerosis, Focal Segmental	C0178664	1	109	0.00012088572511470552	0.000392344497608	ALB
165	tumor vasculature	C1658953	1	109	0.00012088572511470552	0.000394736842105	ALB
166	Myocarditis	C0027059	1	112	0.00012764199813264376	0.000397129186603	SLC22A5
167	Maturity-onset diabetes of the young, type 11	C0342276	1	112	0.00012764199813264376	0.0003995215311	ALB
168	Solid tumour	C0280100	2	772	0.00012783529514281966	0.000401913875598	ALB,SLC22A5
169	Congestive heart failure	C0018802	2	782	0.00013283186043888673	0.000404306220096	ALB,SLC22A5
170	Acquired long QT syndrome	C0023976	1	115	0.0001345807451538228	0.000406698564593	SLC22A5
171	Heart Failure	C0018801	2	803	0.00014374117742088632	0.000409090909091	ALB,SLC22A5
172	Focal segmental glomerulosclerosis	C0017668	1	121	0.0001490055000845647	0.000411483253589	ALB
173	Malnutrition	C0162429	1	122	0.0001514805103259853	0.000413875598086	ALB
174	Urticaria	C0042109	1	124	0.00015649129022266006	0.000416267942584	ALB
175	Thrombophilia	C0398623	1	125	0.0001590270524973736	0.000418660287081	ALB
176	Ulcerative colitis	C0009324	2	837	0.0001626317792653431	0.000421052631579	ALB,SLC22A5
177	Hypotension	C0020649	1	129	0.00016937236147751555	0.000423444976077	ALB
178	Elevated hepatic transaminases	C1848701	1	130	0.00017200921954529935	0.000425837320574	SLC22A5
179	Congenital diaphragmatic hernia	C0235833	1	131	0.000174666377202648	0.000428229665072	ALB
180	Pregnancy Complications	C0032962	1	132	0.00017734368684141355	0.000430622009569	SLC22A5
181	Abnormality of muscle fibers	C4021663	1	132	0.00017734368684141355	0.000433014354067	SLC22A5
182	Pulmonary Embolism	C0034065	1	133	0.00018004122991488458	0.000435406698565	ALB
183	Anorexia	C0003123	1	134	0.00018275903149811423	0.000437799043062	ALB
184	Generalized seizures	C0234533	1	134	0.00018275903149811423	0.00044019138756	SLC22A5
185	beta Thalassemia	C0005283	1	135	0.0001854969738089851	0.000442583732057	SLC22A5
186	Acute hepatic failure	C0162557	1	135	0.0001854969738089851	0.000444976076555	ALB
187	Respiratory Distress Syndrome, Adult	C0035222	1	142	0.0002052281266841094	0.000447368421053	ALB
188	Coinfection	C0275524	1	144	0.00021104729916121556	0.00044976076555	ALB
189	Chronic liver disease	C0341439	1	144	0.00021104729916121556	0.000452153110048	ALB
190	Abnormality of adipose tissue	C4021524	1	144	0.00021104729916121556	0.000454545454545	ALB
191	orbit (eye disorders)	C0015397	1	146	0.000216947159339953	0.000456937799043	SLC22A5
192	Hearing Loss, Partial	C0018772	1	150	0.00022898872688936756	0.000459330143541	SLC15A2
193	Uveitis	C0042164	1	154	0.0002413527210795019	0.000461722488038	ALB
194	Glomerulopathy	C0268731	1	159	0.0002572608858000258	0.000464114832536	ALB
195	Crohn Disease	C0010346	2	979	0.00025919605697244386	0.000466507177033	ALB,SLC22A5
196	Adrenocortical carcinoma	C0206686	1	160	0.00026050281229572647	0.000468899521531	ALB
197	Irritable bowel syndrome with diarrhea	C0022104	1	162	0.0002670471978962752	0.000471291866029	SLC22A5
198	Albuminuria	C0001925	1	163	0.0002703495081115559	0.000473684210526	ALB
199	Lipoatrophy	C0023787	1	163	0.0002703495081115559	0.000476076555024	ALB
200	Abnormality of blood glucose concentration	C4023597	1	166	0.0002803771739994243	0.000478468899522	SLC22A5
201	Tumor necrosis	C0333516	1	170	0.00029402873002160046	0.000480861244019	SLC22A5
202	Cachexia	C0006625	1	171	0.0002974918135016935	0.000483253588517	ALB
203	Bleeding disorder, platelet-type, 21	C0005779	1	177	0.00031869198572131996	0.000485645933014	ALB
