node_name	node_type	
DB00317	drug	
CYP2C9	drug_target	
CYP1A1	drug_target	
ABCG2	drug_target	
ORM1	drug_target	
CYP2D6	drug_target	
EGFR	drug_target	
ALB	drug_target	
ABCB1	drug_target	
CYP2C19	drug_target	
CYP3A4	drug_target	
CYP3A5	drug_target	
Primary malignant neoplasm of liver	phenotype	
Squamous Cell Neoplasms	phenotype	
Neurotoxicity Syndromes	phenotype	
Pleural Neoplasms	phenotype	
Drug Allergy	phenotype	
Nausea	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Adverse drug events and drug allergies	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Bronchogenic Carcinoma	phenotype	
Tubulointerstitial nephritis	phenotype	
