node_name	node_type	
DB00140	drug	
MTHFR	drug_target	
RFK	drug_target	
SLC22A6	drug_target	
MAOA	drug_target	
BLVRB	drug_target	
Hearing Loss, Partial	phenotype	
Arterial dissection	phenotype	
Drug Eruptions	phenotype	
Primary malignant neoplasm of liver	phenotype	
Abnormality of sulfur amino acid metabolism	phenotype	
Primary angle-closure glaucoma	phenotype	
Pleural Neoplasms	phenotype	
Tetraplegia	phenotype	
Recurrent major depressive episodes	phenotype	
Aneurysm, Ruptured	phenotype	
Lupus anticoagulant disorder	phenotype	
Thrombophilia due to activated protein C resistance	phenotype	
Cervical dysplasia	phenotype	
Phenylketonuria	phenotype	
Homocystinuria due to CBS deficiency	phenotype	
Thrombosis of retinal vein	phenotype	
Thyrotoxicosis	phenotype	
Recurrent E. coli infections	phenotype	
Femur Head Necrosis	phenotype	
Old myocardial infarction	phenotype	
Proliferative retinopathy	phenotype	
Proteinuria Adverse Event	phenotype	
Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	phenotype	
Protein S deficiency	phenotype	
Intermittent claudication	phenotype	
Antithrombin III deficiency	phenotype	
Distal myopathy Markesbery-Griggs type	phenotype	
Puerperal Disorders	phenotype	
Xeroderma Pigmentosum, Complementation Group D	phenotype	
Reduced protein C activity	phenotype	
Stenosis	phenotype	
Subfertility	phenotype	
Pervasive developmental disorders	phenotype	
Cervix Diseases	phenotype	
Venous insufficiency	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Resistance to activated protein C	phenotype	
Juvenile neuronal ceroid lipofuscinosis	phenotype	
Myelosuppression	phenotype	
Complete trisomy 18 syndrome	phenotype	
Deficiency of glucose-6-phosphate dehydrogenase	phenotype	
Folic Acid Deficiency	phenotype	
Smallpox	phenotype	
Genomic Instability	phenotype	
Deafness, autosomal recessive 44	phenotype	
alcohol use disorder	phenotype	
Nephrosclerosis	phenotype	
Pregnancy in Diabetics	phenotype	
Chronic myelopathy	phenotype	
Ovarian hyperstimulation syndrome	phenotype	
End Stage Liver Disease	phenotype	
Pregnancy associated hypertension	phenotype	
Purpura, Thrombotic Thrombocytopenic	phenotype	
Cerebroretinal microangiopathy with calcifications and cysts 1	phenotype	
Gastric Cardia Adenocarcinoma	phenotype	
Exfoliation Syndrome	phenotype	
Neurotoxicity Syndromes	phenotype	
Arterial Occlusive Diseases	phenotype	
Arteriovenous fistula	phenotype	
Glanzmann thrombasthenia	phenotype	
Chronic rejection of renal transplant	phenotype	
CADASIL	phenotype	
Allergic sensitization	phenotype	
Hypoplastic left heart syndrome	phenotype	
Platelet-type bleeding disorder 15	phenotype	
Dryness of eye	phenotype	
Deep vein thrombosis of lower limb	phenotype	
Pathologic fracture	phenotype	
Myelomeningocele	phenotype	
Ocular Hypertension	phenotype	
Precursor cell lymphoblastic lymphoma	phenotype	
Deep thrombophlebitis	phenotype	
Primary central nervous system lymphoma	phenotype	
