rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
4	Coronary heart disease 7	C0010054	17	754	0.0	1.12644325542e-06	ADH1C,AGT,AHSG,ALB,APOA1,APOA2,APOC1,APOE,BDKRB1,CFH,ESR1,F12,F2,FN1,HBB,PON1,TP53
9	Hemochromatosis	C0018995	8	99	0.0	2.5344973247e-06	AGT,ALB,APOE,F2,HBB,MDM2,TF,TP53
16	Bone necrosis	C0029445	7	45	0.0	4.50577302168e-06	ADH1C,APOA1,ESR1,F2,PON1,TF,TP53
17	Papilloma	C0030354	10	196	0.0	4.78738383554e-06	APOE,ESR1,KRT1,KRT14,KRT16,KRT5,KRT9,MDM2,TP53,TTR
23	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	6	28	0.0	6.47704871867e-06	FN1,KRT1,KRT10,KRT14,KRT5,KRT9
25	Cerebral Amyloid Angiopathy	C0085220	7	50	0.0	7.04027034638e-06	A2M,APOA1,APOE,APP,GSN,SERPINA3,TTR
41	Palmar hyperkeratosis	C0240641	7	28	0.0	1.15460433681e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
131	Aural atresia, congenital	C1842937	7	51	0.0	3.6891016615e-05	A2M,APOE,APP,GSN,HBB,SERPINA3,TTR
133	Plantar hyperkeratosis	C1856954	7	32	0.0	3.74542382427e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
174	Inflammation	C0021368	20	647	4.196420988478167e-12	4.90002816108e-05	A2M,ADH1C,AGT,AHSG,APOA1,APOA2,APOC1,APOE,APP,BDKRB1,C5,CFH,ESR1,F2,FN1,HBB,PON1,SERPINA3,TF,TP53
175	Age-related macular degeneration 2	C0242383	15	423	5.829337013096847e-12	4.92818924247e-05	A2M,AGT,ALB,APOC1,APOE,APP,C5,CFB,CFH,ESR1,F2,PON1,SERPINA3,TF,TOMM40
176	Dementia, Vascular	C0011269	9	83	6.203038083185675e-12	4.95635032385e-05	AGT,ALB,APOE,APP,ESR1,FN1,PON1,SERPINA3,TP53
177	Abnormality of the plantar skin of foot	C4020946	7	57	6.8047789625325095e-12	4.98451140524e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
178	Stroke	C0038454	21	1229	9.415801471845953e-12	5.01267248662e-05	A2M,ADH1C,AGT,AHSG,ALB,APOA1,APOE,APP,C5,CFH,ESR1,F12,F2,HBB,HDAC1,KRT5,PON1,SERPINA3,TF,TP53,TTR
179	Cardiovascular Diseases	C0007222	19	1029	2.964339884670153e-11	5.04083356801e-05	ADH1C,AGT,AHSG,ALB,APOA1,APOC1,APOE,APP,BDKRB1,CFH,ESR1,F12,F2,FN1,KRT5,PON1,TF,TOMM40,TP53
180	Diabetes Mellitus, Type 1	C0011849	25	2081	3.136813031545671e-11	5.06899464939e-05	A2M,ADH1C,AGT,AHSG,ALB,APOA1,APOA2,APOE,APP,BDKRB1,CFB,CFH,ESR1,F2,FN1,GSN,HBB,HDAC1,KRT16,MDM2,PON1,SERPINA3,TF,TOMM40,TP53
181	Stage 5 chronic kidney disease	C2316810	10	234	3.284217342525153e-11	5.09715573078e-05	AGT,AHSG,ALB,APOA1,APOE,CFH,ESR1,FN1,GSN,TTR
182	Kidney Failure, Chronic	C0022661	15	616	3.292333072835163e-11	5.12531681217e-05	AGT,AHSG,ALB,APOA1,APOE,BDKRB1,CFH,ESR1,F12,F2,GSN,PON1,SERPINA3,TP53,TTR
184	Coronary Artery Disease	C1956346	21	1366	3.911915236187724e-11	5.18163897494e-05	ADH1C,AGT,AHSG,ALB,APOA1,APOA2,APOC1,APOE,APP,BDKRB1,C5,CFB,CFH,ESR1,F12,F2,FN1,HBB,KRT5,PON1,TP53
185	Neoplasm of the liver	C0023903	20	1290	4.004496734211216e-11	5.20980005632e-05	A2M,AGT,AHSG,ALB,APOA1,APOE,APP,DCD,ESR1,F2,FN1,HBB,ITIH1,KRT5,MDM2,PON1,SERPINA3,TF,TP53,TTR
186	Myocardial Infarction	C0027051	21	1019	4.0883629814914e-11	5.23796113771e-05	A2M,ADH1C,AGT,AHSG,APOA1,APOA2,APOC1,APOE,BDKRB1,CFH,ESR1,F12,F2,FN1,GSN,ITIH3,KRT16,PON1,SERPINA3,TF,TP53
187	Liver Cirrhosis, Biliary	C0023890	17	919	4.943212505992278e-11	5.26612221909e-05	A2M,ADH1C,AGT,ALB,APOA1,APOE,C5,ESR1,F2,FN1,GSN,HBB,MDM2,PON1,SERPINA3,TF,TP53
188	Dementia familial British	C0011265	11	302	5.792044621699688e-11	5.29428330048e-05	ALB,APOA1,APOC1,APOE,APP,ESR1,FN1,PON1,SERPINA3,TP53,TTR
190	Diabetes mellitus type 2	C0011860	24	1972	6.708944511046866e-11	5.35060546325e-05	ADH1C,AGT,AHSG,ALB,APOA1,APOA2,APOC1,APOE,C5,CFB,CFH,DCD,ESR1,F12,F2,FN1,GSN,KRT16,PON1,SERPINA3,TF,TOMM40,TP53,TTR
191	Ischemic stroke	C0948008	12	401	7.414679981110339e-11	5.37876654464e-05	A2M,AGT,AHSG,APOA1,APOE,CFH,ESR1,F12,F2,PON1,SERPINA3,TP53
194	Sepsis	C0243026	14	602	1.0370748704247035e-10	5.46324978879e-05	A2M,AGT,APOA1,APOC1,APOE,APP,C5,CFB,CFH,F2,FN1,GSN,HBB,MDM2
195	Familial hypercholesterolemia	C0020445	9	182	1.2321732523190576e-10	5.49141087018e-05	AGT,ALB,APOA1,APOA2,APOE,CFH,ESR1,F2,PON1
196	Membranous nephropathy, susceptibility to	C0017665	7	84	1.2721990128028438e-10	5.51957195156e-05	A2M,AGT,ALB,APOA1,APOE,CFH,FN1
197	Vascular Diseases	C0042373	12	410	1.4375656220977362e-10	5.54773303295e-05	AGT,AHSG,ALB,APOA1,APOE,APP,ESR1,F2,PON1,SERPINA3,TP53,TTR
200	Ischemic Cerebrovascular Accident	C3272363	11	338	2.2282586886746003e-10	5.63221627711e-05	A2M,AGT,AHSG,APOE,CFH,ESR1,F12,F2,PON1,SERPINA3,TP53
201	Mild cognitive impairment	C1270972	8	141	2.36466624059517e-10	5.66037735849e-05	APOE,APP,ESR1,KRT14,SERPINA3,TOMM40,TP53,TTR
202	Verrucae	C0043037	5	30	2.691836753498933e-10	5.68853843988e-05	KRT1,KRT16,KRT9,MDM2,TP53
203	Hypercholesterolemia, autosomal dominant, type B	C0020443	9	212	4.931092201232445e-10	5.71669952126e-05	AGT,ALB,APOA1,APOA2,APOE,F12,F2,PON1,SERPINA3
206	Hepatoblastoma	C0206624	9	220	7.056377704373062e-10	5.80118276542e-05	ALB,APOA1,APOE,ESR1,F2,MDM2,SERPINA3,TP53,TTR
207	Plaque, Atherosclerotic	C0011389	9	226	8.82326656181931e-10	5.8293438468e-05	A2M,ALB,APOA1,APOE,APP,GSN,SERPINA3,TF,TTR
208	Increased inflammatory response	C4022803	13	581	8.838942910927017e-10	5.85750492819e-05	APOA1,APOE,C5,CFB,ESR1,HBB,KRT1,KRT10,KRT14,KRT16,KRT5,KRT9,TP53
209	Abnormal inflammatory response	C4022805	13	581	8.838942910927017e-10	5.88566600957e-05	APOA1,APOE,C5,CFB,ESR1,HBB,KRT1,KRT10,KRT14,KRT16,KRT5,KRT9,TP53
210	Alzheimer Disease	C0002395	21	1699	9.299663261685964e-10	5.91382709096e-05	A2M,AGT,AHSG,ALB,APOA1,APOC1,APOE,APP,CFB,CFH,ESR1,F2,FN1,GSN,KRT14,PON1,SERPINA3,TF,TOMM40,TP53,TTR
214	Liver Diseases	C0023895	13	586	9.781565557531735e-10	6.0264714165e-05	ADH1C,AGT,ALB,APOA1,APOE,CFH,ESR1,F2,FN1,MDM2,PON1,SERPINA3,TP53
216	Dermatosis NOS	C0037274	12	483	1.0131351313447112e-09	6.08279357927e-05	ADH1C,CFH,DCD,F2,KRT1,KRT10,KRT14,KRT5,KRT6A,KRT9,PON1,TP53
217	Mesangiocapillary glomerulonephritis, type II	C0017662	5	38	1.15526210819894e-09	6.11095466066e-05	ALB,CFH,FN1,KRT5,PON1
218	Cerebroretinal microangiopathy with calcifications and cysts 1	C0155765	5	39	1.318863573906981e-09	6.13911574204e-05	AGT,APOE,CFH,PON1,TTR
