Gene	CUI	Source Databases	
ABCB1	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A5	C0024620	Primary malignant neoplasm of liver	DisGeNet	
ABCB1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2D6	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
CYP3A5	C0013182	Drug Allergy	DisGeNet	
CYP1A1	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP1A2	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2A6	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2C8	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2C9	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP3A4	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP1A1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP2A6	C0032229	Pleural Neoplasms	DisGeNet	
CYP2C19	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP1A2	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2A6	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C8	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C9	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2D6	C0023055	Neoplasm of the larynx	DisGeNet	
CYP3A4	C0023055	Neoplasm of the larynx	DisGeNet	
ABCB1	C0027497	Nausea	DisGeNet	
CYP1A2	C0027497	Nausea	DisGeNet	
CYP2C19	C0027497	Nausea	DisGeNet	
CYP2C9	C0027497	Nausea	DisGeNet	
CYP2D6	C0027497	Nausea	DisGeNet	
CYP1A1	C0919532	Genomic Instability	DisGeNet	
CYP1A2	C0919532	Genomic Instability	DisGeNet	
CYP2A6	C0919532	Genomic Instability	DisGeNet	
CYP2C19	C0919532	Genomic Instability	DisGeNet	
CYP1A1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
CYP2C19	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
CYP2C9	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
CYP3A4	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
CYP3A5	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
ABCB1	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C19	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C9	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP3A5	C0235032	Neurotoxicity Syndromes	DisGeNet	
