rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
26	Chronic schizophrenia	C0221765	5	36	1.3355882022558774e-07	2.45051837889e-05	CYP1A2,CYP2D6,CYP3A4,DRD2,DRD3
28	Tardive Dyskinesia	C0686347	6	64	2.3499797918713483e-07	2.63901979265e-05	CYP1A2,CYP2D6,CYP3A4,CYP3A5,DRD2,DRD3
29	Opiate Addiction	C0524662	5	40	2.574484967432511e-07	2.73327049953e-05	ABCB1,ANKK1,CYP2D6,DRD2,DRD3
30	Heroin Dependence	C0019337	6	65	2.6191619673099353e-07	2.82752120641e-05	ABCB1,ANKK1,CYP2D6,CYP3A4,DRD2,DRD3
32	Orofacial dyskinesia	C0152115	6	73	5.861639300608346e-07	3.01602262017e-05	CYP1A2,CYP2D6,CYP3A4,CYP3A5,DRD2,DRD3
33	Primary malignant neoplasm of liver	C0024620	4	25	5.960722780917749e-07	3.11027332705e-05	ABCB1,CYP2D6,CYP3A4,CYP3A5
34	Dyskinesia, Drug-Induced	C0013386	5	49	8.925342888099763e-07	3.20452403393e-05	ABCB1,CYP1A2,CYP2D6,DRD2,DRD3
36	Pain insensitivity	C0344307	5	52	1.27809395744638e-06	3.39302544769e-05	ABCB1,CYP2D6,CYP3A4,CYP3A5,DRD2
40	Cocaine delirium	C0011206	4	35	3.4509143865824043e-06	3.77002827521e-05	CYP3A4,CYP3A5,DRD2,DRD3
41	Gastroparesis	C0152020	4	36	3.9860090007559634e-06	3.86427898209e-05	ABCB1,CYP2D6,DRD2,KCNH2
44	Neoplasm of the larynx	C0023055	6	106	7.292431256966658e-06	4.14703110273e-05	ANKK1,CYP1A2,CYP2D6,CYP2E1,CYP3A4,DRD2
49	Polydipsia	C0085602	4	49	1.8798678669273983e-05	4.61828463713e-05	ABCB1,CYP1A2,CYP2D6,DRD2
51	Nausea	C0027497	4	54	3.034974246973743e-05	4.8067860509e-05	ABCB1,CYP1A2,CYP2D6,DRD2
55	Cocaine Dependence	C0600427	4	56	3.626570977832699e-05	5.18378887842e-05	ABCB1,ANKK1,DRD2,DRD3
56	Squamous Cell Neoplasms	C0206720	3	29	3.999791216502402e-05	5.2780395853e-05	CYP2E1,CYP3A4,CYP3A5
57	Alcohol abuse	C0085762	5	95	4.307544850767897e-05	5.37229029218e-05	ANKK1,CYP2E1,CYP3A4,DRD2,DRD3
75	Adverse drug events and drug allergies	C0041755	4	60	5.074932364057538e-05	7.06880301602e-05	ABCB1,CYP1A2,CYP2D6,CYP2E1
76	As If Personality	C0003944	4	62	5.948713449221987e-05	7.1630537229e-05	ANKK1,CYP2D6,CYP2E1,DRD2
77	Congenital long QT syndrome	C1141890	3	32	5.962102423329174e-05	7.25730442978e-05	CYP2D6,CYP3A4,KCNH2
82	Pharyngeal Neoplasms	C0031347	4	64	6.934234189082122e-05	7.72855796418e-05	ANKK1,CYP1A2,CYP3A4,DRD2
