Gene	CUI	Source Databases	
OPRD1	C0524662	Opiate Addiction	DisGeNet	
OPRM1	C0524662	Opiate Addiction	DisGeNet	
OPRD1	C0020651	Hypotension, Orthostatic	DisGeNet	
OPRM1	C0020651	Hypotension, Orthostatic	DisGeNet	
OPRD1	C0600427	Cocaine Dependence	DisGeNet	
OPRM1	C0600427	Cocaine Dependence	DisGeNet	
OPRD1	C0019337	Heroin Dependence	DisGeNet	
OPRM1	C0019337	Heroin Dependence	DisGeNet	
OPRD1	C1510472	Drug Dependence	DisGeNet	
OPRM1	C1510472	Drug Dependence	DisGeNet	
OPRD1	C0038580	Substance addiction and disorders	DisGeNet	
OPRM1	C0038580	Substance addiction and disorders	DisGeNet	
OPRD1	C0020505	Polyphagia	DisGeNet	
OPRM1	C0020505	Polyphagia	DisGeNet	
OPRD1	C0236736	Cocaine-Related Disorders	DisGeNet	
OPRM1	C0236736	Cocaine-Related Disorders	DisGeNet	
OPRM1	C0267797	Acute hepatitis	DisGeNet	
OPRD1	C0236969	Substance-Related Disorders	DisGeNet	
OPRM1	C0236969	Substance-Related Disorders	DisGeNet	
OPRM1	C0038586	Substance Use Disorders	DisGeNet	
OPRD1	C0349204	Cycloid psychosis	DisGeNet	
OPRM1	C0349204	Cycloid psychosis	DisGeNet	
OPRM1	C0439857	 {Nicotine dependence, protection against}, 188890 (3)	DisGeNet	
OPRM1	C0019151	Hepatic encephalopathy	DisGeNet	
OPRM1	C0687132	heavy drinking	DisGeNet	
OPRM1	C0030201	Acute postoperative pain	DisGeNet	
OPRM1	C0001956	alcohol use disorder	DisGeNet	
OPRM1	C0268135	Xeroderma pigmentosum, group A	DisGeNet	
OPRM1	C0024031	Low back pain	DisGeNet	
OPRM1	C0917801	Insomnia	DisGeNet	
