rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
8	Opiate Addiction	C0524662	2	40	1.5221620398575553e-06	4.70588235294e-05	OPRD1,OPRM1
9	Hypotension, Orthostatic	C0020651	2	42	1.7673884995517142e-06	5.29411764706e-05	OPRD1,OPRM1
14	Cocaine Dependence	C0600427	2	56	4.247298094783858e-06	8.23529411765e-05	OPRD1,OPRM1
16	Heroin Dependence	C0019337	2	65	6.67208056293056e-06	9.41176470588e-05	OPRD1,OPRM1
17	Drug Dependence	C1510472	2	66	6.987357740850797e-06	0.0001	OPRD1,OPRM1
21	Substance addiction and disorders	C0038580	2	80	1.2485571133868945e-05	0.000123529411765	OPRD1,OPRM1
22	Polyphagia	C0020505	2	86	1.5520280230107986e-05	0.000129411764706	OPRD1,OPRM1
29	Cocaine-Related Disorders	C0236736	2	117	3.903278140504618e-05	0.000170588235294	OPRD1,OPRM1
35	Acute hepatitis	C0267797	1	26	0.00010102812628354219	0.000205882352941	OPRM1
36	Substance-Related Disorders	C0236969	2	171	0.00012060848762029952	0.000211764705882	OPRD1,OPRM1
37	Substance Use Disorders	C0038586	1	31	0.00014430822250210973	0.000217647058824	OPRM1
38	Cycloid psychosis	C0349204	2	192	0.00016982666890774656	0.000223529411765	OPRD1,OPRM1
39	 {Nicotine dependence, protection against}, 188890 (3)	C0439857	1	34	0.00017392766764023904	0.000229411764706	OPRM1
40	Hepatic encephalopathy	C0019151	1	35	0.0001844074851340416	0.000235294117647	OPRM1
41	heavy drinking	C0687132	1	35	0.0001844074851340416	0.000241176470588	OPRM1
42	Acute postoperative pain	C0030201	1	37	0.00020627554145247196	0.000247058823529	OPRM1
43	alcohol use disorder	C0001956	1	38	0.0002176629933704488	0.000252941176471	OPRM1
44	Xeroderma pigmentosum, group A	C0268135	1	38	0.0002176629933704488	0.000258823529412	OPRM1
45	Low back pain	C0024031	1	41	0.0002536358591539445	0.000264705882353	OPRM1
46	Insomnia	C0917801	1	42	0.0002662292567745528	0.000270588235294	OPRM1
