Gene	CUI	Source Databases	
CYP1A1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP2A6	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A1	C0919532	Genomic Instability	DisGeNet	
CYP1A2	C0919532	Genomic Instability	DisGeNet	
CYP2A6	C0919532	Genomic Instability	DisGeNet	
CYP1A1	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP1A2	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2A6	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP1A1	C0273115	Lung Injury	DisGeNet	
CYP1A2	C0273115	Lung Injury	DisGeNet	
CYP1A1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP1A2	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2A6	C0023055	Neoplasm of the larynx	DisGeNet	
CYP1A1	C0596321	Chemical Carcinogenesis	DisGeNet	
CYP1A2	C0596321	Chemical Carcinogenesis	DisGeNet	
CYP1A1	C0023904	Liver Neoplasms, Experimental	DisGeNet	
CYP1A2	C0023904	Liver Neoplasms, Experimental	DisGeNet	
CYP2A6	C0023904	Liver Neoplasms, Experimental	DisGeNet	
CYP1A1	C0341439	Chronic liver disease	DisGeNet	
CYP1A2	C0341439	Chronic liver disease	DisGeNet	
CYP2A6	C0341439	Chronic liver disease	DisGeNet	
